5.0, {'J01': np.float32(0.0)}, {'J01': 0}, {'J01': 0}, 
1685.0, {'J01': np.float32(-4.0)}, {'J01': 29}, {'J01': 91}, 
1690.0, {'J01': np.float32(-4.0)}, {'J01': 29}, {'J01': 91}, 
1695.0, {'J01': np.float32(-4.0)}, {'J01': 29}, {'J01': 91}, 
1700.0, {'J01': np.float32(-4.0)}, {'J01': 29}, {'J01': 95}, 
1705.0, {'J01': np.float32(-4.0)}, {'J01': 29}, {'J01': 96}, 
1710.0, {'J01': np.float32(-4.0)}, {'J01': 29}, {'J01': 96}, 
1715.0, {'J01': np.float32(-4.0)}, {'J01': 30}, {'J01': 97}, 
1720.0, {'J01': np.float32(-4.0)}, {'J01': 30}, {'J01': 95}, 
1725.0, {'J01': np.float32(-4.0)}, {'J01': 30}, {'J01': 93}, 
1730.0, {'J01': np.float32(-4.0)}, {'J01': 30}, {'J01': 93}, 
1735.0, {'J01': np.float32(-4.0)}, {'J01': 30}, {'J01': 92}, 
1740.0, {'J01': np.float32(-4.0)}, {'J01': 30}, {'J01': 95}, 
1745.0, {'J01': np.float32(-4.0)}, {'J01': 30}, {'J01': 98}, 
1750.0, {'J01': np.float32(-4.0)}, {'J01': 30}, {'J01': 95}, 
1755.0, {'J01': np.float32(-4.0)}, {'J01': 30}, {'J01': 91}, 
1760.0, {'J01': np.float32(-4.0)}, {'J01': 30}, {'J01': 91}, 
1765.0, {'J01': np.float32(-4.0)}, {'J01': 30}, {'J01': 92}, 
1770.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 96}, 
1775.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 100}, 
1780.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 101}, 
1785.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 99}, 
1790.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 98}, 
1795.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 94}, 
1800.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 89}, 
1805.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 87}, 
1810.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 85}, 
1815.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 80}, 
1820.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 80}, 
1825.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 84}, 
1830.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 86}, 
1835.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 91}, 
1840.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 98}, 
1845.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 101}, 
1850.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 103}, 
1855.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 101}, 
1860.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 97}, 
1865.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 92}, 
1870.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 89}, 
1875.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 94}, 
1880.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 100}, 
1885.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 100}, 
1890.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 100}, 
1895.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 100}, 
1900.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 97}, 
1905.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 94}, 
1910.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 88}, 
1915.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 85}, 
1920.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 84}, 
1925.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 86}, 
1930.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 86}, 
1935.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 86}, 
1940.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 94}, 
1945.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 96}, 
1950.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 94}, 
1955.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 91}, 
1960.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 91}, 
1965.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 93}, 
1970.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 96}, 
1975.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 97}, 
1980.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 99}, 
1985.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 100}, 
1990.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 100}, 
1995.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 101}, 
2000.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 101}, 
2005.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 100}, 
2010.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 94}, 
2015.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 91}, 
2020.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 89}, 
2025.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 90}, 
2030.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 92}, 
2035.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 96}, 
2040.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 96}, 
2045.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 96}, 
2050.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 92}, 
2055.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 89}, 
2060.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 89}, 
2065.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 88}, 
2070.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 86}, 
2075.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 83}, 
2080.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 84}, 
2085.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 88}, 
2090.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 90}, 
2095.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 92}, 
2100.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 91}, 
2105.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 89}, 
2110.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 88}, 
2115.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 90}, 
2120.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 91}, 
2125.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 89}, 
2130.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 87}, 
2135.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 87}, 
2140.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 84}, 
2145.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 85}, 
2150.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 85}, 
2155.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 86}, 
2160.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 89}, 
2165.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 91}, 
2170.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 90}, 
2175.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 89}, 
2180.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 88}, 
2185.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 88}, 
2190.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 85}, 
2195.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 84}, 
2200.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 84}, 
2205.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 82}, 
2210.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 83}, 
2215.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 82}, 
2220.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 82}, 
2225.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 84}, 
2230.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 87}, 
2235.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 90}, 
2240.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 90}, 
2245.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 91}, 
2250.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 94}, 
2255.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 95}, 
2260.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 90}, 
2265.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 87}, 
2270.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 85}, 
2275.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 86}, 
2280.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 89}, 
2285.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 92}, 
2290.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 95}, 
2295.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 99}, 
2300.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 101}, 
2305.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 99}, 
2310.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 95}, 
2315.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 92}, 
2320.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 89}, 
2325.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 81}, 
2330.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 77}, 
2335.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 79}, 
2340.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 83}, 
2345.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 82}, 
2350.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 83}, 
2355.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 86}, 
2360.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 89}, 
2365.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 90}, 
2370.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 87}, 
2375.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 84}, 
2380.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 84}, 
2385.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 82}, 
2390.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 86}, 
2395.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 88}, 
2400.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 88}, 
2405.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 81}, 
2410.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 77}, 
2415.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 80}, 
2420.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 82}, 
2425.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 86}, 
2430.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 87}, 
2435.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 89}, 
2440.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 84}, 
2445.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 77}, 
2450.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 77}, 
2455.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 80}, 
2460.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 79}, 
2465.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 79}, 
2470.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 78}, 
2475.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 79}, 
2480.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 80}, 
2485.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 83}, 
2490.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 89}, 
2495.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 89}, 
2500.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 90}, 
2505.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 87}, 
2510.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 81}, 
2515.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 81}, 
2520.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 77}, 
2525.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 77}, 
2530.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 78}, 
2535.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 83}, 
2540.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 87}, 
2545.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 90}, 
2550.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 92}, 
2555.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 94}, 
2560.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 91}, 
2565.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 87}, 
2570.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 87}, 
2575.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 88}, 
2580.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 88}, 
2585.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 91}, 
2590.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 96}, 
2595.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 99}, 
2600.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 98}, 
2605.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 95}, 
2610.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 89}, 
2615.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 84}, 
2620.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 82}, 
2625.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 83}, 
2630.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 83}, 
2635.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 84}, 
2640.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 87}, 
2645.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 88}, 
2650.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 85}, 
2655.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 85}, 
2660.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 85}, 
2665.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 90}, 
2670.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 90}, 
2675.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 91}, 
2680.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 95}, 
2685.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 100}, 
2690.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 97}, 
2695.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 93}, 
2700.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 91}, 
2705.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 91}, 
2710.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 90}, 
2715.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 87}, 
2720.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 91}, 
2725.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 94}, 
2730.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 97}, 
2735.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 98}, 
2740.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 99}, 
2745.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 103}, 
2750.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 105}, 
2755.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 105}, 
2760.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 106}, 
2765.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 108}, 
2770.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 106}, 
2775.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 104}, 
2780.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 100}, 
2785.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 96}, 
2790.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 93}, 
2795.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 92}, 
2800.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 93}, 
2805.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 97}, 
2810.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 100}, 
2815.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 102}, 
2820.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 102}, 
2825.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 102}, 
2830.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 98}, 
2835.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 98}, 
2840.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 102}, 
2845.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 102}, 
2850.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 102}, 
2855.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 98}, 
2860.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 97}, 
2865.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 97}, 
2870.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 98}, 
2875.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 100}, 
2880.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 102}, 
2885.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 104}, 
2890.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 105}, 
2895.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 105}, 
2900.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 105}, 
2905.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 110}, 
2910.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 112}, 
2915.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 111}, 
2920.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 107}, 
2925.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 106}, 
2930.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 106}, 
2935.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 108}, 
2940.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 112}, 
2945.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 116}, 
2950.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 118}, 
2955.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 114}, 
2960.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 110}, 
2965.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 109}, 
2970.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 108}, 
2975.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 109}, 
2980.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 114}, 
2985.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 117}, 
2990.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 120}, 
2995.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 118}, 
3000.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 119}, 
3005.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 122}, 
3010.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 124}, 
3015.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 125}, 
3020.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 126}, 
3025.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 126}, 
3030.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 123}, 
3035.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 121}, 
3040.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 120}, 
3045.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 117}, 
3050.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 115}, 
3055.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 113}, 
3060.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 113}, 
3065.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 117}, 
3070.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 120}, 
3075.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 119}, 
3080.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 115}, 
3085.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 116}, 
3090.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 117}, 
3095.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 117}, 
3100.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 117}, 
3105.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 117}, 
3110.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 114}, 
3115.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 114}, 
3120.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 115}, 
3125.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 116}, 
3130.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 118}, 
3135.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 122}, 
3140.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 126}, 
3145.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 127}, 
3150.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 126}, 
3155.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 127}, 
3160.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 129}, 
3165.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 129}, 
3170.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 123}, 
3175.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 121}, 
3180.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 119}, 
3185.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 121}, 
3190.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 123}, 
3195.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 126}, 
3200.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 128}, 
3205.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 128}, 
3210.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 133}, 
3215.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 133}, 
3220.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 129}, 
3225.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 125}, 
3230.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 121}, 
3235.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 117}, 
3240.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 119}, 
3245.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 122}, 
3250.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 125}, 
3255.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 122}, 
3260.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 122}, 
3265.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 124}, 
3270.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 127}, 
3275.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 126}, 
3280.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 122}, 
3285.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 121}, 
3290.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 121}, 
3295.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 121}, 
3300.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 118}, 
3305.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 119}, 
3310.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 121}, 
3315.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 121}, 
3320.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 121}, 
3325.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 124}, 
3330.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 126}, 
3335.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 129}, 
3340.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 129}, 
