5.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
125.0, {'J01': np.float32(-1.1336274)}, {'J01': 6}, {'J01': 25}, 
130.0, {'J01': np.float32(-1.9213938)}, {'J01': 8}, {'J01': 28}, 
135.0, {'J01': np.float32(0.8733527)}, {'J01': 8}, {'J01': 31}, 
140.0, {'J01': np.float32(-1.4219569)}, {'J01': 8}, {'J01': 32}, 
145.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 33}, 
150.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 34}, 
155.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 37}, 
160.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 41}, 
165.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 42}, 
170.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 47}, 
175.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 44}, 
180.0, {'J01': np.float32(-0.47560036)}, {'J01': 8}, {'J01': 41}, 
185.0, {'J01': np.float32(-0.5203535)}, {'J01': 9}, {'J01': 40}, 
190.0, {'J01': np.float32(-0.5465828)}, {'J01': 9}, {'J01': 41}, 
195.0, {'J01': np.float32(-0.655741)}, {'J01': 9}, {'J01': 40}, 
200.0, {'J01': np.float32(0.98055446)}, {'J01': 10}, {'J01': 38}, 
205.0, {'J01': np.float32(-1.7781425)}, {'J01': 10}, {'J01': 43}, 
210.0, {'J01': np.float32(-3.0)}, {'J01': 10}, {'J01': 45}, 
215.0, {'J01': np.float32(0.08359787)}, {'J01': 8}, {'J01': 35}, 
220.0, {'J01': np.float32(-3.0)}, {'J01': 6}, {'J01': 29}, 
225.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 34}, 
230.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 37}, 
235.0, {'J01': np.float32(-0.50894135)}, {'J01': 8}, {'J01': 38}, 
240.0, {'J01': np.float32(-2.6749465)}, {'J01': 8}, {'J01': 41}, 
245.0, {'J01': np.float32(-3.0)}, {'J01': 9}, {'J01': 44}, 
250.0, {'J01': np.float32(3.0)}, {'J01': 9}, {'J01': 42}, 
255.0, {'J01': np.float32(-0.95121926)}, {'J01': 9}, {'J01': 42}, 
260.0, {'J01': np.float32(-3.0)}, {'J01': 9}, {'J01': 45}, 
265.0, {'J01': np.float32(-0.82251173)}, {'J01': 10}, {'J01': 43}, 
270.0, {'J01': np.float32(2.1697884)}, {'J01': 11}, {'J01': 45}, 
275.0, {'J01': np.float32(-2.9988337)}, {'J01': 12}, {'J01': 50}, 
280.0, {'J01': np.float32(1.8917273)}, {'J01': 13}, {'J01': 47}, 
285.0, {'J01': np.float32(-2.1786568)}, {'J01': 13}, {'J01': 46}, 
290.0, {'J01': np.float32(-3.0)}, {'J01': 15}, {'J01': 51}, 
295.0, {'J01': np.float32(-3.0)}, {'J01': 16}, {'J01': 54}, 
300.0, {'J01': np.float32(3.0)}, {'J01': 16}, {'J01': 52}, 
305.0, {'J01': np.float32(-2.0144362)}, {'J01': 17}, {'J01': 53}, 
310.0, {'J01': np.float32(-3.0)}, {'J01': 17}, {'J01': 55}, 
315.0, {'J01': np.float32(-3.0)}, {'J01': 18}, {'J01': 58}, 
320.0, {'J01': np.float32(3.0)}, {'J01': 19}, {'J01': 57}, 
325.0, {'J01': np.float32(-1.9238428)}, {'J01': 21}, {'J01': 60}, 
330.0, {'J01': np.float32(3.0)}, {'J01': 21}, {'J01': 60}, 
335.0, {'J01': np.float32(-3.0)}, {'J01': 22}, {'J01': 62}, 
340.0, {'J01': np.float32(-3.0)}, {'J01': 23}, {'J01': 64}, 
345.0, {'J01': np.float32(-3.0)}, {'J01': 23}, {'J01': 64}, 
350.0, {'J01': np.float32(-3.0)}, {'J01': 23}, {'J01': 65}, 
355.0, {'J01': np.float32(3.0)}, {'J01': 23}, {'J01': 61}, 
360.0, {'J01': np.float32(3.0)}, {'J01': 25}, {'J01': 62}, 
365.0, {'J01': np.float32(-2.0667956)}, {'J01': 25}, {'J01': 66}, 
370.0, {'J01': np.float32(-0.26182073)}, {'J01': 25}, {'J01': 65}, 
375.0, {'J01': np.float32(-2.467703)}, {'J01': 25}, {'J01': 65}, 
380.0, {'J01': np.float32(3.0)}, {'J01': 21}, {'J01': 51}, 
385.0, {'J01': np.float32(-3.0)}, {'J01': 21}, {'J01': 49}, 
390.0, {'J01': np.float32(3.0)}, {'J01': 21}, {'J01': 51}, 
395.0, {'J01': np.float32(-3.0)}, {'J01': 21}, {'J01': 52}, 
400.0, {'J01': np.float32(-2.3040211)}, {'J01': 23}, {'J01': 55}, 
405.0, {'J01': np.float32(3.0)}, {'J01': 24}, {'J01': 54}, 
410.0, {'J01': np.float32(-0.92600185)}, {'J01': 25}, {'J01': 54}, 
415.0, {'J01': np.float32(1.1577995)}, {'J01': 27}, {'J01': 56}, 
420.0, {'J01': np.float32(-2.1103737)}, {'J01': 27}, {'J01': 56}, 
425.0, {'J01': np.float32(-3.0)}, {'J01': 27}, {'J01': 61}, 
430.0, {'J01': np.float32(-3.0)}, {'J01': 27}, {'J01': 64}, 
435.0, {'J01': np.float32(-3.0)}, {'J01': 27}, {'J01': 67}, 
440.0, {'J01': np.float32(3.0)}, {'J01': 26}, {'J01': 60}, 
445.0, {'J01': np.float32(1.8948281)}, {'J01': 23}, {'J01': 46}, 
450.0, {'J01': np.float32(-3.0)}, {'J01': 21}, {'J01': 41}, 
455.0, {'J01': np.float32(-3.0)}, {'J01': 20}, {'J01': 39}, 
460.0, {'J01': np.float32(-3.0)}, {'J01': 18}, {'J01': 38}, 
465.0, {'J01': np.float32(-3.0)}, {'J01': 16}, {'J01': 37}, 
470.0, {'J01': np.float32(3.0)}, {'J01': 16}, {'J01': 36}, 
475.0, {'J01': np.float32(-0.5842963)}, {'J01': 17}, {'J01': 42}, 
480.0, {'J01': np.float32(-3.0)}, {'J01': 21}, {'J01': 50}, 
485.0, {'J01': np.float32(-3.0)}, {'J01': 21}, {'J01': 52}, 
490.0, {'J01': np.float32(3.0)}, {'J01': 23}, {'J01': 51}, 
495.0, {'J01': np.float32(-2.8425653)}, {'J01': 23}, {'J01': 51}, 
500.0, {'J01': np.float32(-3.0)}, {'J01': 26}, {'J01': 57}, 
505.0, {'J01': np.float32(-3.0)}, {'J01': 27}, {'J01': 61}, 
510.0, {'J01': np.float32(-3.0)}, {'J01': 27}, {'J01': 61}, 
515.0, {'J01': np.float32(1.398469)}, {'J01': 27}, {'J01': 59}, 
520.0, {'J01': np.float32(-3.0)}, {'J01': 28}, {'J01': 60}, 
525.0, {'J01': np.float32(-3.0)}, {'J01': 28}, {'J01': 63}, 
530.0, {'J01': np.float32(-3.0)}, {'J01': 30}, {'J01': 67}, 
535.0, {'J01': np.float32(-2.3380573)}, {'J01': 30}, {'J01': 65}, 
540.0, {'J01': np.float32(-3.0)}, {'J01': 30}, {'J01': 65}, 
545.0, {'J01': np.float32(-3.0)}, {'J01': 30}, {'J01': 67}, 
550.0, {'J01': np.float32(-3.0)}, {'J01': 30}, {'J01': 67}, 
555.0, {'J01': np.float32(-3.0)}, {'J01': 30}, {'J01': 68}, 
560.0, {'J01': np.float32(3.0)}, {'J01': 30}, {'J01': 66}, 
565.0, {'J01': np.float32(-3.0)}, {'J01': 31}, {'J01': 66}, 
570.0, {'J01': np.float32(-3.0)}, {'J01': 31}, {'J01': 70}, 
575.0, {'J01': np.float32(-3.0)}, {'J01': 32}, {'J01': 74}, 
580.0, {'J01': np.float32(-2.12032)}, {'J01': 32}, {'J01': 73}, 
585.0, {'J01': np.float32(-3.0)}, {'J01': 33}, {'J01': 72}, 
590.0, {'J01': np.float32(-3.0)}, {'J01': 34}, {'J01': 75}, 
595.0, {'J01': np.float32(-3.0)}, {'J01': 34}, {'J01': 78}, 
600.0, {'J01': np.float32(-3.0)}, {'J01': 37}, {'J01': 82}, 
605.0, {'J01': np.float32(-1.9173841)}, {'J01': 37}, {'J01': 81}, 
610.0, {'J01': np.float32(-3.0)}, {'J01': 37}, {'J01': 80}, 
615.0, {'J01': np.float32(-3.0)}, {'J01': 37}, {'J01': 78}, 
620.0, {'J01': np.float32(-3.0)}, {'J01': 37}, {'J01': 79}, 
625.0, {'J01': np.float32(-3.0)}, {'J01': 37}, {'J01': 83}, 
630.0, {'J01': np.float32(-3.0)}, {'J01': 37}, {'J01': 81}, 
635.0, {'J01': np.float32(3.0)}, {'J01': 38}, {'J01': 82}, 
640.0, {'J01': np.float32(-2.359921)}, {'J01': 38}, {'J01': 86}, 
645.0, {'J01': np.float32(-3.0)}, {'J01': 38}, {'J01': 86}, 
650.0, {'J01': np.float32(3.0)}, {'J01': 34}, {'J01': 73}, 
655.0, {'J01': np.float32(1.9865065)}, {'J01': 32}, {'J01': 60}, 
660.0, {'J01': np.float32(3.0)}, {'J01': 30}, {'J01': 55}, 
665.0, {'J01': np.float32(-1.3404275)}, {'J01': 30}, {'J01': 58}, 
670.0, {'J01': np.float32(-3.0)}, {'J01': 30}, {'J01': 68}, 
675.0, {'J01': np.float32(-3.0)}, {'J01': 30}, {'J01': 77}, 
680.0, {'J01': np.float32(-3.0)}, {'J01': 30}, {'J01': 73}, 
685.0, {'J01': np.float32(3.0)}, {'J01': 35}, {'J01': 73}, 
690.0, {'J01': np.float32(-2.4685857)}, {'J01': 38}, {'J01': 77}, 
695.0, {'J01': np.float32(-3.0)}, {'J01': 38}, {'J01': 80}, 
700.0, {'J01': np.float32(1.8561645)}, {'J01': 38}, {'J01': 76}, 
705.0, {'J01': np.float32(-1.0477108)}, {'J01': 40}, {'J01': 80}, 
710.0, {'J01': np.float32(-2.811667)}, {'J01': 40}, {'J01': 79}, 
715.0, {'J01': np.float32(-3.0)}, {'J01': 40}, {'J01': 81}, 
720.0, {'J01': np.float32(-3.0)}, {'J01': 40}, {'J01': 78}, 
725.0, {'J01': np.float32(3.0)}, {'J01': 40}, {'J01': 84}, 
730.0, {'J01': np.float32(-3.0)}, {'J01': 40}, {'J01': 87}, 
735.0, {'J01': np.float32(-3.0)}, {'J01': 40}, {'J01': 87}, 
740.0, {'J01': np.float32(-3.0)}, {'J01': 40}, {'J01': 85}, 
745.0, {'J01': np.float32(3.0)}, {'J01': 40}, {'J01': 80}, 
750.0, {'J01': np.float32(-3.0)}, {'J01': 40}, {'J01': 80}, 
755.0, {'J01': np.float32(-3.0)}, {'J01': 40}, {'J01': 78}, 
760.0, {'J01': np.float32(-3.0)}, {'J01': 40}, {'J01': 78}, 
765.0, {'J01': np.float32(-3.0)}, {'J01': 40}, {'J01': 80}, 
770.0, {'J01': np.float32(-3.0)}, {'J01': 40}, {'J01': 83}, 
775.0, {'J01': np.float32(3.0)}, {'J01': 40}, {'J01': 83}, 
780.0, {'J01': np.float32(-0.8280131)}, {'J01': 40}, {'J01': 76}, 
785.0, {'J01': np.float32(-3.0)}, {'J01': 40}, {'J01': 78}, 
790.0, {'J01': np.float32(-3.0)}, {'J01': 40}, {'J01': 80}, 
795.0, {'J01': np.float32(3.0)}, {'J01': 36}, {'J01': 66}, 
800.0, {'J01': np.float32(-0.48303396)}, {'J01': 36}, {'J01': 63}, 
805.0, {'J01': np.float32(2.6902008)}, {'J01': 34}, {'J01': 57}, 
810.0, {'J01': np.float32(3.0)}, {'J01': 32}, {'J01': 49}, 
815.0, {'J01': np.float32(1.2216926)}, {'J01': 30}, {'J01': 50}, 
820.0, {'J01': np.float32(-1.2520833)}, {'J01': 30}, {'J01': 58}, 
825.0, {'J01': np.float32(-2.865802)}, {'J01': 30}, {'J01': 61}, 
830.0, {'J01': np.float32(1.6159909)}, {'J01': 30}, {'J01': 58}, 
835.0, {'J01': np.float32(-1.6594901)}, {'J01': 33}, {'J01': 64}, 
840.0, {'J01': np.float32(-3.0)}, {'J01': 37}, {'J01': 72}, 
845.0, {'J01': np.float32(-0.91711515)}, {'J01': 38}, {'J01': 70}, 
850.0, {'J01': np.float32(-3.0)}, {'J01': 38}, {'J01': 68}, 
855.0, {'J01': np.float32(3.0)}, {'J01': 38}, {'J01': 68}, 
860.0, {'J01': np.float32(-2.7260513)}, {'J01': 38}, {'J01': 69}, 
865.0, {'J01': np.float32(0.061584365)}, {'J01': 38}, {'J01': 67}, 
870.0, {'J01': np.float32(2.7262764)}, {'J01': 38}, {'J01': 61}, 
875.0, {'J01': np.float32(-2.880762)}, {'J01': 38}, {'J01': 67}, 
880.0, {'J01': np.float32(-3.0)}, {'J01': 38}, {'J01': 72}, 
885.0, {'J01': np.float32(-2.569418)}, {'J01': 38}, {'J01': 80}, 
890.0, {'J01': np.float32(-3.0)}, {'J01': 38}, {'J01': 80}, 
895.0, {'J01': np.float32(3.0)}, {'J01': 39}, {'J01': 75}, 
900.0, {'J01': np.float32(-2.6784167)}, {'J01': 40}, {'J01': 76}, 
905.0, {'J01': np.float32(-1.9906931)}, {'J01': 40}, {'J01': 76}, 
910.0, {'J01': np.float32(-3.0)}, {'J01': 40}, {'J01': 77}, 
915.0, {'J01': np.float32(-3.0)}, {'J01': 40}, {'J01': 74}, 
920.0, {'J01': np.float32(3.0)}, {'J01': 40}, {'J01': 73}, 
925.0, {'J01': np.float32(0.5177183)}, {'J01': 40}, {'J01': 79}, 
930.0, {'J01': np.float32(-0.68700314)}, {'J01': 40}, {'J01': 79}, 
935.0, {'J01': np.float32(-0.9715097)}, {'J01': 40}, {'J01': 77}, 
940.0, {'J01': np.float32(-0.8879602)}, {'J01': 40}, {'J01': 77}, 
945.0, {'J01': np.float32(-1.1099657)}, {'J01': 40}, {'J01': 78}, 
950.0, {'J01': np.float32(-1.0495254)}, {'J01': 40}, {'J01': 75}, 
955.0, {'J01': np.float32(-1.7422444)}, {'J01': 40}, {'J01': 70}, 
960.0, {'J01': np.float32(0.77470684)}, {'J01': 40}, {'J01': 61}, 
965.0, {'J01': np.float32(1.5557882)}, {'J01': 37}, {'J01': 60}, 
970.0, {'J01': np.float32(0.8139295)}, {'J01': 33}, {'J01': 53}, 
975.0, {'J01': np.float32(-3.0)}, {'J01': 33}, {'J01': 53}, 
980.0, {'J01': np.float32(-3.0)}, {'J01': 33}, {'J01': 59}, 
985.0, {'J01': np.float32(1.2482078)}, {'J01': 33}, {'J01': 63}, 
990.0, {'J01': np.float32(3.0)}, {'J01': 33}, {'J01': 65}, 
995.0, {'J01': np.float32(-1.850115)}, {'J01': 33}, {'J01': 65}, 
1000.0, {'J01': np.float32(-3.0)}, {'J01': 39}, {'J01': 73}, 
1005.0, {'J01': np.float32(-0.6082963)}, {'J01': 40}, {'J01': 70}, 
1010.0, {'J01': np.float32(3.0)}, {'J01': 38}, {'J01': 65}, 
1015.0, {'J01': np.float32(-0.737315)}, {'J01': 37}, {'J01': 67}, 
1020.0, {'J01': np.float32(-3.0)}, {'J01': 37}, {'J01': 68}, 
1025.0, {'J01': np.float32(-3.0)}, {'J01': 37}, {'J01': 73}, 
1030.0, {'J01': np.float32(3.0)}, {'J01': 37}, {'J01': 72}, 
1035.0, {'J01': np.float32(-1.9119037)}, {'J01': 37}, {'J01': 69}, 
1040.0, {'J01': np.float32(-1.9627826)}, {'J01': 37}, {'J01': 67}, 
1045.0, {'J01': np.float32(3.0)}, {'J01': 38}, {'J01': 69}, 
1050.0, {'J01': np.float32(-1.2162629)}, {'J01': 38}, {'J01': 74}, 
1055.0, {'J01': np.float32(-2.2483811)}, {'J01': 38}, {'J01': 76}, 
1060.0, {'J01': np.float32(-1.6161498)}, {'J01': 38}, {'J01': 74}, 
1065.0, {'J01': np.float32(-3.0)}, {'J01': 39}, {'J01': 75}, 
1070.0, {'J01': np.float32(-2.8105202)}, {'J01': 40}, {'J01': 72}, 
1075.0, {'J01': np.float32(-3.0)}, {'J01': 40}, {'J01': 72}, 
1080.0, {'J01': np.float32(3.0)}, {'J01': 40}, {'J01': 73}, 
1085.0, {'J01': np.float32(-0.7047086)}, {'J01': 40}, {'J01': 72}, 
1090.0, {'J01': np.float32(-0.8731766)}, {'J01': 40}, {'J01': 73}, 
1095.0, {'J01': np.float32(-1.1337354)}, {'J01': 40}, {'J01': 73}, 
1100.0, {'J01': np.float32(-1.334666)}, {'J01': 40}, {'J01': 74}, 
1105.0, {'J01': np.float32(-2.4494023)}, {'J01': 40}, {'J01': 77}, 
1110.0, {'J01': np.float32(0.36898613)}, {'J01': 40}, {'J01': 74}, 
1115.0, {'J01': np.float32(-1.1244848)}, {'J01': 40}, {'J01': 74}, 
1120.0, {'J01': np.float32(-1.0901783)}, {'J01': 40}, {'J01': 73}, 
1125.0, {'J01': np.float32(-1.5683126)}, {'J01': 40}, {'J01': 74}, 
1130.0, {'J01': np.float32(3.0)}, {'J01': 37}, {'J01': 65}, 
1135.0, {'J01': np.float32(3.0)}, {'J01': 36}, {'J01': 60}, 
1140.0, {'J01': np.float32(1.1485718)}, {'J01': 34}, {'J01': 62}, 
1145.0, {'J01': np.float32(-2.2520006)}, {'J01': 34}, {'J01': 65}, 
1150.0, {'J01': np.float32(-2.7646272)}, {'J01': 34}, {'J01': 67}, 
1155.0, {'J01': np.float32(-2.990224)}, {'J01': 34}, {'J01': 65}, 
1160.0, {'J01': np.float32(3.0)}, {'J01': 36}, {'J01': 62}, 
1165.0, {'J01': np.float32(-2.1515017)}, {'J01': 37}, {'J01': 66}, 
1170.0, {'J01': np.float32(-0.5974565)}, {'J01': 39}, {'J01': 71}, 
1175.0, {'J01': np.float32(-3.0)}, {'J01': 39}, {'J01': 70}, 
1180.0, {'J01': np.float32(-3.0)}, {'J01': 39}, {'J01': 74}, 
1185.0, {'J01': np.float32(3.0)}, {'J01': 39}, {'J01': 75}, 
1190.0, {'J01': np.float32(3.0)}, {'J01': 36}, {'J01': 66}, 
1195.0, {'J01': np.float32(-2.5331078)}, {'J01': 36}, {'J01': 67}, 
1200.0, {'J01': np.float32(-3.0)}, {'J01': 36}, {'J01': 69}, 
1205.0, {'J01': np.float32(3.0)}, {'J01': 34}, {'J01': 65}, 
1210.0, {'J01': np.float32(-3.0)}, {'J01': 33}, {'J01': 63}, 
1215.0, {'J01': np.float32(-3.0)}, {'J01': 33}, {'J01': 64}, 
1220.0, {'J01': np.float32(3.0)}, {'J01': 33}, {'J01': 66}, 
1225.0, {'J01': np.float32(3.0)}, {'J01': 30}, {'J01': 57}, 
1230.0, {'J01': np.float32(-2.6232285)}, {'J01': 29}, {'J01': 52}, 
1235.0, {'J01': np.float32(-3.0)}, {'J01': 33}, {'J01': 62}, 
1240.0, {'J01': np.float32(-3.0)}, {'J01': 33}, {'J01': 64}, 
1245.0, {'J01': np.float32(-3.0)}, {'J01': 33}, {'J01': 64}, 
1250.0, {'J01': np.float32(3.0)}, {'J01': 33}, {'J01': 62}, 
1255.0, {'J01': np.float32(-0.6250922)}, {'J01': 35}, {'J01': 66}, 
1260.0, {'J01': np.float32(0.15298122)}, {'J01': 38}, {'J01': 68}, 
1265.0, {'J01': np.float32(-1.1815064)}, {'J01': 40}, {'J01': 64}, 
1270.0, {'J01': np.float32(-1.7201611)}, {'J01': 40}, {'J01': 68}, 
1275.0, {'J01': np.float32(3.0)}, {'J01': 38}, {'J01': 65}, 
1280.0, {'J01': np.float32(-3.0)}, {'J01': 38}, {'J01': 70}, 
1285.0, {'J01': np.float32(0.33540842)}, {'J01': 38}, {'J01': 72}, 
1290.0, {'J01': np.float32(-3.0)}, {'J01': 38}, {'J01': 75}, 
1295.0, {'J01': np.float32(-3.0)}, {'J01': 38}, {'J01': 75}, 
1300.0, {'J01': np.float32(-3.0)}, {'J01': 38}, {'J01': 78}, 
1305.0, {'J01': np.float32(-3.0)}, {'J01': 38}, {'J01': 82}, 
1310.0, {'J01': np.float32(-3.0)}, {'J01': 38}, {'J01': 83}, 
1315.0, {'J01': np.float32(-3.0)}, {'J01': 38}, {'J01': 84}, 
1320.0, {'J01': np.float32(3.0)}, {'J01': 38}, {'J01': 82}, 
1325.0, {'J01': np.float32(-3.0)}, {'J01': 38}, {'J01': 79}, 
1330.0, {'J01': np.float32(3.0)}, {'J01': 38}, {'J01': 80}, 
1335.0, {'J01': np.float32(-3.0)}, {'J01': 38}, {'J01': 81}, 
1340.0, {'J01': np.float32(-3.0)}, {'J01': 38}, {'J01': 80}, 
1345.0, {'J01': np.float32(-3.0)}, {'J01': 38}, {'J01': 79}, 
1350.0, {'J01': np.float32(-3.0)}, {'J01': 39}, {'J01': 80}, 
1355.0, {'J01': np.float32(3.0)}, {'J01': 40}, {'J01': 80}, 
1360.0, {'J01': np.float32(-3.0)}, {'J01': 40}, {'J01': 80}, 
1365.0, {'J01': np.float32(-3.0)}, {'J01': 40}, {'J01': 79}, 
1370.0, {'J01': np.float32(-3.0)}, {'J01': 40}, {'J01': 78}, 
1375.0, {'J01': np.float32(-3.0)}, {'J01': 40}, {'J01': 82}, 
1380.0, {'J01': np.float32(-3.0)}, {'J01': 40}, {'J01': 83}, 
1385.0, {'J01': np.float32(-0.016727105)}, {'J01': 40}, {'J01': 80}, 
1390.0, {'J01': np.float32(-3.0)}, {'J01': 40}, {'J01': 79}, 
1395.0, {'J01': np.float32(3.0)}, {'J01': 36}, {'J01': 69}, 
1400.0, {'J01': np.float32(0.008839316)}, {'J01': 34}, {'J01': 65}, 
1405.0, {'J01': np.float32(1.3548187)}, {'J01': 34}, {'J01': 66}, 
1410.0, {'J01': np.float32(2.2124095)}, {'J01': 34}, {'J01': 66}, 
1415.0, {'J01': np.float32(0.07346309)}, {'J01': 34}, {'J01': 72}, 
1420.0, {'J01': np.float32(-1.1239821)}, {'J01': 34}, {'J01': 72}, 
1425.0, {'J01': np.float32(-3.0)}, {'J01': 36}, {'J01': 75}, 
1430.0, {'J01': np.float32(-3.0)}, {'J01': 38}, {'J01': 81}, 
1435.0, {'J01': np.float32(3.0)}, {'J01': 38}, {'J01': 70}, 
1440.0, {'J01': np.float32(3.0)}, {'J01': 38}, {'J01': 68}, 
1445.0, {'J01': np.float32(-0.09624755)}, {'J01': 38}, {'J01': 70}, 
1450.0, {'J01': np.float32(-2.0576658)}, {'J01': 38}, {'J01': 76}, 
1455.0, {'J01': np.float32(1.1131935)}, {'J01': 38}, {'J01': 70}, 
1460.0, {'J01': np.float32(3.0)}, {'J01': 35}, {'J01': 57}, 
1465.0, {'J01': np.float32(3.0)}, {'J01': 35}, {'J01': 52}, 
1470.0, {'J01': np.float32(-0.23613599)}, {'J01': 34}, {'J01': 55}, 
1475.0, {'J01': np.float32(-1.9499553)}, {'J01': 34}, {'J01': 63}, 
1480.0, {'J01': np.float32(-2.7469306)}, {'J01': 34}, {'J01': 64}, 
1485.0, {'J01': np.float32(-2.9939241)}, {'J01': 34}, {'J01': 63}, 
1490.0, {'J01': np.float32(3.0)}, {'J01': 36}, {'J01': 70}, 
1495.0, {'J01': np.float32(-1.4151968)}, {'J01': 38}, {'J01': 73}, 
1500.0, {'J01': np.float32(-0.5159994)}, {'J01': 38}, {'J01': 76}, 
1505.0, {'J01': np.float32(-1.998347)}, {'J01': 38}, {'J01': 78}, 
1510.0, {'J01': np.float32(3.0)}, {'J01': 35}, {'J01': 65}, 
1515.0, {'J01': np.float32(0.062024143)}, {'J01': 33}, {'J01': 62}, 
1520.0, {'J01': np.float32(3.0)}, {'J01': 31}, {'J01': 60}, 
1525.0, {'J01': np.float32(-1.8451174)}, {'J01': 31}, {'J01': 60}, 
1530.0, {'J01': np.float32(-1.9274486)}, {'J01': 31}, {'J01': 64}, 
1535.0, {'J01': np.float32(-3.0)}, {'J01': 31}, {'J01': 66}, 
1540.0, {'J01': np.float32(-3.0)}, {'J01': 33}, {'J01': 68}, 
1545.0, {'J01': np.float32(3.0)}, {'J01': 34}, {'J01': 64}, 
1550.0, {'J01': np.float32(1.3451804)}, {'J01': 34}, {'J01': 61}, 
1555.0, {'J01': np.float32(-2.883966)}, {'J01': 34}, {'J01': 67}, 
1560.0, {'J01': np.float32(-3.0)}, {'J01': 34}, {'J01': 70}, 
1565.0, {'J01': np.float32(3.0)}, {'J01': 34}, {'J01': 71}, 
1570.0, {'J01': np.float32(-1.6732359)}, {'J01': 34}, {'J01': 67}, 
1575.0, {'J01': np.float32(-2.6627808)}, {'J01': 37}, {'J01': 73}, 
1580.0, {'J01': np.float32(3.0)}, {'J01': 36}, {'J01': 69}, 
1585.0, {'J01': np.float32(0.8741126)}, {'J01': 34}, {'J01': 58}, 
1590.0, {'J01': np.float32(0.15875643)}, {'J01': 32}, {'J01': 46}, 
1595.0, {'J01': np.float32(-1.6371243)}, {'J01': 30}, {'J01': 44}, 
1600.0, {'J01': np.float32(-2.909929)}, {'J01': 29}, {'J01': 49}, 
1605.0, {'J01': np.float32(-3.0)}, {'J01': 29}, {'J01': 56}, 
1610.0, {'J01': np.float32(-3.0)}, {'J01': 29}, {'J01': 56}, 
1615.0, {'J01': np.float32(-3.0)}, {'J01': 30}, {'J01': 57}, 
1620.0, {'J01': np.float32(3.0)}, {'J01': 34}, {'J01': 60}, 
1625.0, {'J01': np.float32(-0.63635087)}, {'J01': 35}, {'J01': 62}, 
1630.0, {'J01': np.float32(-1.0036376)}, {'J01': 38}, {'J01': 66}, 
1635.0, {'J01': np.float32(-0.8627567)}, {'J01': 40}, {'J01': 67}, 
1640.0, {'J01': np.float32(-0.8674274)}, {'J01': 40}, {'J01': 69}, 
1645.0, {'J01': np.float32(-2.1123052)}, {'J01': 40}, {'J01': 67}, 
1650.0, {'J01': np.float32(-2.1295207)}, {'J01': 40}, {'J01': 71}, 
1655.0, {'J01': np.float32(-2.842712)}, {'J01': 40}, {'J01': 77}, 
1660.0, {'J01': np.float32(-3.0)}, {'J01': 40}, {'J01': 78}, 
