5.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
1920.0, {'J01': -178479.0}, {'J01': 32}, {'J01': 136}, 
1925.0, {'J01': -179850.0}, {'J01': 36}, {'J01': 140}, 
1930.0, {'J01': -181250.0}, {'J01': 36}, {'J01': 140}, 
1935.0, {'J01': -182650.0}, {'J01': 36}, {'J01': 140}, 
1940.0, {'J01': -184050.0}, {'J01': 36}, {'J01': 140}, 
1945.0, {'J01': -185450.0}, {'J01': 36}, {'J01': 140}, 
1950.0, {'J01': -186850.0}, {'J01': 36}, {'J01': 140}, 
1955.0, {'J01': -188250.0}, {'J01': 36}, {'J01': 140}, 
1960.0, {'J01': -187711.5}, {'J01': 36}, {'J01': 134}, 
1965.0, {'J01': -187926.5}, {'J01': 36}, {'J01': 132}, 
1970.0, {'J01': -189257.5}, {'J01': 36}, {'J01': 136}, 
1975.0, {'J01': -190618.5}, {'J01': 36}, {'J01': 137}, 
1980.0, {'J01': -192000.5}, {'J01': 36}, {'J01': 140}, 
1985.0, {'J01': -193400.5}, {'J01': 36}, {'J01': 140}, 
1990.0, {'J01': -194800.5}, {'J01': 36}, {'J01': 140}, 
1995.0, {'J01': -196200.5}, {'J01': 36}, {'J01': 140}, 
2000.0, {'J01': -197600.5}, {'J01': 36}, {'J01': 140}, 
2005.0, {'J01': -199000.5}, {'J01': 36}, {'J01': 140}, 
2010.0, {'J01': -200400.5}, {'J01': 36}, {'J01': 140}, 
2015.0, {'J01': -201800.5}, {'J01': 36}, {'J01': 140}, 
2020.0, {'J01': -203200.5}, {'J01': 36}, {'J01': 140}, 
2025.0, {'J01': -197617.5}, {'J01': 34}, {'J01': 131}, 
2030.0, {'J01': -193530.0}, {'J01': 32}, {'J01': 124}, 
2035.0, {'J01': -194779.0}, {'J01': 32}, {'J01': 128}, 
2040.0, {'J01': -196066.0}, {'J01': 32}, {'J01': 133}, 
2045.0, {'J01': -197409.5}, {'J01': 32}, {'J01': 136}, 
2050.0, {'J01': -198770.5}, {'J01': 33}, {'J01': 137}, 
2055.0, {'J01': -200141.5}, {'J01': 34}, {'J01': 138}, 
2060.0, {'J01': -201530.0}, {'J01': 36}, {'J01': 140}, 
2065.0, {'J01': -202930.0}, {'J01': 36}, {'J01': 140}, 
2070.0, {'J01': -204330.0}, {'J01': 36}, {'J01': 140}, 
2075.0, {'J01': -205730.0}, {'J01': 36}, {'J01': 140}, 
2080.0, {'J01': -207130.0}, {'J01': 36}, {'J01': 140}, 
2085.0, {'J01': -208530.0}, {'J01': 36}, {'J01': 140}, 
2090.0, {'J01': -208218.0}, {'J01': 36}, {'J01': 136}, 
2095.0, {'J01': -208330.0}, {'J01': 36}, {'J01': 133}, 
2100.0, {'J01': -209667.5}, {'J01': 36}, {'J01': 136}, 
2105.0, {'J01': -211033.0}, {'J01': 36}, {'J01': 138}, 
2110.0, {'J01': -212425.0}, {'J01': 36}, {'J01': 141}, 
2115.0, {'J01': -213835.0}, {'J01': 36}, {'J01': 141}, 
2120.0, {'J01': -215245.0}, {'J01': 36}, {'J01': 141}, 
2125.0, {'J01': -216655.0}, {'J01': 36}, {'J01': 141}, 
2130.0, {'J01': -218065.0}, {'J01': 36}, {'J01': 141}, 
2135.0, {'J01': -219475.0}, {'J01': 36}, {'J01': 141}, 
2140.0, {'J01': -220885.0}, {'J01': 36}, {'J01': 141}, 
2145.0, {'J01': -222295.0}, {'J01': 36}, {'J01': 141}, 
2150.0, {'J01': -223705.0}, {'J01': 36}, {'J01': 141}, 
2155.0, {'J01': -217257.5}, {'J01': 34}, {'J01': 131}, 
2160.0, {'J01': -213012.5}, {'J01': 32}, {'J01': 125}, 
2165.0, {'J01': -214269.0}, {'J01': 32}, {'J01': 128}, 
2170.0, {'J01': -215556.5}, {'J01': 32}, {'J01': 133}, 
2175.0, {'J01': -216898.5}, {'J01': 32}, {'J01': 136}, 
2180.0, {'J01': -218258.5}, {'J01': 32}, {'J01': 136}, 
2185.0, {'J01': -219628.5}, {'J01': 36}, {'J01': 140}, 
2190.0, {'J01': -221028.5}, {'J01': 36}, {'J01': 140}, 
2195.0, {'J01': -222428.5}, {'J01': 36}, {'J01': 140}, 
2200.0, {'J01': -223828.5}, {'J01': 36}, {'J01': 140}, 
2205.0, {'J01': -225228.5}, {'J01': 36}, {'J01': 140}, 
2210.0, {'J01': -226628.5}, {'J01': 36}, {'J01': 140}, 
2215.0, {'J01': -228028.5}, {'J01': 36}, {'J01': 140}, 
2220.0, {'J01': -224067.5}, {'J01': 34}, {'J01': 134}, 
2225.0, {'J01': -223916.5}, {'J01': 34}, {'J01': 130}, 
2230.0, {'J01': -223834.0}, {'J01': 33}, {'J01': 133}, 
2235.0, {'J01': -223252.0}, {'J01': 32}, {'J01': 133}, 
2240.0, {'J01': -224594.0}, {'J01': 32}, {'J01': 136}, 
2245.0, {'J01': -225954.0}, {'J01': 32}, {'J01': 136}, 
2250.0, {'J01': -227314.0}, {'J01': 32}, {'J01': 136}, 
2255.0, {'J01': -228675.5}, {'J01': 34}, {'J01': 138}, 
2260.0, {'J01': -230064.0}, {'J01': 36}, {'J01': 140}, 
2265.0, {'J01': -231464.0}, {'J01': 36}, {'J01': 140}, 
2270.0, {'J01': -232864.0}, {'J01': 36}, {'J01': 140}, 
2275.0, {'J01': -234264.0}, {'J01': 36}, {'J01': 140}, 
2280.0, {'J01': -235664.0}, {'J01': 36}, {'J01': 140}, 
2285.0, {'J01': -235238.5}, {'J01': 36}, {'J01': 135}, 
2290.0, {'J01': -235341.0}, {'J01': 36}, {'J01': 132}, 
2295.0, {'J01': -236671.0}, {'J01': 36}, {'J01': 136}, 
2300.0, {'J01': -238032.0}, {'J01': 36}, {'J01': 137}, 
2305.0, {'J01': -239415.0}, {'J01': 36}, {'J01': 140}, 
2310.0, {'J01': -240815.0}, {'J01': 36}, {'J01': 140}, 
2315.0, {'J01': -242215.0}, {'J01': 36}, {'J01': 140}, 
2320.0, {'J01': -243615.0}, {'J01': 36}, {'J01': 140}, 
2325.0, {'J01': -245015.0}, {'J01': 36}, {'J01': 140}, 
2330.0, {'J01': -246415.0}, {'J01': 36}, {'J01': 140}, 
2335.0, {'J01': -247815.0}, {'J01': 36}, {'J01': 140}, 
2340.0, {'J01': -249215.0}, {'J01': 36}, {'J01': 140}, 
2345.0, {'J01': -250615.0}, {'J01': 36}, {'J01': 140}, 
2350.0, {'J01': -246154.0}, {'J01': 35}, {'J01': 132}, 
2355.0, {'J01': -239401.5}, {'J01': 32}, {'J01': 124}, 
2360.0, {'J01': -240651.5}, {'J01': 32}, {'J01': 128}, 
2365.0, {'J01': -241939.5}, {'J01': 32}, {'J01': 133}, 
2370.0, {'J01': -243285.0}, {'J01': 32}, {'J01': 137}, 
2375.0, {'J01': -244655.0}, {'J01': 32}, {'J01': 137}, 
2380.0, {'J01': -246033.5}, {'J01': 36}, {'J01': 141}, 
2385.0, {'J01': -247443.5}, {'J01': 36}, {'J01': 141}, 
2390.0, {'J01': -248853.5}, {'J01': 36}, {'J01': 141}, 
2395.0, {'J01': -250263.5}, {'J01': 36}, {'J01': 141}, 
2400.0, {'J01': -251673.5}, {'J01': 36}, {'J01': 141}, 
2405.0, {'J01': -253083.5}, {'J01': 36}, {'J01': 141}, 
2410.0, {'J01': -254493.5}, {'J01': 36}, {'J01': 141}, 
2415.0, {'J01': -254192.5}, {'J01': 36}, {'J01': 137}, 
2420.0, {'J01': -254691.5}, {'J01': 36}, {'J01': 134}, 
2425.0, {'J01': -256040.5}, {'J01': 36}, {'J01': 138}, 
2430.0, {'J01': -257429.5}, {'J01': 36}, {'J01': 140}, 
2435.0, {'J01': -258837.5}, {'J01': 36}, {'J01': 142}, 
2440.0, {'J01': -260257.5}, {'J01': 36}, {'J01': 142}, 
2445.0, {'J01': -261677.5}, {'J01': 36}, {'J01': 142}, 
2450.0, {'J01': -263097.5}, {'J01': 36}, {'J01': 142}, 
2455.0, {'J01': -264517.5}, {'J01': 36}, {'J01': 142}, 
2460.0, {'J01': -265937.5}, {'J01': 36}, {'J01': 142}, 
2465.0, {'J01': -267357.5}, {'J01': 36}, {'J01': 142}, 
2470.0, {'J01': -268777.5}, {'J01': 36}, {'J01': 142}, 
2475.0, {'J01': -270197.5}, {'J01': 36}, {'J01': 142}, 
2480.0, {'J01': -259731.5}, {'J01': 33}, {'J01': 130}, 
2485.0, {'J01': -258018.0}, {'J01': 32}, {'J01': 126}, 
2490.0, {'J01': -259281.0}, {'J01': 32}, {'J01': 128}, 
2495.0, {'J01': -260574.0}, {'J01': 32}, {'J01': 134}, 
2500.0, {'J01': -261926.5}, {'J01': 32}, {'J01': 137}, 
2505.0, {'J01': -263296.5}, {'J01': 32}, {'J01': 137}, 
2510.0, {'J01': -264678.5}, {'J01': 36}, {'J01': 141}, 
2515.0, {'J01': -266088.5}, {'J01': 36}, {'J01': 141}, 
2520.0, {'J01': -267498.5}, {'J01': 36}, {'J01': 141}, 
2525.0, {'J01': -268908.5}, {'J01': 36}, {'J01': 141}, 
2530.0, {'J01': -270318.5}, {'J01': 36}, {'J01': 141}, 
2535.0, {'J01': -271728.5}, {'J01': 36}, {'J01': 141}, 
2540.0, {'J01': -273138.5}, {'J01': 36}, {'J01': 141}, 
2545.0, {'J01': -273072.0}, {'J01': 36}, {'J01': 138}, 
2550.0, {'J01': -272937.0}, {'J01': 35}, {'J01': 137}, 
2555.0, {'J01': -274308.0}, {'J01': 35}, {'J01': 138}, 
2560.0, {'J01': -275693.0}, {'J01': 35}, {'J01': 140}, 
2565.0, {'J01': -277093.0}, {'J01': 35}, {'J01': 140}, 
2570.0, {'J01': -278493.0}, {'J01': 35}, {'J01': 140}, 
2575.0, {'J01': -279897.5}, {'J01': 36}, {'J01': 141}, 
2580.0, {'J01': -281307.5}, {'J01': 36}, {'J01': 141}, 
2585.0, {'J01': -282717.5}, {'J01': 36}, {'J01': 141}, 
2590.0, {'J01': -284127.5}, {'J01': 36}, {'J01': 141}, 
2595.0, {'J01': -285537.5}, {'J01': 36}, {'J01': 141}, 
2600.0, {'J01': -286947.5}, {'J01': 36}, {'J01': 141}, 
2605.0, {'J01': -288357.5}, {'J01': 36}, {'J01': 141}, 
2610.0, {'J01': -281625.0}, {'J01': 33}, {'J01': 134}, 
2615.0, {'J01': -277568.5}, {'J01': 32}, {'J01': 128}, 
2620.0, {'J01': -278855.5}, {'J01': 32}, {'J01': 131}, 
2625.0, {'J01': -280166.5}, {'J01': 32}, {'J01': 132}, 
2630.0, {'J01': -281499.5}, {'J01': 32}, {'J01': 135}, 
2635.0, {'J01': -282849.5}, {'J01': 32}, {'J01': 135}, 
2640.0, {'J01': -284213.5}, {'J01': 36}, {'J01': 140}, 
2645.0, {'J01': -285613.5}, {'J01': 36}, {'J01': 140}, 
2650.0, {'J01': -287013.5}, {'J01': 36}, {'J01': 140}, 
2655.0, {'J01': -288413.5}, {'J01': 36}, {'J01': 140}, 
2660.0, {'J01': -289813.5}, {'J01': 36}, {'J01': 140}, 
2665.0, {'J01': -291213.5}, {'J01': 36}, {'J01': 140}, 
2670.0, {'J01': -292613.5}, {'J01': 36}, {'J01': 140}, 
2675.0, {'J01': -287795.5}, {'J01': 34}, {'J01': 133}, 
2680.0, {'J01': -288120.0}, {'J01': 34}, {'J01': 130}, 
2685.0, {'J01': -289429.5}, {'J01': 34}, {'J01': 134}, 
2690.0, {'J01': -290770.5}, {'J01': 34}, {'J01': 135}, 
2695.0, {'J01': -292133.0}, {'J01': 34}, {'J01': 138}, 
2700.0, {'J01': -293515.5}, {'J01': 36}, {'J01': 140}, 
2705.0, {'J01': -294915.5}, {'J01': 36}, {'J01': 140}, 
2710.0, {'J01': -296315.5}, {'J01': 36}, {'J01': 140}, 
2715.0, {'J01': -297715.5}, {'J01': 36}, {'J01': 140}, 
2720.0, {'J01': -299115.5}, {'J01': 36}, {'J01': 140}, 
2725.0, {'J01': -300515.5}, {'J01': 36}, {'J01': 140}, 
2730.0, {'J01': -301915.5}, {'J01': 36}, {'J01': 140}, 
2735.0, {'J01': -303315.5}, {'J01': 36}, {'J01': 140}, 
2740.0, {'J01': -297473.0}, {'J01': 33}, {'J01': 133}, 
2745.0, {'J01': -296159.5}, {'J01': 32}, {'J01': 129}, 
2750.0, {'J01': -297459.0}, {'J01': 32}, {'J01': 133}, 
2755.0, {'J01': -298790.0}, {'J01': 32}, {'J01': 134}, 
2760.0, {'J01': -300135.5}, {'J01': 32}, {'J01': 136}, 
2765.0, {'J01': -301495.5}, {'J01': 32}, {'J01': 136}, 
2770.0, {'J01': -302870.0}, {'J01': 36}, {'J01': 140}, 
2775.0, {'J01': -304270.0}, {'J01': 36}, {'J01': 140}, 
2780.0, {'J01': -305670.0}, {'J01': 36}, {'J01': 140}, 
2785.0, {'J01': -307070.0}, {'J01': 36}, {'J01': 140}, 
2790.0, {'J01': -308470.0}, {'J01': 36}, {'J01': 140}, 
2795.0, {'J01': -309870.0}, {'J01': 36}, {'J01': 140}, 
2800.0, {'J01': -311270.0}, {'J01': 36}, {'J01': 140}, 
2805.0, {'J01': -309949.0}, {'J01': 36}, {'J01': 135}, 
2810.0, {'J01': -310428.0}, {'J01': 36}, {'J01': 132}, 
2815.0, {'J01': -311757.5}, {'J01': 36}, {'J01': 136}, 
2820.0, {'J01': -313123.0}, {'J01': 36}, {'J01': 138}, 
2825.0, {'J01': -314514.5}, {'J01': 36}, {'J01': 141}, 
2830.0, {'J01': -315924.5}, {'J01': 36}, {'J01': 141}, 
2835.0, {'J01': -317334.5}, {'J01': 36}, {'J01': 141}, 
2840.0, {'J01': -318744.5}, {'J01': 36}, {'J01': 141}, 
2845.0, {'J01': -320154.5}, {'J01': 36}, {'J01': 141}, 
2850.0, {'J01': -321564.5}, {'J01': 36}, {'J01': 141}, 
2855.0, {'J01': -322974.5}, {'J01': 36}, {'J01': 141}, 
2860.0, {'J01': -324384.5}, {'J01': 36}, {'J01': 141}, 
2865.0, {'J01': -325794.5}, {'J01': 36}, {'J01': 141}, 
2870.0, {'J01': -324610.5}, {'J01': 36}, {'J01': 136}, 
2875.0, {'J01': -325091.5}, {'J01': 36}, {'J01': 133}, 
2880.0, {'J01': -326428.0}, {'J01': 36}, {'J01': 136}, 
2885.0, {'J01': -327789.0}, {'J01': 36}, {'J01': 137}, 
2890.0, {'J01': -329172.0}, {'J01': 36}, {'J01': 140}, 
2895.0, {'J01': -330572.0}, {'J01': 36}, {'J01': 140}, 
2900.0, {'J01': -331972.0}, {'J01': 36}, {'J01': 140}, 
2905.0, {'J01': -333372.0}, {'J01': 36}, {'J01': 140}, 
2910.0, {'J01': -334772.0}, {'J01': 36}, {'J01': 140}, 
2915.0, {'J01': -336172.0}, {'J01': 36}, {'J01': 140}, 
2920.0, {'J01': -337572.0}, {'J01': 36}, {'J01': 140}, 
2925.0, {'J01': -338972.0}, {'J01': 36}, {'J01': 140}, 
2930.0, {'J01': -340372.0}, {'J01': 36}, {'J01': 140}, 
2935.0, {'J01': -329807.0}, {'J01': 33}, {'J01': 129}, 
2940.0, {'J01': -326654.5}, {'J01': 32}, {'J01': 125}, 
2945.0, {'J01': -327914.5}, {'J01': 32}, {'J01': 129}, 
2950.0, {'J01': -329212.5}, {'J01': 32}, {'J01': 133}, 
2955.0, {'J01': -330552.5}, {'J01': 32}, {'J01': 136}, 
2960.0, {'J01': -331912.5}, {'J01': 32}, {'J01': 136}, 
2965.0, {'J01': -333284.0}, {'J01': 36}, {'J01': 140}, 
2970.0, {'J01': -334684.0}, {'J01': 36}, {'J01': 140}, 
2975.0, {'J01': -336084.0}, {'J01': 36}, {'J01': 140}, 
2980.0, {'J01': -337484.0}, {'J01': 36}, {'J01': 140}, 
2985.0, {'J01': -338884.0}, {'J01': 36}, {'J01': 140}, 
2990.0, {'J01': -340284.0}, {'J01': 36}, {'J01': 140}, 
2995.0, {'J01': -341684.0}, {'J01': 36}, {'J01': 140}, 
3000.0, {'J01': -340750.5}, {'J01': 36}, {'J01': 135}, 
3005.0, {'J01': -341230.5}, {'J01': 36}, {'J01': 132}, 
3010.0, {'J01': -342560.0}, {'J01': 36}, {'J01': 136}, 
3015.0, {'J01': -343921.0}, {'J01': 36}, {'J01': 137}, 
3020.0, {'J01': -345303.0}, {'J01': 36}, {'J01': 140}, 
3025.0, {'J01': -346703.0}, {'J01': 36}, {'J01': 140}, 
3030.0, {'J01': -348103.0}, {'J01': 36}, {'J01': 140}, 
3035.0, {'J01': -349503.0}, {'J01': 36}, {'J01': 140}, 
3040.0, {'J01': -350903.0}, {'J01': 36}, {'J01': 140}, 
3045.0, {'J01': -352303.0}, {'J01': 36}, {'J01': 140}, 
3050.0, {'J01': -353703.0}, {'J01': 36}, {'J01': 140}, 
3055.0, {'J01': -355103.0}, {'J01': 36}, {'J01': 140}, 
3060.0, {'J01': -356503.0}, {'J01': 36}, {'J01': 140}, 
3065.0, {'J01': -352111.0}, {'J01': 36}, {'J01': 133}, 
3070.0, {'J01': -346844.5}, {'J01': 34}, {'J01': 127}, 
3075.0, {'J01': -348124.5}, {'J01': 34}, {'J01': 131}, 
3080.0, {'J01': -349441.0}, {'J01': 34}, {'J01': 135}, 
3085.0, {'J01': -350804.0}, {'J01': 34}, {'J01': 138}, 
3090.0, {'J01': -352184.0}, {'J01': 34}, {'J01': 138}, 
3095.0, {'J01': -353571.0}, {'J01': 36}, {'J01': 140}, 
3100.0, {'J01': -354971.5}, {'J01': 36}, {'J01': 141}, 
3105.0, {'J01': -356381.5}, {'J01': 36}, {'J01': 141}, 
3110.0, {'J01': -357791.5}, {'J01': 36}, {'J01': 141}, 
3115.0, {'J01': -359201.5}, {'J01': 36}, {'J01': 141}, 
3120.0, {'J01': -360611.5}, {'J01': 36}, {'J01': 141}, 
3125.0, {'J01': -362021.5}, {'J01': 36}, {'J01': 141}, 
3130.0, {'J01': -353472.5}, {'J01': 34}, {'J01': 132}, 
3135.0, {'J01': -346931.5}, {'J01': 32}, {'J01': 125}, 
3140.0, {'J01': -344509.5}, {'J01': 32}, {'J01': 127}, 
3145.0, {'J01': -345792.0}, {'J01': 32}, {'J01': 132}, 
3150.0, {'J01': -347124.5}, {'J01': 32}, {'J01': 135}, 
3155.0, {'J01': -348474.5}, {'J01': 32}, {'J01': 135}, 
3160.0, {'J01': -349830.0}, {'J01': 32}, {'J01': 138}, 
3165.0, {'J01': -351221.0}, {'J01': 36}, {'J01': 142}, 
3170.0, {'J01': -352641.0}, {'J01': 36}, {'J01': 142}, 
3175.0, {'J01': -354061.0}, {'J01': 36}, {'J01': 142}, 
3180.0, {'J01': -355481.0}, {'J01': 36}, {'J01': 142}, 
3185.0, {'J01': -356901.0}, {'J01': 36}, {'J01': 142}, 
3190.0, {'J01': -358321.0}, {'J01': 36}, {'J01': 142}, 
3195.0, {'J01': -357415.0}, {'J01': 36}, {'J01': 137}, 
3200.0, {'J01': -358037.0}, {'J01': 36}, {'J01': 134}, 
3205.0, {'J01': -359384.5}, {'J01': 36}, {'J01': 138}, 
3210.0, {'J01': -360765.5}, {'J01': 36}, {'J01': 139}, 
3215.0, {'J01': -362168.5}, {'J01': 36}, {'J01': 142}, 
3220.0, {'J01': -363588.5}, {'J01': 36}, {'J01': 142}, 
3225.0, {'J01': -365008.5}, {'J01': 36}, {'J01': 142}, 
3230.0, {'J01': -366428.5}, {'J01': 36}, {'J01': 142}, 
3235.0, {'J01': -367848.5}, {'J01': 36}, {'J01': 142}, 
3240.0, {'J01': -369268.5}, {'J01': 36}, {'J01': 142}, 
3245.0, {'J01': -370688.5}, {'J01': 36}, {'J01': 142}, 
3250.0, {'J01': -372108.5}, {'J01': 36}, {'J01': 142}, 
3255.0, {'J01': -373528.5}, {'J01': 36}, {'J01': 142}, 
3260.0, {'J01': -371445.0}, {'J01': 36}, {'J01': 137}, 
3265.0, {'J01': -371323.5}, {'J01': 36}, {'J01': 133}, 
3270.0, {'J01': -372660.0}, {'J01': 36}, {'J01': 136}, 
3275.0, {'J01': -374023.0}, {'J01': 36}, {'J01': 138}, 
3280.0, {'J01': -375411.5}, {'J01': 36}, {'J01': 140}, 
3285.0, {'J01': -376811.5}, {'J01': 36}, {'J01': 140}, 
3290.0, {'J01': -378211.5}, {'J01': 36}, {'J01': 140}, 
3295.0, {'J01': -379611.5}, {'J01': 36}, {'J01': 140}, 
3300.0, {'J01': -381011.5}, {'J01': 36}, {'J01': 140}, 
3305.0, {'J01': -382411.5}, {'J01': 36}, {'J01': 140}, 
3310.0, {'J01': -383811.5}, {'J01': 36}, {'J01': 140}, 
3315.0, {'J01': -385211.5}, {'J01': 36}, {'J01': 140}, 
3320.0, {'J01': -386611.5}, {'J01': 36}, {'J01': 140}, 
3325.0, {'J01': -376586.0}, {'J01': 34}, {'J01': 129}, 
3330.0, {'J01': -371783.0}, {'J01': 32}, {'J01': 124}, 
3335.0, {'J01': -373033.5}, {'J01': 32}, {'J01': 128}, 
3340.0, {'J01': -374325.0}, {'J01': 32}, {'J01': 134}, 
3345.0, {'J01': -375677.0}, {'J01': 32}, {'J01': 137}, 
3350.0, {'J01': -377047.0}, {'J01': 32}, {'J01': 137}, 
3355.0, {'J01': -378427.5}, {'J01': 36}, {'J01': 141}, 
3360.0, {'J01': -379837.5}, {'J01': 36}, {'J01': 141}, 
3365.0, {'J01': -381247.5}, {'J01': 36}, {'J01': 141}, 
3370.0, {'J01': -382657.5}, {'J01': 36}, {'J01': 141}, 
3375.0, {'J01': -384067.5}, {'J01': 36}, {'J01': 141}, 
3380.0, {'J01': -385477.5}, {'J01': 36}, {'J01': 141}, 
3385.0, {'J01': -386887.5}, {'J01': 36}, {'J01': 141}, 
3390.0, {'J01': -376609.5}, {'J01': 33}, {'J01': 130}, 
3395.0, {'J01': -374495.5}, {'J01': 32}, {'J01': 125}, 
3400.0, {'J01': -373971.5}, {'J01': 32}, {'J01': 128}, 
3405.0, {'J01': -375259.5}, {'J01': 32}, {'J01': 134}, 
3410.0, {'J01': -376608.0}, {'J01': 32}, {'J01': 136}, 
3415.0, {'J01': -377968.0}, {'J01': 32}, {'J01': 136}, 
3420.0, {'J01': -379335.0}, {'J01': 33}, {'J01': 138}, 
3425.0, {'J01': -380724.5}, {'J01': 36}, {'J01': 141}, 
3430.0, {'J01': -382134.5}, {'J01': 36}, {'J01': 141}, 
3435.0, {'J01': -383544.5}, {'J01': 36}, {'J01': 141}, 
3440.0, {'J01': -384954.5}, {'J01': 36}, {'J01': 141}, 
3445.0, {'J01': -386364.5}, {'J01': 36}, {'J01': 141}, 
3450.0, {'J01': -387774.5}, {'J01': 36}, {'J01': 141}, 
3455.0, {'J01': -385356.0}, {'J01': 36}, {'J01': 134}, 
3460.0, {'J01': -382778.0}, {'J01': 35}, {'J01': 128}, 
3465.0, {'J01': -384067.5}, {'J01': 35}, {'J01': 132}, 
3470.0, {'J01': -385398.5}, {'J01': 35}, {'J01': 137}, 
3475.0, {'J01': -386786.5}, {'J01': 35}, {'J01': 141}, 
3480.0, {'J01': -388196.5}, {'J01': 35}, {'J01': 141}, 
3485.0, {'J01': -389609.0}, {'J01': 36}, {'J01': 142}, 
3490.0, {'J01': -391029.0}, {'J01': 36}, {'J01': 142}, 
3495.0, {'J01': -392449.0}, {'J01': 36}, {'J01': 142}, 
3500.0, {'J01': -393869.0}, {'J01': 36}, {'J01': 142}, 
3505.0, {'J01': -395289.0}, {'J01': 36}, {'J01': 142}, 
3510.0, {'J01': -396709.0}, {'J01': 36}, {'J01': 142}, 
3515.0, {'J01': -398129.0}, {'J01': 36}, {'J01': 142}, 
3520.0, {'J01': -397836.0}, {'J01': 36}, {'J01': 138}, 
3525.0, {'J01': -399216.0}, {'J01': 36}, {'J01': 138}, 
3530.0, {'J01': -400600.5}, {'J01': 36}, {'J01': 139}, 
3535.0, {'J01': -401995.0}, {'J01': 36}, {'J01': 141}, 
3540.0, {'J01': -403405.0}, {'J01': 36}, {'J01': 141}, 
3545.0, {'J01': -404815.0}, {'J01': 36}, {'J01': 141}, 
3550.0, {'J01': -406225.0}, {'J01': 36}, {'J01': 141}, 
3555.0, {'J01': -407635.0}, {'J01': 36}, {'J01': 141}, 
3560.0, {'J01': -409045.0}, {'J01': 36}, {'J01': 141}, 
3565.0, {'J01': -410455.0}, {'J01': 36}, {'J01': 141}, 
3570.0, {'J01': -411865.0}, {'J01': 36}, {'J01': 141}, 
3575.0, {'J01': -413275.0}, {'J01': 36}, {'J01': 141}, 
3580.0, {'J01': -414685.0}, {'J01': 36}, {'J01': 141}, 
3585.0, {'J01': -413750.5}, {'J01': 36}, {'J01': 136}, 
3590.0, {'J01': -414234.0}, {'J01': 36}, {'J01': 134}, 
3595.0, {'J01': -415582.0}, {'J01': 36}, {'J01': 137}, 
3600.0, {'J01': -416953.0}, {'J01': 36}, {'J01': 138}, 
3605.0, {'J01': -418344.0}, {'J01': 36}, {'J01': 141}, 
3610.0, {'J01': -419754.0}, {'J01': 36}, {'J01': 141}, 
3615.0, {'J01': -421164.0}, {'J01': 36}, {'J01': 141}, 
3620.0, {'J01': -422574.0}, {'J01': 36}, {'J01': 141}, 
3625.0, {'J01': -423984.0}, {'J01': 36}, {'J01': 141}, 
3630.0, {'J01': -425394.0}, {'J01': 36}, {'J01': 141}, 
3635.0, {'J01': -426804.0}, {'J01': 36}, {'J01': 141}, 
3640.0, {'J01': -428214.0}, {'J01': 36}, {'J01': 141}, 
3645.0, {'J01': -429624.0}, {'J01': 36}, {'J01': 141}, 
3650.0, {'J01': -420450.0}, {'J01': 32}, {'J01': 133}, 
3655.0, {'J01': -420152.5}, {'J01': 32}, {'J01': 129}, 
3660.0, {'J01': -421453.0}, {'J01': 32}, {'J01': 133}, 
3665.0, {'J01': -422784.0}, {'J01': 32}, {'J01': 134}, 
3670.0, {'J01': -424137.5}, {'J01': 32}, {'J01': 137}, 
3675.0, {'J01': -425507.5}, {'J01': 32}, {'J01': 137}, 
3680.0, {'J01': -426892.0}, {'J01': 36}, {'J01': 141}, 
3685.0, {'J01': -428302.0}, {'J01': 36}, {'J01': 141}, 
3690.0, {'J01': -429712.0}, {'J01': 36}, {'J01': 141}, 
3695.0, {'J01': -431122.0}, {'J01': 36}, {'J01': 141}, 
3700.0, {'J01': -432532.0}, {'J01': 36}, {'J01': 141}, 
3705.0, {'J01': -433942.0}, {'J01': 36}, {'J01': 141}, 
3710.0, {'J01': -435352.0}, {'J01': 36}, {'J01': 141}, 
3715.0, {'J01': -434913.5}, {'J01': 36}, {'J01': 137}, 
3720.0, {'J01': -434781.0}, {'J01': 36}, {'J01': 133}, 
3725.0, {'J01': -436120.5}, {'J01': 36}, {'J01': 137}, 
3730.0, {'J01': -437491.5}, {'J01': 36}, {'J01': 138}, 
3735.0, {'J01': -438884.0}, {'J01': 36}, {'J01': 141}, 
3740.0, {'J01': -440294.0}, {'J01': 36}, {'J01': 141}, 
3745.0, {'J01': -441704.0}, {'J01': 36}, {'J01': 141}, 
3750.0, {'J01': -443114.0}, {'J01': 36}, {'J01': 141}, 
3755.0, {'J01': -444524.0}, {'J01': 36}, {'J01': 141}, 
3760.0, {'J01': -445934.0}, {'J01': 36}, {'J01': 141}, 
3765.0, {'J01': -447344.0}, {'J01': 36}, {'J01': 141}, 
3770.0, {'J01': -448754.0}, {'J01': 36}, {'J01': 141}, 
3775.0, {'J01': -450164.0}, {'J01': 36}, {'J01': 141}, 
3780.0, {'J01': -444544.5}, {'J01': 35}, {'J01': 133}, 
3785.0, {'J01': -443218.0}, {'J01': 35}, {'J01': 128}, 
3790.0, {'J01': -444508.0}, {'J01': 35}, {'J01': 132}, 
3795.0, {'J01': -445838.5}, {'J01': 35}, {'J01': 138}, 
3800.0, {'J01': -447234.5}, {'J01': 35}, {'J01': 142}, 
