J8,-160.0
J8,-262.0
J8,-170.0
J8,-48.0
J8,-160.0
J8,-282.0
J8,-170.0
J8,-28.0
J8,-160.0
J8,-302.0
J8,-170.0
J8,-8.0
J8,-160.0
J8,-322.0
J8,-170.0
J8,12.0
J8,-160.0
J8,-342.0
J8,-170.0
J8,32.0
J8,-160.0
J8,-362.0
J8,-170.0
J8,52.0
J8,-160.0
J8,-382.0
J8,-170.0
J8,944.0
J8,1468.5
J8,-150.0
J8,-154.0
J8,322.5
J8,-154.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,1426.0
J8,-150.0
J8,-150.0
J8,-150.0
J8,-154.5
J8,-161.5
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,1984.5
J8,1898.5
J8,-143.5
J8,-157.0
J8,-160.0
J8,-133.0
J8,-150.0
J8,-183.5
J8,-170.0
J8,-123.0
J8,-160.0
J8,-207.0
J8,-170.0
J8,-103.0
J8,-160.0
J8,-227.0
J8,-170.0
J8,-83.0
J8,-160.0
J8,-247.0
J8,-170.0
J8,-63.0
J8,-160.0
J8,-267.0
J8,-170.0
J8,-43.0
J8,-160.0
J8,-287.0
J8,-170.0
J8,-23.0
J8,-160.0
J8,-307.0
J8,-170.0
J8,-3.0
J8,-160.0
J8,-327.0
J8,-170.0
J8,17.0
J8,-160.0
J8,-347.0
J8,-170.0
J8,37.0
J8,-160.0
J8,-367.0
J8,-170.0
J8,57.0
J8,-160.0
J8,-387.0
J8,-170.0
J8,77.0
J8,-160.0
J8,-407.0
J8,884.0
J8,353.5
J8,-153.5
J8,326.5
J8,-150.0
J8,-150.0
J8,-153.5
J8,-161.5
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,307.0
J8,1314.5
J8,-151.5
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,253.5
J8,-140.0
J8,250.5
J8,-144.0
J8,-165.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,1391.0
J8,1054.5
J8,-150.0
J8,-150.0
J8,-154.0
J8,-161.5
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,1311.5
J8,211.0
J8,-150.0
J8,-150.0
J8,-154.5
J8,-161.5
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,783.5
J8,393.0
J8,-150.0
J8,-150.0
J8,-153.5
J8,-160.5
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,521.0
J8,535.0
J8,-150.0
J8,-150.0
J8,-154.5
J8,-162.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,574.0
J8,581.5
J8,-150.0
J8,-150.0
J8,-154.5
J8,-161.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,444.5
J8,-160.0
J8,-160.0
J8,-160.0
J8,-163.0
J8,-170.0
J8,975.0
J8,-150.0
J8,-107.0
J8,-140.5
J8,-150.0
J8,-154.5
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,450.5
J8,-154.0
J8,-160.0
J8,-160.0
J8,-37.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-86.0
J8,414.5
J8,137.0
J8,-144.0
J8,-150.0
J8,-155.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,492.0
J8,-45.5
J8,-55.5
J8,-142.5
J8,-160.0
J8,-161.5
J8,-170.0
J8,-170.0
J8,-170.0
J8,615.0
J8,-150.0
J8,-150.0
J8,-81.0
J8,-151.0
J8,-160.0
J8,-161.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,521.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,80.5
J8,-154.0
J8,-29.0
J8,-152.0
J8,258.0
J8,-140.0
J8,-111.5
J8,-147.0
J8,-145.5
J8,168.5
J8,214.0
J8,-121.0
J8,-144.0
J8,-150.5
J8,-160.0
J8,-161.0
J8,-170.0
J8,-170.0
J8,-57.5
J8,172.5
J8,-99.0
J8,-143.5
J8,-153.5
J8,-160.5
J8,333.0
J8,-150.5
J8,-160.0
J8,-160.0
J8,-160.0
J8,-59.0
J8,42.0
J8,-133.5
J8,-150.0
J8,92.5
J8,-105.5
J8,-130.0
J8,-136.0
J8,9.5
J8,-79.0
J8,-140.0
J8,130.5
J8,-75.0
J8,-122.5
J8,-144.0
J8,-160.0
J8,-165.0
J8,170.5
J8,-56.0
J8,-150.0
J8,-150.5
J8,-160.0
J8,-139.5
J8,-62.0
J8,-15.5
J8,-130.0
J8,-6.5
J8,10.5
J8,-112.0
J8,-125.5
J8,-148.5
J8,-148.0
J8,5.0
J8,-155.5
J8,29.5
J8,-142.0
J8,0.0
J8,0.0
J8,-0.5
J8,-12.5
J8,-9.5
J8,-27.0
J8,-40.0
J8,-41.5
J8,-50.5
J8,-60.0
J8,-60.0
J8,-70.0
J8,-104.5
J8,-123.5
J8,-134.0
J8,-115.0
J8,-140.5
J8,-179.0
J8,-160.0
J8,-111.0
J8,-154.5
J8,-209.0
J8,-170.0
J8,-101.0
J8,-160.0
J8,-229.0
J8,10.5
J8,3.0
J8,-150.0
J8,-150.5
J8,-160.0
J8,40.0
J8,9.5
J8,-140.0
J8,-141.5
J8,-153.0
J8,-160.0
J8,-165.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,1014.5
J8,1024.0
J8,-150.0
J8,-150.0
J8,-153.0
J8,-160.0
J8,-165.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,1264.0
J8,1270.5
J8,-150.0
J8,-150.0
J8,-152.0
J8,-160.0
J8,-164.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,3002.5
J8,-150.0
J8,-150.0
J8,-150.0
J8,-154.0
J8,-161.5
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,1753.0
J8,2688.0
J8,-144.5
J8,-150.0
J8,-150.5
J8,-164.5
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,1799.5
J8,352.5
J8,-150.0
J8,-151.5
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,1664.0
J8,-140.0
J8,1009.0
J8,-135.0
J8,-150.0
J8,-155.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,1714.0
J8,1769.0
J8,-132.0
J8,-142.0
J8,-152.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,683.0
J8,-150.0
J8,-150.0
J8,-150.0
J8,-150.0
J8,-154.5
J8,-160.0
J8,-160.0
J8,-161.5
J8,-170.0
J8,-170.0
J8,2543.5
J8,-152.0
J8,-108.5
J8,-151.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,1475.5
J8,191.0
J8,-135.0
J8,-150.0
J8,-150.0
J8,-150.0
J8,-150.0
J8,-154.5
J8,-161.5
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,1361.5
J8,74.0
J8,-150.5
J8,31.5
J8,-156.5
J8,-160.0
J8,-160.0
J8,-277.5
J8,-170.0
J8,-113.5
J8,-160.0
J8,-165.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,1182.0
J8,271.0
J8,-150.5
J8,-35.0
J8,-151.0
J8,-160.0
J8,-160.0
J8,-164.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,1372.0
J8,230.5
J8,-150.0
J8,-150.5
J8,-160.0
J8,-160.0
J8,-162.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,1084.5
J8,-160.0
J8,-160.0
J8,-160.0
J8,-162.5
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,340.5
J8,857.0
J8,178.0
J8,-150.0
J8,-166.5
J8,-180.0
J8,-131.0
J8,-162.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,797.5
J8,-160.0
J8,-160.0
J8,-164.5
J8,-170.0
J8,-170.0
J8,-170.0
J8,22.0
J8,-163.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,631.0
J8,142.0
J8,-87.0
J8,-144.0
J8,-151.5
J8,-160.0
J8,-163.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,724.0
J8,247.5
J8,-150.0
J8,-150.0
J8,-153.5
J8,-160.0
J8,-161.5
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,1026.5
J8,-152.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-160.0
J8,-161.5
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,316.0
J8,-150.0
J8,-61.0
J8,-150.0
J8,-150.0
J8,-152.5
J8,992.0
J8,-117.5
J8,-132.5
J8,-140.0
J8,-140.0
J8,-145.5
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,12.5
J8,383.0
J8,-41.5
J8,-150.0
J8,-161.0
J8,-170.0
J8,-159.0
J8,-170.0
J8,-170.0
J8,566.0
J8,-150.0
J8,124.5
J8,-135.0
J8,-143.5
J8,-154.5
J8,-162.5
J8,-170.0
J8,-170.0
J8,-170.0
J8,-170.0
J8,12.0
J8,9.0
J8,-48.5
J8,-150.0
J8,-162.0
J8,522.0
J8,-106.5
J8,-140.0
J8,-140.0
J8,-140.0
J8,-140.0
J8,-140.0
J8,-140.0
J8,-140.0
J8,-140.0
J8,301.5
J8,-130.0
J8,-134.5
J8,-152.0
J8,-160.0
J8,-160.0
J8,167.5
J8,-140.0
J8,93.0
J8,-133.0
J8,-147.5
J8,-160.5
J8,-170.0
J8,174.5
J8,-160.0
J8,-160.0
J8,-19.5
J8,-111.5
J8,-130.5
J8,375.5
J8,-17.0
J8,-114.5
J8,-127.5
J8,-145.5
J8,-160.0
J8,-160.0
J8,-160.5
J8,9.5
J8,14.5
J8,-160.0
J8,-160.0
J8,-160.0
J8,59.5
J8,28.0
J8,-126.0
J8,-143.5
J8,-150.0
J8,33.5
J8,-140.5
J8,-150.0
J8,-150.0
J8,-84.5
J8,315.5
J8,-112.0
J8,-89.0
J8,-131.0
J8,-143.0
J8,-154.0
J8,-160.0
J8,-160.0
J8,-24.0
J8,-142.0
J8,-84.0
J8,0.0
J8,0.0
J8,-1.0
J8,-10.0
J8,-12.5
J8,-25.0
J8,-40.0
J8,-41.0
J8,-50.0
J8,-50.0
J8,-50.0
J8,-55.5
J8,8.5
J8,14.0
J8,-62.5
J8,-80.0
J8,-80.0
J8,-80.0
J8,-80.0
J8,-80.0
J8,-84.5
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,290.5
J8,-68.5
J8,-72.5
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-93.0
J8,-100.0
J8,-103.0
J8,-120.5
J8,-111.0
J8,-124.0
J8,-160.5
J8,-140.0
J8,-119.5
J8,-57.0
J8,-7.0
J8,-120.0
J8,33.0
J8,-100.0
J8,-107.0
J8,-47.5
J8,-53.0
J8,-92.5
J8,-87.5
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,760.5
J8,782.0
J8,-72.5
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,1032.0
J8,1050.5
J8,-75.0
J8,-100.0
J8,-103.0
J8,-115.5
J8,-54.5
J8,-100.0
J8,-64.5
J8,-92.0
J8,-88.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,821.0
J8,-79.0
J8,-82.5
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,1040.5
J8,-80.0
J8,-83.5
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,911.0
J8,931.5
J8,-72.5
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,849.5
J8,656.5
J8,-72.0
J8,-85.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
J8,-90.0
