5.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
1930.0, {'J01': -39.25}, {'J01': 8}, {'J01': 31}, 
1935.0, {'J01': -52.01}, {'J01': 8}, {'J01': 35}, 
1940.0, {'J01': -76.8}, {'J01': 8}, {'J01': 33}, 
1945.0, {'J01': -87.72999999999999}, {'J01': 8}, {'J01': 35}, 
1950.0, {'J01': -74.69999999999999}, {'J01': 8}, {'J01': 40}, 
1955.0, {'J01': -62.94}, {'J01': 8}, {'J01': 37}, 
1960.0, {'J01': -43.42}, {'J01': 8}, {'J01': 35}, 
1965.0, {'J01': -77.97}, {'J01': 8}, {'J01': 34}, 
1970.0, {'J01': -42.42}, {'J01': 8}, {'J01': 34}, 
1975.0, {'J01': -116.52000000000001}, {'J01': 8}, {'J01': 37}, 
1980.0, {'J01': -134.20999999999998}, {'J01': 8}, {'J01': 37}, 
1985.0, {'J01': -83.72999999999999}, {'J01': 7}, {'J01': 31}, 
1990.0, {'J01': -47.18}, {'J01': 6}, {'J01': 30}, 
1995.0, {'J01': -33.76}, {'J01': 6}, {'J01': 25}, 
2000.0, {'J01': -56.28}, {'J01': 7}, {'J01': 30}, 
2005.0, {'J01': -96.0}, {'J01': 8}, {'J01': 34}, 
2010.0, {'J01': -51.35}, {'J01': 8}, {'J01': 34}, 
2015.0, {'J01': -60.28}, {'J01': 8}, {'J01': 34}, 
2020.0, {'J01': -58.28}, {'J01': 7}, {'J01': 32}, 
2025.0, {'J01': -106.93}, {'J01': 7}, {'J01': 36}, 
2030.0, {'J01': -66.38}, {'J01': 6}, {'J01': 31}, 
2035.0, {'J01': -38.59}, {'J01': 5}, {'J01': 30}, 
2040.0, {'J01': -56.45}, {'J01': 5}, {'J01': 30}, 
2045.0, {'J01': -49.349999999999994}, {'J01': 7}, {'J01': 32}, 
2050.0, {'J01': -56.45}, {'J01': 8}, {'J01': 30}, 
2055.0, {'J01': -57.28}, {'J01': 8}, {'J01': 31}, 
2060.0, {'J01': -47.08}, {'J01': 8}, {'J01': 39}, 
2065.0, {'J01': -65.94}, {'J01': 8}, {'J01': 40}, 
2070.0, {'J01': -72.69999999999999}, {'J01': 8}, {'J01': 38}, 
2075.0, {'J01': -53.839999999999996}, {'J01': 8}, {'J01': 37}, 
2080.0, {'J01': -73.69999999999999}, {'J01': 8}, {'J01': 39}, 
2085.0, {'J01': -74.36}, {'J01': 8}, {'J01': 40}, 
2090.0, {'J01': -35.81}, {'J01': 8}, {'J01': 37}, 
2095.0, {'J01': -52.01}, {'J01': 8}, {'J01': 35}, 
2100.0, {'J01': -30.98}, {'J01': 7}, {'J01': 32}, 
2105.0, {'J01': -48.18}, {'J01': 7}, {'J01': 31}, 
2110.0, {'J01': -72.53}, {'J01': 7}, {'J01': 38}, 
2115.0, {'J01': -53.67}, {'J01': 7}, {'J01': 37}, 
2120.0, {'J01': -57.33}, {'J01': 8}, {'J01': 41}, 
2125.0, {'J01': -65.09}, {'J01': 8}, {'J01': 40}, 
2130.0, {'J01': -70.36}, {'J01': 8}, {'J01': 36}, 
2135.0, {'J01': -55.33}, {'J01': 8}, {'J01': 39}, 
2140.0, {'J01': -97.97999999999999}, {'J01': 8}, {'J01': 37}, 
2145.0, {'J01': -63.26}, {'J01': 8}, {'J01': 38}, 
2150.0, {'J01': -64.43}, {'J01': 8}, {'J01': 39}, 
2155.0, {'J01': -64.6}, {'J01': 8}, {'J01': 39}, 
2160.0, {'J01': -86.9}, {'J01': 8}, {'J01': 34}, 
2165.0, {'J01': -106.41999999999999}, {'J01': 8}, {'J01': 36}, 
2170.0, {'J01': -78.46000000000001}, {'J01': 8}, {'J01': 35}, 
2175.0, {'J01': -34.47}, {'J01': 7}, {'J01': 36}, 
2180.0, {'J01': -48.84}, {'J01': 7}, {'J01': 32}, 
2185.0, {'J01': -76.8}, {'J01': 7}, {'J01': 33}, 
2190.0, {'J01': -58.599999999999994}, {'J01': 7}, {'J01': 33}, 
2195.0, {'J01': -51.67}, {'J01': 7}, {'J01': 35}, 
2200.0, {'J01': -50.18}, {'J01': 7}, {'J01': 33}, 
2205.0, {'J01': -49.18}, {'J01': 7}, {'J01': 32}, 
2210.0, {'J01': -77.8}, {'J01': 8}, {'J01': 34}, 
2215.0, {'J01': -51.839999999999996}, {'J01': 8}, {'J01': 35}, 
2220.0, {'J01': -41.08}, {'J01': 8}, {'J01': 33}, 
2225.0, {'J01': -49.18}, {'J01': 8}, {'J01': 32}, 
2230.0, {'J01': -55.18}, {'J01': 8}, {'J01': 38}, 
2235.0, {'J01': -56.839999999999996}, {'J01': 8}, {'J01': 40}, 
2240.0, {'J01': -37.15}, {'J01': 7}, {'J01': 38}, 
2245.0, {'J01': -42.25}, {'J01': 6}, {'J01': 34}, 
2250.0, {'J01': -66.03999999999999}, {'J01': 6}, {'J01': 31}, 
2255.0, {'J01': -46.349999999999994}, {'J01': 6}, {'J01': 29}, 
2260.0, {'J01': -42.519999999999996}, {'J01': 6}, {'J01': 25}, 
2265.0, {'J01': -88.83}, {'J01': 6}, {'J01': 27}, 
2270.0, {'J01': -67.36}, {'J01': 6}, {'J01': 33}, 
2275.0, {'J01': -66.25999999999999}, {'J01': 8}, {'J01': 41}, 
2280.0, {'J01': -50.74}, {'J01': 8}, {'J01': 43}, 
2285.0, {'J01': -39.98}, {'J01': 8}, {'J01': 41}, 
2290.0, {'J01': -37.98}, {'J01': 8}, {'J01': 39}, 
2295.0, {'J01': -44.74}, {'J01': 8}, {'J01': 37}, 
2300.0, {'J01': -93.49}, {'J01': 7}, {'J01': 32}, 
2305.0, {'J01': -100.59}, {'J01': 6}, {'J01': 30}, 
2310.0, {'J01': -37.739999999999995}, {'J01': 7}, {'J01': 30}, 
2315.0, {'J01': -77.46000000000001}, {'J01': 7}, {'J01': 34}, 
2320.0, {'J01': -68.69999999999999}, {'J01': 8}, {'J01': 34}, 
2325.0, {'J01': -35.81}, {'J01': 8}, {'J01': 37}, 
2330.0, {'J01': -77.28999999999999}, {'J01': 7}, {'J01': 34}, 
2335.0, {'J01': -31.81}, {'J01': 6}, {'J01': 33}, 
2340.0, {'J01': -37.91}, {'J01': 6}, {'J01': 30}, 
2345.0, {'J01': -29.98}, {'J01': 6}, {'J01': 31}, 
2350.0, {'J01': -41.91}, {'J01': 8}, {'J01': 34}, 
2355.0, {'J01': -52.839999999999996}, {'J01': 8}, {'J01': 36}, 
2360.0, {'J01': -48.84}, {'J01': 7}, {'J01': 32}, 
2365.0, {'J01': -30.98}, {'J01': 6}, {'J01': 32}, 
2370.0, {'J01': -81.39}, {'J01': 6}, {'J01': 29}, 
2375.0, {'J01': -53.94}, {'J01': 5}, {'J01': 28}, 
2380.0, {'J01': -60.87}, {'J01': 5}, {'J01': 26}, 
2385.0, {'J01': -49.01}, {'J01': 8}, {'J01': 32}, 
2390.0, {'J01': -58.94}, {'J01': 8}, {'J01': 33}, 
2395.0, {'J01': -60.6}, {'J01': 8}, {'J01': 35}, 
2400.0, {'J01': -50.839999999999996}, {'J01': 8}, {'J01': 34}, 
2405.0, {'J01': -57.67}, {'J01': 8}, {'J01': 41}, 
2410.0, {'J01': -45.08}, {'J01': 8}, {'J01': 37}, 
2415.0, {'J01': -35.81}, {'J01': 8}, {'J01': 37}, 
2420.0, {'J01': -50.839999999999996}, {'J01': 8}, {'J01': 34}, 
2425.0, {'J01': -44.74}, {'J01': 8}, {'J01': 37}, 
2430.0, {'J01': -65.6}, {'J01': 8}, {'J01': 40}, 
2435.0, {'J01': -82.46000000000001}, {'J01': 8}, {'J01': 39}, 
2440.0, {'J01': -35.32}, {'J01': 8}, {'J01': 36}, 
2445.0, {'J01': -44.91}, {'J01': 8}, {'J01': 37}, 
2450.0, {'J01': -58.11}, {'J01': 8}, {'J01': 32}, 
2455.0, {'J01': -48.18}, {'J01': 8}, {'J01': 31}, 
2460.0, {'J01': -46.18}, {'J01': 8}, {'J01': 29}, 
2465.0, {'J01': -96.66}, {'J01': 8}, {'J01': 35}, 
2470.0, {'J01': -49.84}, {'J01': 8}, {'J01': 33}, 
2475.0, {'J01': -31.98}, {'J01': 8}, {'J01': 33}, 
2480.0, {'J01': -50.67}, {'J01': 8}, {'J01': 34}, 
2485.0, {'J01': -34.81}, {'J01': 8}, {'J01': 36}, 
2490.0, {'J01': -35.47}, {'J01': 8}, {'J01': 37}, 
2495.0, {'J01': -37.3}, {'J01': 8}, {'J01': 39}, 
2500.0, {'J01': -45.23}, {'J01': 8}, {'J01': 38}, 
2505.0, {'J01': -73.19}, {'J01': 8}, {'J01': 39}, 
2510.0, {'J01': -53.67}, {'J01': 8}, {'J01': 37}, 
2515.0, {'J01': -35.81}, {'J01': 8}, {'J01': 37}, 
2520.0, {'J01': -77.63}, {'J01': 8}, {'J01': 34}, 
2525.0, {'J01': -54.33}, {'J01': 8}, {'J01': 38}, 
2530.0, {'J01': -99.15}, {'J01': 8}, {'J01': 38}, 
2535.0, {'J01': -74.36}, {'J01': 8}, {'J01': 40}, 
2540.0, {'J01': -50.4}, {'J01': 8}, {'J01': 43}, 
2545.0, {'J01': -41.47}, {'J01': 8}, {'J01': 43}, 
2550.0, {'J01': -51.23}, {'J01': 8}, {'J01': 44}, 
2555.0, {'J01': -41.47}, {'J01': 8}, {'J01': 43}, 
2560.0, {'J01': -57.16}, {'J01': 8}, {'J01': 41}, 
2565.0, {'J01': -34.47}, {'J01': 8}, {'J01': 36}, 
2570.0, {'J01': -33.129999999999995}, {'J01': 8}, {'J01': 35}, 
2575.0, {'J01': -42.57}, {'J01': 8}, {'J01': 35}, 
2580.0, {'J01': -34.47}, {'J01': 9}, {'J01': 36}, 
2585.0, {'J01': -44.23}, {'J01': 9}, {'J01': 37}, 
2590.0, {'J01': -52.33}, {'J01': 9}, {'J01': 36}, 
2595.0, {'J01': -61.26}, {'J01': 9}, {'J01': 36}, 
2600.0, {'J01': -67.36}, {'J01': 7}, {'J01': 33}, 
2605.0, {'J01': -30.15}, {'J01': 7}, {'J01': 31}, 
2610.0, {'J01': -47.84}, {'J01': 7}, {'J01': 31}, 
2615.0, {'J01': -59.43}, {'J01': 7}, {'J01': 34}, 
2620.0, {'J01': -48.4}, {'J01': 8}, {'J01': 41}, 
2625.0, {'J01': -66.25999999999999}, {'J01': 8}, {'J01': 41}, 
2630.0, {'J01': -54.33}, {'J01': 8}, {'J01': 38}, 
2635.0, {'J01': -78.63}, {'J01': 8}, {'J01': 35}, 
2640.0, {'J01': -112.74}, {'J01': 9}, {'J01': 43}, 
2645.0, {'J01': -79.68}, {'J01': 10}, {'J01': 46}, 
2650.0, {'J01': -111.91}, {'J01': 9}, {'J01': 42}, 
2655.0, {'J01': -56.33}, {'J01': 8}, {'J01': 40}, 
2660.0, {'J01': -149.9}, {'J01': 8}, {'J01': 35}, 
2665.0, {'J01': -68.03999999999999}, {'J01': 8}, {'J01': 33}, 
2670.0, {'J01': -128.54999999999998}, {'J01': 8}, {'J01': 31}, 
2675.0, {'J01': -68.21000000000001}, {'J01': 8}, {'J01': 33}, 
2680.0, {'J01': -53.839999999999996}, {'J01': 8}, {'J01': 37}, 
2685.0, {'J01': -61.769999999999996}, {'J01': 8}, {'J01': 36}, 
2690.0, {'J01': -96.49}, {'J01': 8}, {'J01': 35}, 
2695.0, {'J01': -69.69999999999999}, {'J01': 8}, {'J01': 35}, 
2700.0, {'J01': -130.38}, {'J01': 8}, {'J01': 33}, 
2705.0, {'J01': -93.66}, {'J01': 8}, {'J01': 32}, 
2710.0, {'J01': -100.1}, {'J01': 7}, {'J01': 29}, 
2715.0, {'J01': -95.44}, {'J01': 6}, {'J01': 24}, 
2720.0, {'J01': -88.34}, {'J01': 6}, {'J01': 26}, 
2725.0, {'J01': -93.17}, {'J01': 6}, {'J01': 31}, 
2730.0, {'J01': -125.88999999999999}, {'J01': 5}, {'J01': 28}, 
2735.0, {'J01': -51.62}, {'J01': 5}, {'J01': 25}, 
2740.0, {'J01': -71.31}, {'J01': 5}, {'J01': 27}, 
2745.0, {'J01': -76.31}, {'J01': 7}, {'J01': 32}, 
2750.0, {'J01': -84.41}, {'J01': 8}, {'J01': 31}, 
2755.0, {'J01': -66.55}, {'J01': 8}, {'J01': 31}, 
2760.0, {'J01': -54.79}, {'J01': 8}, {'J01': 28}, 
2765.0, {'J01': -57.45}, {'J01': 8}, {'J01': 31}, 
2770.0, {'J01': -49.519999999999996}, {'J01': 8}, {'J01': 32}, 
2775.0, {'J01': -48.349999999999994}, {'J01': 8}, {'J01': 31}, 
2780.0, {'J01': -33.32}, {'J01': 8}, {'J01': 34}, 
2785.0, {'J01': -49.349999999999994}, {'J01': 8}, {'J01': 32}, 
2790.0, {'J01': -31.66}, {'J01': 8}, {'J01': 32}, 
2795.0, {'J01': -27.83}, {'J01': 7}, {'J01': 28}, 
2800.0, {'J01': -64.38}, {'J01': 7}, {'J01': 29}, 
2805.0, {'J01': -37.59}, {'J01': 7}, {'J01': 29}, 
2810.0, {'J01': -56.62}, {'J01': 7}, {'J01': 30}, 
2815.0, {'J01': -80.58}, {'J01': 7}, {'J01': 27}, 
2820.0, {'J01': -125.22999999999999}, {'J01': 7}, {'J01': 27}, 
2825.0, {'J01': -74.47999999999999}, {'J01': 8}, {'J01': 30}, 
2830.0, {'J01': -74.47999999999999}, {'J01': 8}, {'J01': 30}, 
2835.0, {'J01': -39.93}, {'J01': 8}, {'J01': 31}, 
2840.0, {'J01': -74.47999999999999}, {'J01': 8}, {'J01': 30}, 
2845.0, {'J01': -56.62}, {'J01': 8}, {'J01': 30}, 
2850.0, {'J01': -44.76}, {'J01': 8}, {'J01': 36}, 
2855.0, {'J01': -76.65}, {'J01': 8}, {'J01': 32}, 
2860.0, {'J01': -40.93}, {'J01': 8}, {'J01': 32}, 
2865.0, {'J01': -57.62}, {'J01': 8}, {'J01': 31}, 
2870.0, {'J01': -94.34}, {'J01': 8}, {'J01': 32}, 
2875.0, {'J01': -48.519999999999996}, {'J01': 8}, {'J01': 31}, 
2880.0, {'J01': -32.66}, {'J01': 8}, {'J01': 33}, 
2885.0, {'J01': -44.86}, {'J01': 7}, {'J01': 27}, 
2890.0, {'J01': -63.55}, {'J01': 6}, {'J01': 28}, 
2895.0, {'J01': -61.55}, {'J01': 6}, {'J01': 26}, 
2900.0, {'J01': -81.41}, {'J01': 7}, {'J01': 28}, 
2905.0, {'J01': -41.589999999999996}, {'J01': 8}, {'J01': 33}, 
2910.0, {'J01': -57.28}, {'J01': 8}, {'J01': 31}, 
2915.0, {'J01': -68.21000000000001}, {'J01': 8}, {'J01': 33}, 
2920.0, {'J01': -47.519999999999996}, {'J01': 8}, {'J01': 30}, 
2925.0, {'J01': -39.42}, {'J01': 8}, {'J01': 31}, 
2930.0, {'J01': -46.84}, {'J01': 6}, {'J01': 30}, 
2935.0, {'J01': -25.49}, {'J01': 6}, {'J01': 26}, 
2940.0, {'J01': -39.519999999999996}, {'J01': 6}, {'J01': 22}, 
2945.0, {'J01': -38.25}, {'J01': 7}, {'J01': 30}, 
2950.0, {'J01': -34.93}, {'J01': 7}, {'J01': 26}, 
2955.0, {'J01': -43.69}, {'J01': 6}, {'J01': 26}, 
2960.0, {'J01': -44.519999999999996}, {'J01': 6}, {'J01': 27}, 
2965.0, {'J01': -45.86}, {'J01': 7}, {'J01': 28}, 
2970.0, {'J01': -48.519999999999996}, {'J01': 8}, {'J01': 31}, 
2975.0, {'J01': -34.98}, {'J01': 8}, {'J01': 36}, 
2980.0, {'J01': -92.66}, {'J01': 7}, {'J01': 31}, 
2985.0, {'J01': -43.18}, {'J01': 6}, {'J01': 26}, 
2990.0, {'J01': -45.349999999999994}, {'J01': 6}, {'J01': 28}, 
2995.0, {'J01': -95.0}, {'J01': 7}, {'J01': 33}, 
3000.0, {'J01': -95.83}, {'J01': 8}, {'J01': 34}, 
3005.0, {'J01': -77.47999999999999}, {'J01': 8}, {'J01': 33}, 
3010.0, {'J01': -75.47999999999999}, {'J01': 8}, {'J01': 31}, 
3015.0, {'J01': -66.55}, {'J01': 8}, {'J01': 31}, 
3020.0, {'J01': -57.45}, {'J01': 8}, {'J01': 31}, 
3025.0, {'J01': -51.86}, {'J01': 8}, {'J01': 34}, 
3030.0, {'J01': -79.47999999999999}, {'J01': 8}, {'J01': 35}, 
3035.0, {'J01': -61.449999999999996}, {'J01': 8}, {'J01': 35}, 
3040.0, {'J01': -47.69}, {'J01': 6}, {'J01': 30}, 
3045.0, {'J01': -45.86}, {'J01': 6}, {'J01': 28}, 
3050.0, {'J01': -71.47999999999999}, {'J01': 6}, {'J01': 27}, 
3055.0, {'J01': -45.86}, {'J01': 7}, {'J01': 28}, 
3060.0, {'J01': -66.38}, {'J01': 8}, {'J01': 31}, 
3065.0, {'J01': -85.24}, {'J01': 8}, {'J01': 32}, 
3070.0, {'J01': -84.8}, {'J01': 8}, {'J01': 41}, 
3075.0, {'J01': -98.83}, {'J01': 8}, {'J01': 37}, 
3080.0, {'J01': -70.87}, {'J01': 8}, {'J01': 36}, 
3085.0, {'J01': -67.21}, {'J01': 8}, {'J01': 32}, 
3090.0, {'J01': -33.32}, {'J01': 8}, {'J01': 34}, 
3095.0, {'J01': -58.11}, {'J01': 8}, {'J01': 32}, 
3100.0, {'J01': -51.18}, {'J01': 8}, {'J01': 34}, 
3105.0, {'J01': -66.21}, {'J01': 8}, {'J01': 31}, 
3110.0, {'J01': -59.28}, {'J01': 8}, {'J01': 33}, 
3115.0, {'J01': -57.11}, {'J01': 8}, {'J01': 31}, 
3120.0, {'J01': -31.32}, {'J01': 8}, {'J01': 32}, 
3125.0, {'J01': -30.32}, {'J01': 8}, {'J01': 31}, 
3130.0, {'J01': -43.91}, {'J01': 8}, {'J01': 36}, 
3135.0, {'J01': -55.94}, {'J01': 7}, {'J01': 30}, 
3140.0, {'J01': -58.43}, {'J01': 7}, {'J01': 33}, 
3145.0, {'J01': -51.94}, {'J01': 6}, {'J01': 26}, 
3150.0, {'J01': -54.11}, {'J01': 6}, {'J01': 28}, 
3155.0, {'J01': -42.18}, {'J01': 5}, {'J01': 25}, 
3160.0, {'J01': -45.84}, {'J01': 5}, {'J01': 29}, 
3165.0, {'J01': -63.04}, {'J01': 5}, {'J01': 28}, 
3170.0, {'J01': -57.94}, {'J01': 6}, {'J01': 32}, 
3175.0, {'J01': -77.63}, {'J01': 7}, {'J01': 34}, 
3180.0, {'J01': -53.989999999999995}, {'J01': 9}, {'J01': 38}, 
3185.0, {'J01': -72.85}, {'J01': 7}, {'J01': 39}, 
3190.0, {'J01': -73.36}, {'J01': 8}, {'J01': 39}, 
3195.0, {'J01': -75.85}, {'J01': 9}, {'J01': 42}, 
3200.0, {'J01': -47.89}, {'J01': 10}, {'J01': 41}, 
3205.0, {'J01': -74.68}, {'J01': 10}, {'J01': 41}, 
3210.0, {'J01': -39.96}, {'J01': 9}, {'J01': 42}, 
3215.0, {'J01': -53.5}, {'J01': 8}, {'J01': 37}, 
3220.0, {'J01': -44.57}, {'J01': 8}, {'J01': 37}, 
3225.0, {'J01': -64.43}, {'J01': 8}, {'J01': 39}, 
3230.0, {'J01': -57.5}, {'J01': 8}, {'J01': 41}, 
3235.0, {'J01': -63.769999999999996}, {'J01': 6}, {'J01': 38}, 
3240.0, {'J01': -52.18}, {'J01': 6}, {'J01': 35}, 
3245.0, {'J01': -58.28}, {'J01': 6}, {'J01': 32}, 
3250.0, {'J01': -56.94}, {'J01': 7}, {'J01': 31}, 
3255.0, {'J01': -31.15}, {'J01': 8}, {'J01': 32}, 
3260.0, {'J01': -48.84}, {'J01': 8}, {'J01': 32}, 
3265.0, {'J01': -58.769999999999996}, {'J01': 8}, {'J01': 33}, 
3270.0, {'J01': -57.94}, {'J01': 7}, {'J01': 32}, 
3275.0, {'J01': -76.97}, {'J01': 7}, {'J01': 33}, 
3280.0, {'J01': -70.21000000000001}, {'J01': 7}, {'J01': 35}, 
3285.0, {'J01': -33.83}, {'J01': 7}, {'J01': 34}, 
3290.0, {'J01': -48.86}, {'J01': 7}, {'J01': 31}, 
3295.0, {'J01': -75.65}, {'J01': 8}, {'J01': 31}, 
3300.0, {'J01': -99.27}, {'J01': 7}, {'J01': 28}, 
3305.0, {'J01': -61.72}, {'J01': 6}, {'J01': 26}, 
3310.0, {'J01': -73.65}, {'J01': 5}, {'J01': 29}, 
3315.0, {'J01': -73.65}, {'J01': 5}, {'J01': 29}, 
3320.0, {'J01': -64.72}, {'J01': 5}, {'J01': 29}, 
3325.0, {'J01': -34.93}, {'J01': 4}, {'J01': 26}, 
3330.0, {'J01': -28.0}, {'J01': 4}, {'J01': 28}, 
3335.0, {'J01': -133.99}, {'J01': 5}, {'J01': 27}, 
3340.0, {'J01': -65.55}, {'J01': 8}, {'J01': 30}, 
3345.0, {'J01': -53.28}, {'J01': 7}, {'J01': 27}, 
3350.0, {'J01': -55.45}, {'J01': 7}, {'J01': 29}, 
3355.0, {'J01': -44.69}, {'J01': 7}, {'J01': 27}, 
3360.0, {'J01': -37.76}, {'J01': 7}, {'J01': 29}, 
3365.0, {'J01': -57.45}, {'J01': 8}, {'J01': 31}, 
3370.0, {'J01': -55.45}, {'J01': 8}, {'J01': 29}, 
3375.0, {'J01': -55.62}, {'J01': 8}, {'J01': 29}, 
3380.0, {'J01': -63.379999999999995}, {'J01': 7}, {'J01': 28}, 
3385.0, {'J01': -50.45}, {'J01': 5}, {'J01': 24}, 
3390.0, {'J01': -24.0}, {'J01': 5}, {'J01': 24}, 
3395.0, {'J01': -52.62}, {'J01': 5}, {'J01': 26}, 
3400.0, {'J01': -46.519999999999996}, {'J01': 7}, {'J01': 29}, 
3405.0, {'J01': -27.0}, {'J01': 8}, {'J01': 27}, 
3410.0, {'J01': -43.69}, {'J01': 8}, {'J01': 26}, 
3415.0, {'J01': -37.59}, {'J01': 8}, {'J01': 29}, 
3420.0, {'J01': -42.589999999999996}, {'J01': 8}, {'J01': 34}, 
3425.0, {'J01': -32.66}, {'J01': 7}, {'J01': 33}, 
3430.0, {'J01': -62.11}, {'J01': 7}, {'J01': 36}, 
3435.0, {'J01': -39.59}, {'J01': 6}, {'J01': 31}, 
3440.0, {'J01': -42.42}, {'J01': 6}, {'J01': 34}, 
3445.0, {'J01': -53.62}, {'J01': 5}, {'J01': 27}, 
3450.0, {'J01': -45.69}, {'J01': 5}, {'J01': 28}, 
3455.0, {'J01': -25.49}, {'J01': 5}, {'J01': 26}, 
3460.0, {'J01': -63.209999999999994}, {'J01': 5}, {'J01': 28}, 
3465.0, {'J01': -72.14}, {'J01': 5}, {'J01': 28}, 
3470.0, {'J01': -48.69}, {'J01': 5}, {'J01': 31}, 
3475.0, {'J01': -51.69}, {'J01': 7}, {'J01': 34}, 
3480.0, {'J01': -69.72}, {'J01': 7}, {'J01': 34}, 
3485.0, {'J01': -40.93}, {'J01': 7}, {'J01': 32}, 
3490.0, {'J01': -60.79}, {'J01': 7}, {'J01': 34}, 
3495.0, {'J01': -32.0}, {'J01': 7}, {'J01': 32}, 
3500.0, {'J01': -69.72}, {'J01': 8}, {'J01': 34}, 
3505.0, {'J01': -33.83}, {'J01': 8}, {'J01': 34}, 
3510.0, {'J01': -47.519999999999996}, {'J01': 7}, {'J01': 30}, 
3515.0, {'J01': -37.93}, {'J01': 7}, {'J01': 29}, 
3520.0, {'J01': -40.59}, {'J01': 7}, {'J01': 32}, 
3525.0, {'J01': -34.49}, {'J01': 7}, {'J01': 35}, 
3530.0, {'J01': -58.45}, {'J01': 7}, {'J01': 32}, 
3535.0, {'J01': -29.83}, {'J01': 7}, {'J01': 30}, 
3540.0, {'J01': -43.86}, {'J01': 6}, {'J01': 26}, 
3545.0, {'J01': -35.93}, {'J01': 5}, {'J01': 27}, 
3550.0, {'J01': -42.86}, {'J01': 5}, {'J01': 25}, 
3555.0, {'J01': -47.86}, {'J01': 7}, {'J01': 30}, 
3560.0, {'J01': -94.34}, {'J01': 7}, {'J01': 32}, 
3565.0, {'J01': -84.58}, {'J01': 6}, {'J01': 31}, 
3570.0, {'J01': -99.27}, {'J01': 5}, {'J01': 28}, 
3575.0, {'J01': -91.50999999999999}, {'J01': 5}, {'J01': 29}, 
3580.0, {'J01': -73.31}, {'J01': 5}, {'J01': 29}, 
3585.0, {'J01': -120.13}, {'J01': 7}, {'J01': 31}, 
3590.0, {'J01': -123.13}, {'J01': 7}, {'J01': 34}, 
3595.0, {'J01': -76.38}, {'J01': 7}, {'J01': 41}, 
3600.0, {'J01': -92.41}, {'J01': 8}, {'J01': 39}, 
