5.0, {'J01': np.float32(0.0)}, {'J01': 0}, {'J01': 0}, 
1685.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 76}, 
1690.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 79}, 
1695.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 80}, 
1700.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 80}, 
1705.0, {'J01': np.float32(-4.0)}, {'J01': 40}, {'J01': 84}, 
1710.0, {'J01': np.float32(-4.0)}, {'J01': 40}, {'J01': 85}, 
1715.0, {'J01': np.float32(-4.0)}, {'J01': 40}, {'J01': 86}, 
1720.0, {'J01': np.float32(-4.0)}, {'J01': 40}, {'J01': 86}, 
1725.0, {'J01': np.float32(-4.0)}, {'J01': 40}, {'J01': 88}, 
1730.0, {'J01': np.float32(-4.0)}, {'J01': 40}, {'J01': 90}, 
1735.0, {'J01': np.float32(-4.0)}, {'J01': 40}, {'J01': 91}, 
1740.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 84}, 
1745.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 81}, 
1750.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 73}, 
1755.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 64}, 
1760.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 57}, 
1765.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 56}, 
1770.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 58}, 
1775.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 68}, 
1780.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 72}, 
1785.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 76}, 
1790.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 77}, 
1795.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 75}, 
1800.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 77}, 
1805.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 77}, 
1810.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 73}, 
1815.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 73}, 
1820.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 73}, 
1825.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 74}, 
1830.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 76}, 
1835.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 69}, 
1840.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 53}, 
1845.0, {'J01': np.float32(-4.0)}, {'J01': 29}, {'J01': 48}, 
1850.0, {'J01': np.float32(-4.0)}, {'J01': 28}, {'J01': 44}, 
1855.0, {'J01': np.float32(-4.0)}, {'J01': 28}, {'J01': 50}, 
1860.0, {'J01': np.float32(-4.0)}, {'J01': 28}, {'J01': 57}, 
1865.0, {'J01': np.float32(-4.0)}, {'J01': 28}, {'J01': 61}, 
1870.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 66}, 
1875.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 74}, 
1880.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 73}, 
1885.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 74}, 
1890.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 74}, 
1895.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 69}, 
1900.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 59}, 
1905.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 55}, 
1910.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 51}, 
1915.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 52}, 
1920.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 52}, 
1925.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 53}, 
1930.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 53}, 
1935.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 53}, 
1940.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 53}, 
1945.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 53}, 
1950.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 53}, 
1955.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 49}, 
1960.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 52}, 
1965.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 47}, 
1970.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 53}, 
1975.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 61}, 
1980.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 69}, 
1985.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 71}, 
1990.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 76}, 
1995.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 69}, 
2000.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 61}, 
2005.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 63}, 
2010.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 67}, 
2015.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 71}, 
2020.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 72}, 
2025.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 73}, 
2030.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 73}, 
2035.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 77}, 
2040.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 79}, 
2045.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 86}, 
2050.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 87}, 
2055.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 88}, 
2060.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 88}, 
2065.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 85}, 
2070.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 83}, 
2075.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 86}, 
2080.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 87}, 
2085.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 79}, 
2090.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 66}, 
2095.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 59}, 
2100.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 57}, 
2105.0, {'J01': np.float32(-4.0)}, {'J01': 29}, {'J01': 58}, 
2110.0, {'J01': np.float32(-4.0)}, {'J01': 29}, {'J01': 60}, 
2115.0, {'J01': np.float32(-4.0)}, {'J01': 30}, {'J01': 61}, 
2120.0, {'J01': np.float32(-4.0)}, {'J01': 30}, {'J01': 64}, 
2125.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 62}, 
2130.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 70}, 
2135.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 74}, 
2140.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 74}, 
2145.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 74}, 
2150.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 74}, 
2155.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 78}, 
2160.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 75}, 
2165.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 75}, 
2170.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 76}, 
2175.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 78}, 
2180.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 78}, 
2185.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 81}, 
2190.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 83}, 
2195.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 83}, 
2200.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 83}, 
2205.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 85}, 
2210.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 77}, 
2215.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 59}, 
2220.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 51}, 
2225.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 46}, 
2230.0, {'J01': np.float32(-4.0)}, {'J01': 29}, {'J01': 45}, 
2235.0, {'J01': np.float32(-4.0)}, {'J01': 29}, {'J01': 55}, 
2240.0, {'J01': np.float32(-4.0)}, {'J01': 29}, {'J01': 59}, 
2245.0, {'J01': np.float32(-4.0)}, {'J01': 29}, {'J01': 62}, 
2250.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 66}, 
2255.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 75}, 
2260.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 67}, 
2265.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 54}, 
2270.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 51}, 
2275.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 48}, 
2280.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 49}, 
2285.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 50}, 
2290.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 53}, 
2295.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 56}, 
2300.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 56}, 
2305.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 56}, 
2310.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 60}, 
2315.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 61}, 
2320.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 58}, 
2325.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 61}, 
2330.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 58}, 
2335.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 58}, 
2340.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 66}, 
2345.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 73}, 
2350.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 69}, 
2355.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 71}, 
2360.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 79}, 
2365.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 80}, 
2370.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 81}, 
2375.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 82}, 
2380.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 82}, 
2385.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 83}, 
2390.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 83}, 
2395.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 85}, 
2400.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 87}, 
2405.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 89}, 
2410.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 89}, 
2415.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 78}, 
2420.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 73}, 
2425.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 71}, 
2430.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 64}, 
2435.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 66}, 
2440.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 67}, 
2445.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 74}, 
2450.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 78}, 
2455.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 80}, 
2460.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 82}, 
2465.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 82}, 
2470.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 83}, 
2475.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 84}, 
2480.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 84}, 
2485.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 84}, 
2490.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 86}, 
2495.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 87}, 
2500.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 79}, 
2505.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 70}, 
2510.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 58}, 
2515.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 51}, 
2520.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 49}, 
2525.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 55}, 
2530.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 62}, 
2535.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 71}, 
2540.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 73}, 
2545.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 77}, 
2550.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 77}, 
2555.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 78}, 
2560.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 78}, 
2565.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 79}, 
2570.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 81}, 
2575.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 78}, 
2580.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 75}, 
2585.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 70}, 
2590.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 69}, 
2595.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 69}, 
2600.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 73}, 
2605.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 69}, 
2610.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 70}, 
2615.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 63}, 
2620.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 53}, 
2625.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 49}, 
2630.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 47}, 
2635.0, {'J01': np.float32(-4.0)}, {'J01': 29}, {'J01': 46}, 
2640.0, {'J01': np.float32(-4.0)}, {'J01': 29}, {'J01': 53}, 
2645.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 64}, 
2650.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 68}, 
2655.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 70}, 
2660.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 70}, 
2665.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 73}, 
2670.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 74}, 
2675.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 76}, 
2680.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 76}, 
2685.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 77}, 
2690.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 77}, 
2695.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 78}, 
2700.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 79}, 
2705.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 71}, 
2710.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 66}, 
2715.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 66}, 
2720.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 66}, 
2725.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 67}, 
2730.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 68}, 
2735.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 69}, 
2740.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 70}, 
2745.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 71}, 
2750.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 69}, 
2755.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 64}, 
2760.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 55}, 
2765.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 46}, 
2770.0, {'J01': np.float32(-4.0)}, {'J01': 30}, {'J01': 43}, 
2775.0, {'J01': np.float32(-4.0)}, {'J01': 30}, {'J01': 43}, 
2780.0, {'J01': np.float32(-4.0)}, {'J01': 30}, {'J01': 45}, 
2785.0, {'J01': np.float32(-4.0)}, {'J01': 30}, {'J01': 47}, 
2790.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 50}, 
2795.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 57}, 
2800.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 60}, 
2805.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 57}, 
2810.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 57}, 
2815.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 53}, 
2820.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 51}, 
2825.0, {'J01': np.float32(-4.0)}, {'J01': 30}, {'J01': 52}, 
2830.0, {'J01': np.float32(-4.0)}, {'J01': 28}, {'J01': 52}, 
2835.0, {'J01': np.float32(-4.0)}, {'J01': 29}, {'J01': 57}, 
2840.0, {'J01': np.float32(-4.0)}, {'J01': 30}, {'J01': 68}, 
2845.0, {'J01': np.float32(-4.0)}, {'J01': 30}, {'J01': 72}, 
2850.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 74}, 
2855.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 79}, 
2860.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 80}, 
2865.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 81}, 
2870.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 81}, 
2875.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 82}, 
2880.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 72}, 
2885.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 61}, 
2890.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 56}, 
2895.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 52}, 
2900.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 52}, 
2905.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 56}, 
2910.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 59}, 
2915.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 60}, 
2920.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 60}, 
2925.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 59}, 
2930.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 63}, 
2935.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 69}, 
2940.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 69}, 
2945.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 67}, 
2950.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 70}, 
2955.0, {'J01': np.float32(-4.0)}, {'J01': 40}, {'J01': 73}, 
2960.0, {'J01': np.float32(-4.0)}, {'J01': 40}, {'J01': 74}, 
2965.0, {'J01': np.float32(-4.0)}, {'J01': 40}, {'J01': 72}, 
2970.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 61}, 
2975.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 52}, 
2980.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 53}, 
2985.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 57}, 
2990.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 65}, 
2995.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 68}, 
3000.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 68}, 
3005.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 76}, 
3010.0, {'J01': np.float32(-4.0)}, {'J01': 40}, {'J01': 78}, 
3015.0, {'J01': np.float32(-4.0)}, {'J01': 40}, {'J01': 78}, 
3020.0, {'J01': np.float32(-4.0)}, {'J01': 40}, {'J01': 79}, 
3025.0, {'J01': np.float32(-4.0)}, {'J01': 40}, {'J01': 80}, 
3030.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 70}, 
3035.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 56}, 
3040.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 54}, 
3045.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 58}, 
3050.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 64}, 
3055.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 69}, 
3060.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 71}, 
3065.0, {'J01': np.float32(-4.0)}, {'J01': 40}, {'J01': 78}, 
3070.0, {'J01': np.float32(-4.0)}, {'J01': 40}, {'J01': 79}, 
3075.0, {'J01': np.float32(-4.0)}, {'J01': 40}, {'J01': 79}, 
3080.0, {'J01': np.float32(-4.0)}, {'J01': 40}, {'J01': 79}, 
3085.0, {'J01': np.float32(-4.0)}, {'J01': 40}, {'J01': 80}, 
3090.0, {'J01': np.float32(-4.0)}, {'J01': 40}, {'J01': 80}, 
3095.0, {'J01': np.float32(-4.0)}, {'J01': 40}, {'J01': 81}, 
3100.0, {'J01': np.float32(-4.0)}, {'J01': 40}, {'J01': 81}, 
3105.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 72}, 
3110.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 60}, 
3115.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 62}, 
3120.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 61}, 
3125.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 60}, 
3130.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 61}, 
3135.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 60}, 
3140.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 69}, 
3145.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 71}, 
3150.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 71}, 
3155.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 75}, 
3160.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 72}, 
3165.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 71}, 
3170.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 75}, 
3175.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 78}, 
3180.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 82}, 
3185.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 83}, 
3190.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 83}, 
3195.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 83}, 
3200.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 83}, 
3205.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 80}, 
3210.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 83}, 
3215.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 84}, 
3220.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 84}, 
3225.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 84}, 
3230.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 84}, 
3235.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 84}, 
3240.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 84}, 
3245.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 86}, 
3250.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 86}, 
3255.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 86}, 
3260.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 79}, 
3265.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 72}, 
3270.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 77}, 
3275.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 80}, 
3280.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 82}, 
3285.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 82}, 
3290.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 86}, 
3295.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 87}, 
3300.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 87}, 
3305.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 87}, 
3310.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 88}, 
3315.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 89}, 
3320.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 82}, 
3325.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 71}, 
3330.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 71}, 
3335.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 74}, 
3340.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 76}, 
