5.0, {'J01': np.float32(0.0)}, {'J01': 0}, {'J01': 0}, 
1685.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 142}, 
1690.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 142}, 
1695.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 142}, 
1700.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 142}, 
1705.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 142}, 
1710.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 135}, 
1715.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 132}, 
1720.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 135}, 
1725.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 137}, 
1730.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 140}, 
1735.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 140}, 
1740.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 141}, 
1745.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 143}, 
1750.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 143}, 
1755.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 143}, 
1760.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 143}, 
1765.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 143}, 
1770.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 143}, 
1775.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 135}, 
1780.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 133}, 
1785.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 136}, 
1790.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 138}, 
1795.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 142}, 
1800.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 142}, 
1805.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 142}, 
1810.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 142}, 
1815.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 143}, 
1820.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 143}, 
1825.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 143}, 
1830.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 143}, 
1835.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 143}, 
1840.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 138}, 
1845.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 134}, 
1850.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 137}, 
1855.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 138}, 
1860.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 142}, 
1865.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 142}, 
1870.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 142}, 
1875.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 142}, 
1880.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 142}, 
1885.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 142}, 
1890.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 142}, 
1895.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 142}, 
1900.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 142}, 
1905.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 135}, 
1910.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 131}, 
1915.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 130}, 
1920.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 133}, 
1925.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 137}, 
1930.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 137}, 
1935.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 139}, 
1940.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 143}, 
1945.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 143}, 
1950.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 143}, 
1955.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 143}, 
1960.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 143}, 
1965.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 143}, 
1970.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 139}, 
1975.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 134}, 
1980.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 138}, 
1985.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 141}, 
1990.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 146}, 
1995.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 146}, 
2000.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 146}, 
2005.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 146}, 
2010.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 146}, 
2015.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 146}, 
2020.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 146}, 
2025.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 146}, 
2030.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 146}, 
2035.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 138}, 
2040.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 130}, 
2045.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 132}, 
2050.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 136}, 
2055.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 142}, 
2060.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 143}, 
2065.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 145}, 
2070.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 146}, 
2075.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 146}, 
2080.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 146}, 
2085.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 146}, 
2090.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 146}, 
2095.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 146}, 
2100.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 141}, 
2105.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 138}, 
2110.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 140}, 
2115.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 141}, 
2120.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
2125.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 146}, 
2130.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 146}, 
2135.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 146}, 
2140.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 146}, 
2145.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 146}, 
2150.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 146}, 
2155.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 146}, 
2160.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 146}, 
2165.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 141}, 
2170.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 138}, 
2175.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 142}, 
2180.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 145}, 
2185.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 148}, 
2190.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 148}, 
2195.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 148}, 
2200.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 148}, 
2205.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 148}, 
2210.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 148}, 
2215.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 148}, 
2220.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 148}, 
2225.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 148}, 
2230.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 140}, 
2235.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 134}, 
2240.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 135}, 
2245.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 136}, 
2250.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 140}, 
2255.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 140}, 
2260.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 141}, 
2265.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
2270.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
2275.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
2280.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
2285.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
2290.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
2295.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 137}, 
2300.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 130}, 
2305.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 133}, 
2310.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 136}, 
2315.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 141}, 
2320.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 141}, 
2325.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 144}, 
2330.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 146}, 
2335.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 146}, 
2340.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 146}, 
2345.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 146}, 
2350.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 146}, 
2355.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 146}, 
2360.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 135}, 
2365.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 131}, 
2370.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 132}, 
2375.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 136}, 
2380.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 141}, 
2385.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 141}, 
2390.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 143}, 
2395.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
2400.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
2405.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
2410.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
2415.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
2420.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
2425.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 138}, 
2430.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 135}, 
2435.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 139}, 
2440.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 140}, 
2445.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 142}, 
2450.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 144}, 
2455.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 144}, 
2460.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 144}, 
2465.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 144}, 
2470.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
2475.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
2480.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
2485.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
2490.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 137}, 
2495.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 135}, 
2500.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 139}, 
2505.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 141}, 
2510.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 144}, 
2515.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 145}, 
2520.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 147}, 
2525.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 147}, 
2530.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 147}, 
2535.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 147}, 
2540.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 147}, 
2545.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 147}, 
2550.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 147}, 
2555.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 137}, 
2560.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 130}, 
2565.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 133}, 
2570.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 137}, 
2575.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 142}, 
2580.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 142}, 
2585.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 144}, 
2590.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 147}, 
2595.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 147}, 
2600.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 147}, 
2605.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 147}, 
2610.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 147}, 
2615.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 147}, 
2620.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 138}, 
2625.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 132}, 
2630.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 135}, 
2635.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 136}, 
2640.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 140}, 
2645.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 140}, 
2650.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 142}, 
2655.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
2660.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
2665.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
2670.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
2675.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
2680.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
2685.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 139}, 
2690.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 137}, 
2695.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 141}, 
2700.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 142}, 
2705.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
2710.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
2715.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
2720.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
2725.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
2730.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
2735.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
2740.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
2745.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
2750.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 139}, 
2755.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 137}, 
2760.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 141}, 
2765.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 143}, 
2770.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 146}, 
2775.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 146}, 
2780.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 146}, 
2785.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 146}, 
2790.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 146}, 
2795.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 146}, 
2800.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 146}, 
2805.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 146}, 
2810.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 146}, 
2815.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 140}, 
2820.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 137}, 
2825.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 140}, 
2830.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 142}, 
2835.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 146}, 
2840.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 146}, 
2845.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 146}, 
2850.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 146}, 
2855.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 146}, 
2860.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 146}, 
2865.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 146}, 
2870.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 146}, 
2875.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 146}, 
2880.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 141}, 
2885.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 135}, 
2890.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 138}, 
2895.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 139}, 
2900.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
2905.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
2910.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
2915.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
2920.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
2925.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
2930.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
2935.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
2940.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
2945.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 138}, 
2950.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 130}, 
2955.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 134}, 
2960.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 138}, 
2965.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 143}, 
2970.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 143}, 
2975.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 144}, 
2980.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
2985.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
2990.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
2995.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
3000.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
3005.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
3010.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 139}, 
3015.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 138}, 
3020.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 141}, 
3025.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 143}, 
3030.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 147}, 
3035.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 147}, 
3040.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 147}, 
3045.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 147}, 
3050.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 147}, 
3055.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 147}, 
3060.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 147}, 
3065.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 147}, 
3070.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 147}, 
3075.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 143}, 
3080.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 139}, 
3085.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 142}, 
3090.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 144}, 
3095.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 147}, 
3100.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 147}, 
3105.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 147}, 
3110.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 147}, 
3115.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 147}, 
3120.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 147}, 
3125.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 147}, 
3130.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 147}, 
3135.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 147}, 
3140.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 139}, 
3145.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 132}, 
3150.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 134}, 
3155.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 138}, 
3160.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 143}, 
3165.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 143}, 
3170.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 144}, 
3175.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 147}, 
3180.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 147}, 
3185.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 147}, 
3190.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 147}, 
3195.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 147}, 
3200.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 147}, 
3205.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 142}, 
3210.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 137}, 
3215.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 139}, 
3220.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 141}, 
3225.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
3230.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
3235.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
3240.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 146}, 
3245.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 147}, 
3250.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 147}, 
3255.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 147}, 
3260.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 147}, 
3265.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 147}, 
3270.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 140}, 
3275.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 136}, 
3280.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 140}, 
3285.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 143}, 
3290.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 148}, 
3295.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 148}, 
3300.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 148}, 
3305.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 149}, 
3310.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 149}, 
3315.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 149}, 
3320.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 149}, 
3325.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 149}, 
3330.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 149}, 
3335.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 142}, 
3340.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 139}, 
