5.0, {'J01': np.float32(0.0)}, {'J01': 0}, {'J01': 0}, 
140.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 33}, 
145.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 35}, 
150.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 39}, 
155.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 35}, 
160.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 36}, 
165.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 38}, 
170.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 34}, 
175.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 33}, 
180.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 29}, 
185.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 27}, 
190.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 23}, 
195.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 21}, 
200.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 27}, 
205.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 32}, 
210.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 38}, 
215.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 41}, 
220.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 39}, 
225.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 32}, 
230.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 28}, 
235.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 33}, 
240.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 26}, 
245.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 21}, 
250.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 24}, 
255.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 28}, 
260.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 30}, 
265.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 31}, 
270.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 29}, 
275.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 30}, 
280.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 31}, 
285.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 32}, 
290.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 36}, 
295.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 40}, 
300.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 36}, 
305.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 27}, 
310.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 19}, 
315.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 16}, 
320.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 17}, 
325.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 20}, 
330.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 21}, 
335.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 22}, 
340.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 23}, 
345.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 17}, 
350.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 17}, 
355.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 22}, 
360.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 22}, 
365.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 17}, 
370.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 21}, 
375.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 27}, 
380.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 32}, 
385.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 26}, 
390.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 14}, 
395.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 18}, 
400.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 25}, 
405.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 25}, 
410.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 31}, 
415.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 33}, 
420.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 24}, 
425.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 20}, 
430.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 18}, 
435.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 18}, 
440.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 18}, 
445.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 18}, 
450.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 18}, 
455.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 17}, 
460.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 18}, 
465.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 22}, 
470.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 16}, 
475.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 15}, 
480.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 22}, 
485.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 28}, 
490.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 24}, 
495.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 24}, 
500.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 31}, 
505.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 31}, 
510.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 29}, 
515.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 31}, 
520.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 29}, 
525.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 29}, 
530.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 34}, 
535.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 46}, 
540.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 49}, 
545.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 50}, 
550.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 39}, 
555.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 40}, 
560.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 42}, 
565.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 43}, 
570.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 36}, 
575.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 31}, 
580.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 28}, 
585.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 33}, 
590.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 35}, 
595.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 34}, 
600.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 32}, 
605.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 37}, 
610.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 37}, 
615.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 35}, 
620.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 32}, 
625.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 32}, 
630.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 27}, 
635.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 28}, 
640.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 29}, 
645.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 29}, 
650.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 35}, 
655.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 46}, 
660.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 50}, 
665.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 46}, 
670.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 38}, 
675.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 36}, 
680.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 34}, 
685.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 38}, 
690.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 41}, 
695.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 41}, 
700.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 37}, 
705.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 33}, 
710.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 31}, 
715.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 31}, 
720.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 31}, 
725.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 27}, 
730.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 27}, 
735.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 28}, 
740.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 30}, 
745.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 37}, 
750.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 43}, 
755.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 36}, 
760.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 31}, 
765.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 27}, 
770.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 28}, 
775.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 28}, 
780.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 29}, 
785.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 31}, 
790.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 31}, 
795.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 31}, 
800.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 27}, 
805.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 29}, 
810.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 29}, 
815.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 30}, 
820.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 31}, 
825.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 31}, 
830.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 33}, 
835.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 34}, 
840.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 35}, 
845.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 37}, 
850.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 38}, 
855.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 40}, 
860.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 40}, 
865.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 38}, 
870.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 36}, 
875.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 42}, 
880.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 40}, 
885.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 37}, 
890.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 37}, 
895.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 37}, 
900.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 38}, 
905.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 41}, 
910.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 44}, 
915.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 44}, 
920.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 44}, 
925.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 47}, 
930.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 45}, 
935.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 45}, 
940.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 42}, 
945.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 42}, 
950.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 42}, 
955.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 43}, 
960.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 45}, 
965.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 49}, 
970.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 53}, 
975.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 54}, 
980.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 55}, 
985.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 55}, 
990.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 52}, 
995.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 50}, 
1000.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 52}, 
1005.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 59}, 
1010.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 63}, 
1015.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 64}, 
1020.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 70}, 
1025.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 71}, 
1030.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 65}, 
1035.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 61}, 
1040.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 54}, 
1045.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 51}, 
1050.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 50}, 
1055.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 52}, 
1060.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 53}, 
1065.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 55}, 
1070.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 56}, 
1075.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 57}, 
1080.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 57}, 
1085.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 57}, 
1090.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 52}, 
1095.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 52}, 
1100.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 51}, 
1105.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 53}, 
1110.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 57}, 
1115.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 58}, 
1120.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 58}, 
1125.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 58}, 
1130.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 58}, 
1135.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 59}, 
1140.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 60}, 
1145.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 60}, 
1150.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 60}, 
1155.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 58}, 
1160.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 56}, 
1165.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 52}, 
1170.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 52}, 
1175.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 50}, 
1180.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 52}, 
1185.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 53}, 
1190.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 53}, 
1195.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 49}, 
1200.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 51}, 
1205.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 54}, 
1210.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 58}, 
1215.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 54}, 
1220.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 51}, 
1225.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 50}, 
1230.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 51}, 
1235.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 52}, 
1240.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 52}, 
1245.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 55}, 
1250.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 56}, 
1255.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 58}, 
1260.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 55}, 
1265.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 53}, 
1270.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 57}, 
1275.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 55}, 
1280.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 53}, 
1285.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 57}, 
1290.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 56}, 
1295.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 57}, 
1300.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 61}, 
1305.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 57}, 
1310.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 53}, 
1315.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 53}, 
1320.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 52}, 
1325.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 52}, 
1330.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 52}, 
1335.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 53}, 
1340.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 53}, 
1345.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 53}, 
1350.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 50}, 
1355.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 49}, 
1360.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 50}, 
1365.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 52}, 
1370.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 53}, 
1375.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 54}, 
1380.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 54}, 
1385.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 54}, 
1390.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 54}, 
1395.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 54}, 
1400.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 54}, 
1405.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 54}, 
1410.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 54}, 
1415.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 52}, 
1420.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 53}, 
1425.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 55}, 
1430.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 60}, 
1435.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 60}, 
1440.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 58}, 
1445.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 55}, 
1450.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 59}, 
1455.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 61}, 
1460.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 63}, 
1465.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 62}, 
1470.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 56}, 
1475.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 56}, 
1480.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 54}, 
1485.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 53}, 
1490.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 55}, 
1495.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 58}, 
1500.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 59}, 
1505.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 60}, 
1510.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 61}, 
1515.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 63}, 
1520.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 65}, 
1525.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 67}, 
1530.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 70}, 
1535.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 62}, 
1540.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 61}, 
1545.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 66}, 
1550.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 69}, 
1555.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 66}, 
1560.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 62}, 
1565.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 61}, 
1570.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 62}, 
1575.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 62}, 
1580.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 62}, 
1585.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 62}, 
1590.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 62}, 
1595.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 62}, 
1600.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 61}, 
1605.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 59}, 
1610.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 58}, 
1615.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 59}, 
1620.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 60}, 
1625.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 56}, 
1630.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 59}, 
1635.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 60}, 
1640.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 63}, 
1645.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 65}, 
1650.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 59}, 
1655.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 61}, 
1660.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 70}, 
1665.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 65}, 
1670.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 61}, 
1675.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 65}, 
1680.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 68}, 
