5.0, {'J01': np.float32(0.0)}, {'J01': 0}, {'J01': 0}, 
1685.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 45}, 
1690.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 46}, 
1695.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 48}, 
1700.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 46}, 
1705.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 47}, 
1710.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 45}, 
1715.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 37}, 
1720.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 29}, 
1725.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 23}, 
1730.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 19}, 
1735.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 20}, 
1740.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 20}, 
1745.0, {'J01': np.float32(-4.0)}, {'J01': 3}, {'J01': 16}, 
1750.0, {'J01': np.float32(-2.3638394)}, {'J01': 4}, {'J01': 19}, 
1755.0, {'J01': np.float32(-3.294643)}, {'J01': 7}, {'J01': 26}, 
1760.0, {'J01': np.float32(-3.9642856)}, {'J01': 8}, {'J01': 32}, 
1765.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 34}, 
1770.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 34}, 
1775.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 35}, 
1780.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 37}, 
1785.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 37}, 
1790.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 34}, 
1795.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 32}, 
1800.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 29}, 
1805.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 26}, 
1810.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 27}, 
1815.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 26}, 
1820.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 34}, 
1825.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 40}, 
1830.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 44}, 
1835.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 45}, 
1840.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 45}, 
1845.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 46}, 
1850.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 47}, 
1855.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 41}, 
1860.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 30}, 
1865.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 27}, 
1870.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 21}, 
1875.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 22}, 
1880.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 22}, 
1885.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 25}, 
1890.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 34}, 
1895.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 42}, 
1900.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 39}, 
1905.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 38}, 
1910.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 37}, 
1915.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 38}, 
1920.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 39}, 
1925.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 38}, 
1930.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 42}, 
1935.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 42}, 
1940.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 43}, 
1945.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 43}, 
1950.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 45}, 
1955.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 46}, 
1960.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 48}, 
1965.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 36}, 
1970.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 32}, 
1975.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 37}, 
1980.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 42}, 
1985.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 47}, 
1990.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 47}, 
1995.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 47}, 
2000.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 49}, 
2005.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 50}, 
2010.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 52}, 
2015.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 54}, 
2020.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 54}, 
2025.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 56}, 
2030.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 56}, 
2035.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 50}, 
2040.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 45}, 
2045.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 45}, 
2050.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 47}, 
2055.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 49}, 
2060.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 51}, 
2065.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 52}, 
2070.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 54}, 
2075.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 54}, 
2080.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 55}, 
2085.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 58}, 
2090.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 58}, 
2095.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 59}, 
2100.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 59}, 
2105.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 60}, 
2110.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 61}, 
2115.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 62}, 
2120.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 65}, 
2125.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 67}, 
2130.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 67}, 
2135.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 59}, 
2140.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 43}, 
2145.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 39}, 
2150.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 43}, 
2155.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 51}, 
2160.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 57}, 
2165.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 58}, 
2170.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 49}, 
2175.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 36}, 
2180.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 30}, 
2185.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 27}, 
2190.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 28}, 
2195.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 29}, 
2200.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 32}, 
2205.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 29}, 
2210.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 34}, 
2215.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 36}, 
2220.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 39}, 
2225.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 41}, 
2230.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 46}, 
2235.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 48}, 
2240.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 47}, 
2245.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 45}, 
2250.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 48}, 
2255.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 51}, 
2260.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 52}, 
2265.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 53}, 
2270.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 56}, 
2275.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 47}, 
2280.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 33}, 
2285.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 31}, 
2290.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 33}, 
2295.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 33}, 
2300.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 40}, 
2305.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 42}, 
2310.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 45}, 
2315.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 46}, 
2320.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 46}, 
2325.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 47}, 
2330.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 48}, 
2335.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 50}, 
2340.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 50}, 
2345.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 54}, 
2350.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 54}, 
2355.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 54}, 
2360.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 55}, 
2365.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 58}, 
2370.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 55}, 
2375.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 56}, 
2380.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 56}, 
2385.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 58}, 
2390.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 48}, 
2395.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 32}, 
2400.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 24}, 
2405.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 19}, 
2410.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 20}, 
2415.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 22}, 
2420.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 23}, 
2425.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 24}, 
2430.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 26}, 
2435.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 29}, 
2440.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 33}, 
2445.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 38}, 
2450.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 42}, 
2455.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 44}, 
2460.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 45}, 
2465.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 47}, 
2470.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 49}, 
2475.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 48}, 
2480.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 48}, 
2485.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 51}, 
2490.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 54}, 
2495.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 43}, 
2500.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 28}, 
2505.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 21}, 
2510.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 15}, 
2515.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 12}, 
2520.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 13}, 
2525.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 13}, 
2530.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 15}, 
2535.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 19}, 
2540.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 20}, 
2545.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 18}, 
2550.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 23}, 
2555.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 26}, 
2560.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 24}, 
2565.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 20}, 
2570.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 20}, 
2575.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 20}, 
2580.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 20}, 
2585.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 20}, 
2590.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 20}, 
2595.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 16}, 
2600.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 22}, 
2605.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 31}, 
2610.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 40}, 
2615.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 42}, 
2620.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 33}, 
2625.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 25}, 
2630.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 23}, 
2635.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 20}, 
2640.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 21}, 
2645.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 23}, 
2650.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 23}, 
2655.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 25}, 
2660.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 25}, 
2665.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 31}, 
2670.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 38}, 
2675.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 42}, 
2680.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 37}, 
2685.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 37}, 
2690.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 40}, 
2695.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 44}, 
2700.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 47}, 
2705.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 38}, 
2710.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 38}, 
2715.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 42}, 
2720.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 44}, 
2725.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 43}, 
2730.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 45}, 
2735.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 46}, 
2740.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 47}, 
2745.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 39}, 
2750.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 33}, 
2755.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 36}, 
2760.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 39}, 
2765.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 42}, 
2770.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 44}, 
2775.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 45}, 
2780.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 48}, 
2785.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 48}, 
2790.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 48}, 
2795.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 44}, 
2800.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 42}, 
2805.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 46}, 
2810.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 41}, 
2815.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 35}, 
2820.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 25}, 
2825.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 17}, 
2830.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 18}, 
2835.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 19}, 
2840.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 21}, 
2845.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 21}, 
2850.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 25}, 
2855.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 35}, 
2860.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 38}, 
2865.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 39}, 
2870.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 39}, 
2875.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 41}, 
2880.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 41}, 
2885.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 42}, 
2890.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 43}, 
2895.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 45}, 
2900.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 50}, 
2905.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 53}, 
2910.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 54}, 
2915.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 56}, 
2920.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 59}, 
2925.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 59}, 
2930.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 51}, 
2935.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 39}, 
2940.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 34}, 
2945.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 29}, 
2950.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 27}, 
2955.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 29}, 
2960.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 41}, 
2965.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 45}, 
2970.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 50}, 
2975.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 55}, 
2980.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 56}, 
2985.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 58}, 
2990.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 58}, 
2995.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 56}, 
3000.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 48}, 
3005.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 45}, 
3010.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 41}, 
3015.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 38}, 
3020.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 36}, 
3025.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 41}, 
3030.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 51}, 
3035.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 54}, 
3040.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 55}, 
3045.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 58}, 
3050.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 58}, 
3055.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 59}, 
3060.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 60}, 
3065.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 60}, 
3070.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 63}, 
3075.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 64}, 
3080.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 65}, 
3085.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 66}, 
3090.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 59}, 
3095.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 46}, 
3100.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 43}, 
3105.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 40}, 
3110.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 42}, 
3115.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 42}, 
3120.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 42}, 
3125.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 41}, 
3130.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 43}, 
3135.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 47}, 
3140.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 54}, 
3145.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 47}, 
3150.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 50}, 
3155.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 52}, 
3160.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 59}, 
3165.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 62}, 
3170.0, {'J01': np.float32(-4.0)}, {'J01': 24}, {'J01': 66}, 
3175.0, {'J01': np.float32(-4.0)}, {'J01': 23}, {'J01': 59}, 
3180.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 51}, 
3185.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 45}, 
3190.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 41}, 
3195.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 43}, 
3200.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 45}, 
3205.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 50}, 
3210.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 52}, 
3215.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 54}, 
3220.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 54}, 
3225.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 51}, 
3230.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 47}, 
3235.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 38}, 
3240.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 32}, 
3245.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 31}, 
3250.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 37}, 
3255.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 46}, 
3260.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 53}, 
3265.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 56}, 
3270.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 56}, 
3275.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 57}, 
3280.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 57}, 
3285.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 57}, 
3290.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 50}, 
3295.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 35}, 
3300.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 26}, 
3305.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 20}, 
3310.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 28}, 
3315.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 36}, 
3320.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 40}, 
3325.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 41}, 
3330.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 41}, 
3335.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 36}, 
3340.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 32}, 
