5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
1455.0, {'J01': -200.0, 'top_mgr': 2}, {'J01': 8}, {'J01': 34}, 
1460.0, {'J01': -209.6, 'top_mgr': 3}, {'J01': 8}, {'J01': 36}, 
1465.0, {'J01': -221.8, 'top_mgr': 4}, {'J01': 8}, {'J01': 36}, 
1470.0, {'J01': -264.00000000000006, 'top_mgr': 5}, {'J01': 8}, {'J01': 37}, 
1475.0, {'J01': -265.0, 'top_mgr': 6}, {'J01': 7}, {'J01': 32}, 
1480.0, {'J01': -249.0, 'top_mgr': 11}, {'J01': 5}, {'J01': 25}, 
1485.0, {'J01': -280.8, 'top_mgr': 9}, {'J01': 4}, {'J01': 20}, 
1490.0, {'J01': -219.4, 'top_mgr': 8}, {'J01': 4}, {'J01': 15}, 
1495.0, {'J01': -230.80000000000004, 'top_mgr': 4}, {'J01': 4}, {'J01': 18}, 
1500.0, {'J01': -201.8, 'top_mgr': 4}, {'J01': 4}, {'J01': 24}, 
1505.0, {'J01': -211.8, 'top_mgr': 3}, {'J01': 6}, {'J01': 30}, 
1510.0, {'J01': -260.0, 'top_mgr': 2}, {'J01': 8}, {'J01': 37}, 
1515.0, {'J01': -283.79999999999995, 'top_mgr': 4}, {'J01': 8}, {'J01': 36}, 
1520.0, {'J01': -320.0, 'top_mgr': 3}, {'J01': 8}, {'J01': 34}, 
1525.0, {'J01': -323.40000000000003, 'top_mgr': 5}, {'J01': 7}, {'J01': 35}, 
1530.0, {'J01': -350.6000000000001, 'top_mgr': 12}, {'J01': 5}, {'J01': 29}, 
1535.0, {'J01': -384.0, 'top_mgr': 7}, {'J01': 4}, {'J01': 25}, 
1540.0, {'J01': -355.0, 'top_mgr': 9}, {'J01': 4}, {'J01': 19}, 
1545.0, {'J01': -285.2, 'top_mgr': 4}, {'J01': 4}, {'J01': 19}, 
1550.0, {'J01': -337.0, 'top_mgr': 0}, {'J01': 6}, {'J01': 32}, 
1555.0, {'J01': -379.20000000000005, 'top_mgr': 2}, {'J01': 8}, {'J01': 38}, 
1560.0, {'J01': -397.20000000000005, 'top_mgr': 2}, {'J01': 8}, {'J01': 40}, 
1565.0, {'J01': -329.00000000000006, 'top_mgr': 7}, {'J01': 8}, {'J01': 37}, 
1570.0, {'J01': -334.80000000000007, 'top_mgr': 1}, {'J01': 8}, {'J01': 38}, 
1575.0, {'J01': -357.2, 'top_mgr': 3}, {'J01': 8}, {'J01': 39}, 
1580.0, {'J01': -394.20000000000005, 'top_mgr': 3}, {'J01': 8}, {'J01': 37}, 
1585.0, {'J01': -339.0, 'top_mgr': 6}, {'J01': 7}, {'J01': 31}, 
1590.0, {'J01': -311.6, 'top_mgr': 14}, {'J01': 5}, {'J01': 24}, 
1595.0, {'J01': -337.40000000000003, 'top_mgr': 8}, {'J01': 4}, {'J01': 21}, 
1600.0, {'J01': -292.0, 'top_mgr': 8}, {'J01': 4}, {'J01': 18}, 
1605.0, {'J01': -198.4, 'top_mgr': 5}, {'J01': 4}, {'J01': 16}, 
1610.0, {'J01': -154.80000000000004, 'top_mgr': 5}, {'J01': 4}, {'J01': 19}, 
1615.0, {'J01': -130.8, 'top_mgr': 4}, {'J01': 6}, {'J01': 24}, 
1620.0, {'J01': -149.60000000000002, 'top_mgr': 2}, {'J01': 8}, {'J01': 30}, 
1625.0, {'J01': -167.00000000000003, 'top_mgr': 4}, {'J01': 8}, {'J01': 31}, 
1630.0, {'J01': -162.8, 'top_mgr': 9}, {'J01': 6}, {'J01': 25}, 
1635.0, {'J01': -166.79999999999998, 'top_mgr': 12}, {'J01': 4}, {'J01': 20}, 
1640.0, {'J01': -174.8, 'top_mgr': 6}, {'J01': 4}, {'J01': 17}, 
1645.0, {'J01': -166.40000000000003, 'top_mgr': 6}, {'J01': 4}, {'J01': 16}, 
1650.0, {'J01': -128.6, 'top_mgr': 4}, {'J01': 4}, {'J01': 21}, 
1655.0, {'J01': -161.6, 'top_mgr': 5}, {'J01': 6}, {'J01': 25}, 
1660.0, {'J01': -139.8, 'top_mgr': 6}, {'J01': 8}, {'J01': 32}, 
1665.0, {'J01': -168.2, 'top_mgr': 3}, {'J01': 8}, {'J01': 35}, 
1670.0, {'J01': -155.8, 'top_mgr': 3}, {'J01': 8}, {'J01': 36}, 
1675.0, {'J01': -192.8, 'top_mgr': 0}, {'J01': 8}, {'J01': 37}, 
1680.0, {'J01': -204.00000000000003, 'top_mgr': 7}, {'J01': 7}, {'J01': 31}, 
1685.0, {'J01': -148.4, 'top_mgr': 12}, {'J01': 4}, {'J01': 21}, 
1690.0, {'J01': -175.0, 'top_mgr': 7}, {'J01': 4}, {'J01': 20}, 
1695.0, {'J01': -150.8, 'top_mgr': 7}, {'J01': 5}, {'J01': 18}, 
1700.0, {'J01': -181.8, 'top_mgr': 6}, {'J01': 5}, {'J01': 19}, 
1705.0, {'J01': -173.4, 'top_mgr': 6}, {'J01': 4}, {'J01': 17}, 
1710.0, {'J01': -212.60000000000002, 'top_mgr': 2}, {'J01': 3}, {'J01': 22}, 
1715.0, {'J01': -136.20000000000002, 'top_mgr': 10}, {'J01': 6}, {'J01': 22}, 
1720.0, {'J01': -177.20000000000002, 'top_mgr': 3}, {'J01': 8}, {'J01': 27}, 
1725.0, {'J01': -165.4, 'top_mgr': 3}, {'J01': 8}, {'J01': 28}, 
1730.0, {'J01': -208.2, 'top_mgr': 0}, {'J01': 8}, {'J01': 32}, 
1735.0, {'J01': -227.60000000000002, 'top_mgr': 6}, {'J01': 7}, {'J01': 30}, 
1740.0, {'J01': -206.2, 'top_mgr': 9}, {'J01': 5}, {'J01': 25}, 
1745.0, {'J01': -234.8, 'top_mgr': 7}, {'J01': 4}, {'J01': 21}, 
1750.0, {'J01': -218.8, 'top_mgr': 6}, {'J01': 4}, {'J01': 17}, 
1755.0, {'J01': -149.8, 'top_mgr': 5}, {'J01': 4}, {'J01': 17}, 
1760.0, {'J01': -154.8, 'top_mgr': 2}, {'J01': 4}, {'J01': 22}, 
1765.0, {'J01': -192.00000000000003, 'top_mgr': 6}, {'J01': 7}, {'J01': 30}, 
1770.0, {'J01': -158.4, 'top_mgr': 6}, {'J01': 8}, {'J01': 30}, 
1775.0, {'J01': -137.20000000000002, 'top_mgr': 3}, {'J01': 8}, {'J01': 33}, 
1780.0, {'J01': -188.60000000000002, 'top_mgr': 0}, {'J01': 8}, {'J01': 39}, 
1785.0, {'J01': -187.60000000000002, 'top_mgr': 8}, {'J01': 7}, {'J01': 32}, 
1790.0, {'J01': -174.00000000000003, 'top_mgr': 12}, {'J01': 4}, {'J01': 22}, 
1795.0, {'J01': -201.60000000000002, 'top_mgr': 8}, {'J01': 4}, {'J01': 18}, 
1800.0, {'J01': -182.60000000000002, 'top_mgr': 8}, {'J01': 4}, {'J01': 16}, 
1805.0, {'J01': -128.8, 'top_mgr': 6}, {'J01': 4}, {'J01': 14}, 
1810.0, {'J01': -131.4, 'top_mgr': 3}, {'J01': 4}, {'J01': 20}, 
1815.0, {'J01': -176.8, 'top_mgr': 1}, {'J01': 7}, {'J01': 30}, 
1820.0, {'J01': -225.00000000000003, 'top_mgr': 2}, {'J01': 8}, {'J01': 37}, 
1825.0, {'J01': -242.2, 'top_mgr': 1}, {'J01': 8}, {'J01': 39}, 
1830.0, {'J01': -173.20000000000005, 'top_mgr': 6}, {'J01': 8}, {'J01': 33}, 
1835.0, {'J01': -180.8, 'top_mgr': 2}, {'J01': 8}, {'J01': 36}, 
1840.0, {'J01': -174.60000000000002, 'top_mgr': 8}, {'J01': 7}, {'J01': 31}, 
1845.0, {'J01': -120.80000000000001, 'top_mgr': 13}, {'J01': 4}, {'J01': 19}, 
1850.0, {'J01': -140.20000000000002, 'top_mgr': 8}, {'J01': 4}, {'J01': 16}, 
1855.0, {'J01': -101.20000000000002, 'top_mgr': 9}, {'J01': 4}, {'J01': 13}, 
1860.0, {'J01': -128.0, 'top_mgr': 4}, {'J01': 4}, {'J01': 14}, 
1865.0, {'J01': -129.60000000000002, 'top_mgr': 5}, {'J01': 4}, {'J01': 14}, 
1870.0, {'J01': -122.8, 'top_mgr': 6}, {'J01': 4}, {'J01': 15}, 
1875.0, {'J01': -163.6, 'top_mgr': 1}, {'J01': 5}, {'J01': 23}, 
1880.0, {'J01': -208.99999999999997, 'top_mgr': 2}, {'J01': 8}, {'J01': 31}, 
1885.0, {'J01': -155.6, 'top_mgr': 4}, {'J01': 8}, {'J01': 31}, 
1890.0, {'J01': -149.2, 'top_mgr': 4}, {'J01': 8}, {'J01': 31}, 
1895.0, {'J01': -174.4, 'top_mgr': 1}, {'J01': 8}, {'J01': 36}, 
1900.0, {'J01': -173.4, 'top_mgr': 6}, {'J01': 7}, {'J01': 30}, 
1905.0, {'J01': -128.60000000000002, 'top_mgr': 12}, {'J01': 4}, {'J01': 20}, 
1910.0, {'J01': -150.4, 'top_mgr': 7}, {'J01': 4}, {'J01': 19}, 
1915.0, {'J01': -122.39999999999999, 'top_mgr': 6}, {'J01': 4}, {'J01': 17}, 
1920.0, {'J01': -150.4, 'top_mgr': 6}, {'J01': 6}, {'J01': 21}, 
1925.0, {'J01': -144.20000000000002, 'top_mgr': 5}, {'J01': 4}, {'J01': 18}, 
1930.0, {'J01': -143.8, 'top_mgr': 3}, {'J01': 6}, {'J01': 25}, 
1935.0, {'J01': -185.4, 'top_mgr': 1}, {'J01': 7}, {'J01': 33}, 
1940.0, {'J01': -225.0, 'top_mgr': 3}, {'J01': 8}, {'J01': 35}, 
1945.0, {'J01': -217.8, 'top_mgr': 5}, {'J01': 8}, {'J01': 31}, 
1950.0, {'J01': -182.40000000000003, 'top_mgr': 4}, {'J01': 8}, {'J01': 29}, 
1955.0, {'J01': -182.20000000000002, 'top_mgr': 3}, {'J01': 8}, {'J01': 33}, 
1960.0, {'J01': -226.4, 'top_mgr': 0}, {'J01': 8}, {'J01': 37}, 
1965.0, {'J01': -235.6, 'top_mgr': 5}, {'J01': 7}, {'J01': 36}, 
1970.0, {'J01': -168.0, 'top_mgr': 16}, {'J01': 4}, {'J01': 23}, 
1975.0, {'J01': -191.8, 'top_mgr': 8}, {'J01': 4}, {'J01': 19}, 
1980.0, {'J01': -156.8, 'top_mgr': 9}, {'J01': 4}, {'J01': 18}, 
1985.0, {'J01': -164.4, 'top_mgr': 7}, {'J01': 4}, {'J01': 17}, 
1990.0, {'J01': -203.0, 'top_mgr': 3}, {'J01': 4}, {'J01': 20}, 
1995.0, {'J01': -219.40000000000003, 'top_mgr': 5}, {'J01': 6}, {'J01': 28}, 
2000.0, {'J01': -229.20000000000005, 'top_mgr': 5}, {'J01': 8}, {'J01': 29}, 
2005.0, {'J01': -173.0, 'top_mgr': 6}, {'J01': 8}, {'J01': 25}, 
2010.0, {'J01': -210.00000000000003, 'top_mgr': 2}, {'J01': 8}, {'J01': 28}, 
2015.0, {'J01': -215.00000000000003, 'top_mgr': 2}, {'J01': 8}, {'J01': 30}, 
2020.0, {'J01': -200.40000000000003, 'top_mgr': 7}, {'J01': 7}, {'J01': 26}, 
2025.0, {'J01': -205.60000000000002, 'top_mgr': 8}, {'J01': 5}, {'J01': 22}, 
2030.0, {'J01': -227.8, 'top_mgr': 8}, {'J01': 4}, {'J01': 18}, 
2035.0, {'J01': -162.8, 'top_mgr': 6}, {'J01': 4}, {'J01': 14}, 
2040.0, {'J01': -161.8, 'top_mgr': 5}, {'J01': 4}, {'J01': 15}, 
2045.0, {'J01': -160.8, 'top_mgr': 3}, {'J01': 4}, {'J01': 15}, 
2050.0, {'J01': -152.20000000000002, 'top_mgr': 6}, {'J01': 3}, {'J01': 13}, 
2055.0, {'J01': -155.2, 'top_mgr': 5}, {'J01': 4}, {'J01': 16}, 
2060.0, {'J01': -164.8, 'top_mgr': 3}, {'J01': 7}, {'J01': 24}, 
2065.0, {'J01': -188.8, 'top_mgr': 3}, {'J01': 8}, {'J01': 30}, 
2070.0, {'J01': -231.79999999999995, 'top_mgr': 1}, {'J01': 8}, {'J01': 32}, 
2075.0, {'J01': -218.20000000000005, 'top_mgr': 7}, {'J01': 7}, {'J01': 27}, 
2080.0, {'J01': -236.00000000000006, 'top_mgr': 11}, {'J01': 4}, {'J01': 21}, 
2085.0, {'J01': -259.40000000000003, 'top_mgr': 4}, {'J01': 4}, {'J01': 17}, 
2090.0, {'J01': -221.80000000000004, 'top_mgr': 4}, {'J01': 4}, {'J01': 14}, 
2095.0, {'J01': -215.80000000000004, 'top_mgr': 4}, {'J01': 4}, {'J01': 17}, 
2100.0, {'J01': -254.20000000000002, 'top_mgr': 2}, {'J01': 6}, {'J01': 26}, 
2105.0, {'J01': -190.8, 'top_mgr': 6}, {'J01': 8}, {'J01': 30}, 
2110.0, {'J01': -156.4, 'top_mgr': 4}, {'J01': 8}, {'J01': 29}, 
2115.0, {'J01': -174.0, 'top_mgr': 4}, {'J01': 8}, {'J01': 29}, 
2120.0, {'J01': -189.0, 'top_mgr': 5}, {'J01': 8}, {'J01': 29}, 
2125.0, {'J01': -198.20000000000002, 'top_mgr': 4}, {'J01': 8}, {'J01': 30}, 
2130.0, {'J01': -134.0, 'top_mgr': 11}, {'J01': 6}, {'J01': 25}, 
2135.0, {'J01': -154.4, 'top_mgr': 8}, {'J01': 4}, {'J01': 24}, 
2140.0, {'J01': -172.4, 'top_mgr': 9}, {'J01': 4}, {'J01': 18}, 
2145.0, {'J01': -136.4, 'top_mgr': 7}, {'J01': 4}, {'J01': 16}, 
2150.0, {'J01': -138.60000000000002, 'top_mgr': 6}, {'J01': 4}, {'J01': 16}, 
2155.0, {'J01': -147.20000000000002, 'top_mgr': 6}, {'J01': 3}, {'J01': 16}, 
2160.0, {'J01': -109.0, 'top_mgr': 5}, {'J01': 6}, {'J01': 24}, 
2165.0, {'J01': -146.4, 'top_mgr': 4}, {'J01': 8}, {'J01': 29}, 
2170.0, {'J01': -189.60000000000002, 'top_mgr': 2}, {'J01': 8}, {'J01': 35}, 
2175.0, {'J01': -237.60000000000002, 'top_mgr': 0}, {'J01': 8}, {'J01': 39}, 
2180.0, {'J01': -287.40000000000003, 'top_mgr': 0}, {'J01': 8}, {'J01': 44}, 
2185.0, {'J01': -283.6, 'top_mgr': 12}, {'J01': 6}, {'J01': 34}, 
2190.0, {'J01': -255.00000000000003, 'top_mgr': 14}, {'J01': 4}, {'J01': 23}, 
2195.0, {'J01': -239.2, 'top_mgr': 8}, {'J01': 4}, {'J01': 20}, 
2200.0, {'J01': -249.19999999999996, 'top_mgr': 6}, {'J01': 4}, {'J01': 19}, 
2205.0, {'J01': -277.40000000000003, 'top_mgr': 7}, {'J01': 4}, {'J01': 17}, 
2210.0, {'J01': -167.6, 'top_mgr': 5}, {'J01': 4}, {'J01': 18}, 
2215.0, {'J01': -221.6, 'top_mgr': 0}, {'J01': 4}, {'J01': 28}, 
2220.0, {'J01': -202.60000000000002, 'top_mgr': 6}, {'J01': 6}, {'J01': 29}, 
2225.0, {'J01': -157.4, 'top_mgr': 4}, {'J01': 8}, {'J01': 30}, 
2230.0, {'J01': -190.00000000000003, 'top_mgr': 2}, {'J01': 8}, {'J01': 33}, 
2235.0, {'J01': -220.20000000000002, 'top_mgr': 3}, {'J01': 8}, {'J01': 33}, 
2240.0, {'J01': -188.8, 'top_mgr': 11}, {'J01': 7}, {'J01': 25}, 
2245.0, {'J01': -202.8, 'top_mgr': 9}, {'J01': 4}, {'J01': 19}, 
2250.0, {'J01': -220.20000000000005, 'top_mgr': 8}, {'J01': 4}, {'J01': 15}, 
2255.0, {'J01': -194.60000000000002, 'top_mgr': 8}, {'J01': 4}, {'J01': 12}, 
2260.0, {'J01': -135.20000000000002, 'top_mgr': 6}, {'J01': 4}, {'J01': 14}, 
2265.0, {'J01': -128.0, 'top_mgr': 2}, {'J01': 4}, {'J01': 21}, 
2270.0, {'J01': -171.79999999999998, 'top_mgr': 1}, {'J01': 7}, {'J01': 31}, 
2275.0, {'J01': -217.0, 'top_mgr': 1}, {'J01': 8}, {'J01': 37}, 
2280.0, {'J01': -141.0, 'top_mgr': 7}, {'J01': 8}, {'J01': 33}, 
2285.0, {'J01': -165.79999999999998, 'top_mgr': 3}, {'J01': 8}, {'J01': 35}, 
2290.0, {'J01': -205.79999999999998, 'top_mgr': 0}, {'J01': 8}, {'J01': 39}, 
2295.0, {'J01': -211.8, 'top_mgr': 8}, {'J01': 7}, {'J01': 33}, 
2300.0, {'J01': -120.2, 'top_mgr': 15}, {'J01': 4}, {'J01': 19}, 
2305.0, {'J01': -138.60000000000002, 'top_mgr': 10}, {'J01': 4}, {'J01': 16}, 
2310.0, {'J01': -107.0, 'top_mgr': 7}, {'J01': 4}, {'J01': 15}, 
2315.0, {'J01': -135.0, 'top_mgr': 6}, {'J01': 4}, {'J01': 15}, 
2320.0, {'J01': -164.0, 'top_mgr': 6}, {'J01': 4}, {'J01': 16}, 
2325.0, {'J01': -155.60000000000002, 'top_mgr': 9}, {'J01': 4}, {'J01': 13}, 
2330.0, {'J01': -158.8, 'top_mgr': 3}, {'J01': 4}, {'J01': 18}, 
2335.0, {'J01': -198.79999999999998, 'top_mgr': 3}, {'J01': 6}, {'J01': 25}, 
2340.0, {'J01': -144.4, 'top_mgr': 4}, {'J01': 8}, {'J01': 30}, 
2345.0, {'J01': -185.0, 'top_mgr': 0}, {'J01': 8}, {'J01': 34}, 
2350.0, {'J01': -200.4, 'top_mgr': 7}, {'J01': 7}, {'J01': 29}, 
2355.0, {'J01': -168.60000000000002, 'top_mgr': 9}, {'J01': 5}, {'J01': 20}, 
2360.0, {'J01': -186.4, 'top_mgr': 8}, {'J01': 4}, {'J01': 17}, 
2365.0, {'J01': -187.0, 'top_mgr': 6}, {'J01': 4}, {'J01': 14}, 
2370.0, {'J01': -159.20000000000002, 'top_mgr': 4}, {'J01': 4}, {'J01': 16}, 
2375.0, {'J01': -120.80000000000001, 'top_mgr': 3}, {'J01': 4}, {'J01': 20}, 
2380.0, {'J01': -144.2, 'top_mgr': 5}, {'J01': 7}, {'J01': 25}, 
2385.0, {'J01': -121.80000000000001, 'top_mgr': 4}, {'J01': 8}, {'J01': 27}, 
2390.0, {'J01': -134.8, 'top_mgr': 3}, {'J01': 8}, {'J01': 30}, 
2395.0, {'J01': -158.39999999999998, 'top_mgr': 2}, {'J01': 8}, {'J01': 31}, 
2400.0, {'J01': -156.59999999999997, 'top_mgr': 7}, {'J01': 7}, {'J01': 28}, 
2405.0, {'J01': -119.40000000000002, 'top_mgr': 13}, {'J01': 4}, {'J01': 18}, 
2410.0, {'J01': -135.0, 'top_mgr': 11}, {'J01': 4}, {'J01': 14}, 
2415.0, {'J01': -100.80000000000001, 'top_mgr': 7}, {'J01': 4}, {'J01': 10}, 
2420.0, {'J01': -116.80000000000001, 'top_mgr': 8}, {'J01': 4}, {'J01': 10}, 
2425.0, {'J01': -132.8, 'top_mgr': 6}, {'J01': 4}, {'J01': 10}, 
2430.0, {'J01': -114.99999999999999, 'top_mgr': 5}, {'J01': 4}, {'J01': 11}, 
2435.0, {'J01': -139.39999999999998, 'top_mgr': 4}, {'J01': 3}, {'J01': 17}, 
2440.0, {'J01': -135.8, 'top_mgr': 2}, {'J01': 6}, {'J01': 23}, 
2445.0, {'J01': -175.60000000000005, 'top_mgr': 1}, {'J01': 8}, {'J01': 29}, 
2450.0, {'J01': -118.00000000000001, 'top_mgr': 7}, {'J01': 8}, {'J01': 30}, 
2455.0, {'J01': -150.40000000000003, 'top_mgr': 2}, {'J01': 8}, {'J01': 33}, 
2460.0, {'J01': -146.2, 'top_mgr': 5}, {'J01': 7}, {'J01': 30}, 
2465.0, {'J01': -136.8, 'top_mgr': 10}, {'J01': 5}, {'J01': 24}, 
2470.0, {'J01': -115.4, 'top_mgr': 12}, {'J01': 4}, {'J01': 17}, 
2475.0, {'J01': -104.8, 'top_mgr': 10}, {'J01': 4}, {'J01': 12}, 
2480.0, {'J01': -96.2, 'top_mgr': 5}, {'J01': 4}, {'J01': 12}, 
2485.0, {'J01': -114.60000000000001, 'top_mgr': 6}, {'J01': 4}, {'J01': 13}, 
2490.0, {'J01': -129.60000000000002, 'top_mgr': 4}, {'J01': 4}, {'J01': 15}, 
2495.0, {'J01': -125.60000000000002, 'top_mgr': 8}, {'J01': 3}, {'J01': 14}, 
2500.0, {'J01': -172.40000000000003, 'top_mgr': 0}, {'J01': 6}, {'J01': 23}, 
2505.0, {'J01': -173.0, 'top_mgr': 3}, {'J01': 8}, {'J01': 32}, 
2510.0, {'J01': -212.20000000000002, 'top_mgr': 1}, {'J01': 8}, {'J01': 32}, 
2515.0, {'J01': -220.8, 'top_mgr': 1}, {'J01': 8}, {'J01': 33}, 
2520.0, {'J01': -265.8, 'top_mgr': 0}, {'J01': 8}, {'J01': 38}, 
2525.0, {'J01': -309.99999999999994, 'top_mgr': 0}, {'J01': 8}, {'J01': 41}, 
2530.0, {'J01': -294.99999999999994, 'top_mgr': 7}, {'J01': 8}, {'J01': 37}, 
2535.0, {'J01': -265.2, 'top_mgr': 8}, {'J01': 7}, {'J01': 31}, 
2540.0, {'J01': -286.4, 'top_mgr': 11}, {'J01': 5}, {'J01': 28}, 
2545.0, {'J01': -310.0, 'top_mgr': 7}, {'J01': 5}, {'J01': 23}, 
2550.0, {'J01': -268.20000000000005, 'top_mgr': 6}, {'J01': 5}, {'J01': 20}, 
2555.0, {'J01': -258.20000000000005, 'top_mgr': 7}, {'J01': 4}, {'J01': 17}, 
2560.0, {'J01': -206.20000000000002, 'top_mgr': 6}, {'J01': 4}, {'J01': 17}, 
2565.0, {'J01': -213.20000000000002, 'top_mgr': 3}, {'J01': 6}, {'J01': 24}, 
2570.0, {'J01': -214.80000000000004, 'top_mgr': 5}, {'J01': 8}, {'J01': 33}, 
2575.0, {'J01': -205.40000000000003, 'top_mgr': 1}, {'J01': 8}, {'J01': 36}, 
2580.0, {'J01': -178.20000000000002, 'top_mgr': 7}, {'J01': 7}, {'J01': 30}, 
2585.0, {'J01': -146.60000000000002, 'top_mgr': 15}, {'J01': 4}, {'J01': 18}, 
2590.0, {'J01': -157.4, 'top_mgr': 6}, {'J01': 4}, {'J01': 15}, 
2595.0, {'J01': -167.40000000000003, 'top_mgr': 5}, {'J01': 4}, {'J01': 13}, 
2600.0, {'J01': -193.0, 'top_mgr': 4}, {'J01': 4}, {'J01': 15}, 
2605.0, {'J01': -232.0, 'top_mgr': 3}, {'J01': 5}, {'J01': 22}, 
2610.0, {'J01': -219.20000000000005, 'top_mgr': 5}, {'J01': 7}, {'J01': 27}, 
2615.0, {'J01': -241.8, 'top_mgr': 6}, {'J01': 5}, {'J01': 24}, 
2620.0, {'J01': -249.60000000000002, 'top_mgr': 5}, {'J01': 4}, {'J01': 20}, 
2625.0, {'J01': -180.79999999999998, 'top_mgr': 5}, {'J01': 4}, {'J01': 17}, 
2630.0, {'J01': -128.0, 'top_mgr': 5}, {'J01': 7}, {'J01': 22}, 
2635.0, {'J01': -137.0, 'top_mgr': 3}, {'J01': 8}, {'J01': 29}, 
2640.0, {'J01': -187.0, 'top_mgr': 0}, {'J01': 8}, {'J01': 34}, 
2645.0, {'J01': -193.6, 'top_mgr': 5}, {'J01': 7}, {'J01': 32}, 
2650.0, {'J01': -178.4, 'top_mgr': 10}, {'J01': 4}, {'J01': 26}, 
2655.0, {'J01': -210.0, 'top_mgr': 6}, {'J01': 4}, {'J01': 22}, 
2660.0, {'J01': -204.8, 'top_mgr': 7}, {'J01': 4}, {'J01': 21}, 
2665.0, {'J01': -241.79999999999998, 'top_mgr': 6}, {'J01': 5}, {'J01': 22}, 
2670.0, {'J01': -230.60000000000002, 'top_mgr': 9}, {'J01': 4}, {'J01': 20}, 
2675.0, {'J01': -217.8, 'top_mgr': 2}, {'J01': 4}, {'J01': 26}, 
2680.0, {'J01': -243.8, 'top_mgr': 1}, {'J01': 7}, {'J01': 35}, 
2685.0, {'J01': -295.40000000000003, 'top_mgr': 2}, {'J01': 8}, {'J01': 44}, 
2690.0, {'J01': -337.8, 'top_mgr': 3}, {'J01': 8}, {'J01': 42}, 
2695.0, {'J01': -279.0, 'top_mgr': 8}, {'J01': 8}, {'J01': 37}, 
2700.0, {'J01': -226.8, 'top_mgr': 5}, {'J01': 8}, {'J01': 35}, 
2705.0, {'J01': -265.4, 'top_mgr': 2}, {'J01': 8}, {'J01': 37}, 
2710.0, {'J01': -308.2, 'top_mgr': 1}, {'J01': 8}, {'J01': 39}, 
2715.0, {'J01': -267.4, 'top_mgr': 11}, {'J01': 7}, {'J01': 30}, 
2720.0, {'J01': -213.8, 'top_mgr': 8}, {'J01': 5}, {'J01': 22}, 
2725.0, {'J01': -235.2, 'top_mgr': 11}, {'J01': 4}, {'J01': 17}, 
2730.0, {'J01': -186.0, 'top_mgr': 6}, {'J01': 4}, {'J01': 13}, 
2735.0, {'J01': -172.2, 'top_mgr': 5}, {'J01': 4}, {'J01': 14}, 
2740.0, {'J01': -121.00000000000001, 'top_mgr': 4}, {'J01': 4}, {'J01': 17}, 
2745.0, {'J01': -156.8, 'top_mgr': 1}, {'J01': 6}, {'J01': 25}, 
2750.0, {'J01': -199.60000000000002, 'top_mgr': 2}, {'J01': 8}, {'J01': 32}, 
2755.0, {'J01': -197.8, 'top_mgr': 2}, {'J01': 8}, {'J01': 30}, 
2760.0, {'J01': -195.20000000000005, 'top_mgr': 1}, {'J01': 8}, {'J01': 32}, 
2765.0, {'J01': -236.79999999999998, 'top_mgr': 0}, {'J01': 8}, {'J01': 37}, 
2770.0, {'J01': -237.2, 'top_mgr': 7}, {'J01': 7}, {'J01': 32}, 
2775.0, {'J01': -183.2, 'top_mgr': 11}, {'J01': 5}, {'J01': 23}, 
2780.0, {'J01': -204.0, 'top_mgr': 10}, {'J01': 5}, {'J01': 19}, 
2785.0, {'J01': -174.99999999999997, 'top_mgr': 8}, {'J01': 5}, {'J01': 16}, 
2790.0, {'J01': -162.20000000000002, 'top_mgr': 5}, {'J01': 5}, {'J01': 17}, 
2795.0, {'J01': -203.20000000000005, 'top_mgr': 2}, {'J01': 4}, {'J01': 23}, 
2800.0, {'J01': -155.0, 'top_mgr': 8}, {'J01': 7}, {'J01': 27}, 
2805.0, {'J01': -191.20000000000002, 'top_mgr': 2}, {'J01': 8}, {'J01': 30}, 
2810.0, {'J01': -204.00000000000003, 'top_mgr': 2}, {'J01': 8}, {'J01': 29}, 
2815.0, {'J01': -196.0, 'top_mgr': 6}, {'J01': 7}, {'J01': 28}, 
2820.0, {'J01': -158.20000000000002, 'top_mgr': 12}, {'J01': 4}, {'J01': 18}, 
2825.0, {'J01': -175.60000000000002, 'top_mgr': 7}, {'J01': 4}, {'J01': 15}, 
2830.0, {'J01': -158.60000000000002, 'top_mgr': 5}, {'J01': 4}, {'J01': 14}, 
2835.0, {'J01': -182.60000000000002, 'top_mgr': 7}, {'J01': 4}, {'J01': 14}, 
2840.0, {'J01': -195.8, 'top_mgr': 5}, {'J01': 4}, {'J01': 13}, 
2845.0, {'J01': -156.4, 'top_mgr': 2}, {'J01': 3}, {'J01': 19}, 
2850.0, {'J01': -141.20000000000002, 'top_mgr': 6}, {'J01': 6}, {'J01': 23}, 
2855.0, {'J01': -146.0, 'top_mgr': 5}, {'J01': 8}, {'J01': 27}, 
2860.0, {'J01': -167.4, 'top_mgr': 2}, {'J01': 8}, {'J01': 35}, 
2865.0, {'J01': -181.00000000000003, 'top_mgr': 6}, {'J01': 7}, {'J01': 30}, 
2870.0, {'J01': -154.8, 'top_mgr': 12}, {'J01': 5}, {'J01': 21}, 
2875.0, {'J01': -170.0, 'top_mgr': 6}, {'J01': 4}, {'J01': 17}, 
2880.0, {'J01': -145.0, 'top_mgr': 5}, {'J01': 4}, {'J01': 13}, 
