5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
1440.0, {'J01': -391.6, 'top_mgr': 1}, {'J01': 4}, {'J01': 26}, 
1445.0, {'J01': -295.0, 'top_mgr': 3}, {'J01': 6}, {'J01': 30}, 
1450.0, {'J01': -336.6, 'top_mgr': 2}, {'J01': 8}, {'J01': 33}, 
1455.0, {'J01': -265.8, 'top_mgr': 4}, {'J01': 8}, {'J01': 33}, 
1460.0, {'J01': -314.4, 'top_mgr': 0}, {'J01': 8}, {'J01': 41}, 
1465.0, {'J01': -357.0, 'top_mgr': 2}, {'J01': 8}, {'J01': 41}, 
1470.0, {'J01': -398.6, 'top_mgr': 1}, {'J01': 8}, {'J01': 41}, 
1475.0, {'J01': -444.6, 'top_mgr': 0}, {'J01': 8}, {'J01': 43}, 
1480.0, {'J01': -479.59999999999997, 'top_mgr': 3}, {'J01': 8}, {'J01': 42}, 
1485.0, {'J01': -426.6, 'top_mgr': 7}, {'J01': 8}, {'J01': 35}, 
1490.0, {'J01': -386.0, 'top_mgr': 6}, {'J01': 8}, {'J01': 34}, 
1495.0, {'J01': -326.6, 'top_mgr': 7}, {'J01': 7}, {'J01': 30}, 
1500.0, {'J01': -367.20000000000005, 'top_mgr': 2}, {'J01': 7}, {'J01': 33}, 
1505.0, {'J01': -419.80000000000007, 'top_mgr': 0}, {'J01': 7}, {'J01': 41}, 
1510.0, {'J01': -452.20000000000005, 'top_mgr': 2}, {'J01': 7}, {'J01': 39}, 
1515.0, {'J01': -459.6000000000001, 'top_mgr': 7}, {'J01': 8}, {'J01': 35}, 
1520.0, {'J01': -472.20000000000005, 'top_mgr': 3}, {'J01': 8}, {'J01': 34}, 
1525.0, {'J01': -511.40000000000003, 'top_mgr': 2}, {'J01': 8}, {'J01': 39}, 
1530.0, {'J01': -396.00000000000006, 'top_mgr': 8}, {'J01': 8}, {'J01': 36}, 
1535.0, {'J01': -350.40000000000003, 'top_mgr': 4}, {'J01': 8}, {'J01': 35}, 
1540.0, {'J01': -384.0, 'top_mgr': 2}, {'J01': 8}, {'J01': 36}, 
1545.0, {'J01': -405.2, 'top_mgr': 3}, {'J01': 8}, {'J01': 33}, 
1550.0, {'J01': -420.19999999999993, 'top_mgr': 2}, {'J01': 8}, {'J01': 38}, 
1555.0, {'J01': -397.79999999999995, 'top_mgr': 1}, {'J01': 8}, {'J01': 40}, 
1560.0, {'J01': -424.4, 'top_mgr': 4}, {'J01': 8}, {'J01': 40}, 
1565.0, {'J01': -428.59999999999997, 'top_mgr': 4}, {'J01': 8}, {'J01': 38}, 
1570.0, {'J01': -477.0, 'top_mgr': 1}, {'J01': 8}, {'J01': 43}, 
1575.0, {'J01': -494.8, 'top_mgr': 3}, {'J01': 8}, {'J01': 45}, 
1580.0, {'J01': -452.6, 'top_mgr': 15}, {'J01': 6}, {'J01': 37}, 
1585.0, {'J01': -490.79999999999995, 'top_mgr': 9}, {'J01': 5}, {'J01': 34}, 
1590.0, {'J01': -440.59999999999997, 'top_mgr': 7}, {'J01': 5}, {'J01': 31}, 
1595.0, {'J01': -477.4, 'top_mgr': 1}, {'J01': 5}, {'J01': 36}, 
1600.0, {'J01': -496.4, 'top_mgr': 6}, {'J01': 5}, {'J01': 38}, 
1605.0, {'J01': -531.4, 'top_mgr': 2}, {'J01': 8}, {'J01': 45}, 
1610.0, {'J01': -580.8, 'top_mgr': 4}, {'J01': 7}, {'J01': 47}, 
1615.0, {'J01': -362.8, 'top_mgr': 9}, {'J01': 5}, {'J01': 38}, 
1620.0, {'J01': -378.40000000000003, 'top_mgr': 12}, {'J01': 4}, {'J01': 30}, 
1625.0, {'J01': -404.6, 'top_mgr': 8}, {'J01': 4}, {'J01': 26}, 
1630.0, {'J01': -426.8, 'top_mgr': 9}, {'J01': 4}, {'J01': 25}, 
1635.0, {'J01': -345.59999999999997, 'top_mgr': 13}, {'J01': 5}, {'J01': 21}, 
1640.0, {'J01': -269.2, 'top_mgr': 4}, {'J01': 6}, {'J01': 31}, 
1645.0, {'J01': -260.4, 'top_mgr': 2}, {'J01': 7}, {'J01': 41}, 
1650.0, {'J01': -312.4, 'top_mgr': 2}, {'J01': 8}, {'J01': 45}, 
1655.0, {'J01': -368.20000000000005, 'top_mgr': 0}, {'J01': 8}, {'J01': 47}, 
1660.0, {'J01': -388.59999999999997, 'top_mgr': 5}, {'J01': 8}, {'J01': 46}, 
1665.0, {'J01': -441.59999999999997, 'top_mgr': 1}, {'J01': 8}, {'J01': 51}, 
1670.0, {'J01': -429.99999999999994, 'top_mgr': 7}, {'J01': 8}, {'J01': 47}, 
1675.0, {'J01': -370.2, 'top_mgr': 5}, {'J01': 8}, {'J01': 42}, 
1680.0, {'J01': -409.4, 'top_mgr': 3}, {'J01': 8}, {'J01': 44}, 
1685.0, {'J01': -447.0, 'top_mgr': 2}, {'J01': 8}, {'J01': 47}, 
1690.0, {'J01': -497.0, 'top_mgr': 1}, {'J01': 8}, {'J01': 49}, 
1695.0, {'J01': -504.99999999999994, 'top_mgr': 5}, {'J01': 8}, {'J01': 44}, 
1700.0, {'J01': -524.8000000000001, 'top_mgr': 3}, {'J01': 8}, {'J01': 41}, 
1705.0, {'J01': -561.4, 'top_mgr': 2}, {'J01': 8}, {'J01': 44}, 
1710.0, {'J01': -607.4, 'top_mgr': 0}, {'J01': 8}, {'J01': 48}, 
1715.0, {'J01': -643.6000000000001, 'top_mgr': 1}, {'J01': 8}, {'J01': 49}, 
1720.0, {'J01': -673.2, 'top_mgr': 5}, {'J01': 8}, {'J01': 46}, 
1725.0, {'J01': -706.2, 'top_mgr': 2}, {'J01': 8}, {'J01': 49}, 
1730.0, {'J01': -756.6, 'top_mgr': 2}, {'J01': 8}, {'J01': 53}, 
1735.0, {'J01': -783.2000000000002, 'top_mgr': 8}, {'J01': 7}, {'J01': 49}, 
1740.0, {'J01': -785.0000000000001, 'top_mgr': 5}, {'J01': 7}, {'J01': 46}, 
1745.0, {'J01': -747.4000000000001, 'top_mgr': 6}, {'J01': 7}, {'J01': 43}, 
1750.0, {'J01': -777.6000000000001, 'top_mgr': 3}, {'J01': 7}, {'J01': 44}, 
1755.0, {'J01': -802.2000000000002, 'top_mgr': 3}, {'J01': 8}, {'J01': 45}, 
1760.0, {'J01': -829.8000000000002, 'top_mgr': 1}, {'J01': 8}, {'J01': 49}, 
1765.0, {'J01': -880.8000000000002, 'top_mgr': 0}, {'J01': 8}, {'J01': 52}, 
1770.0, {'J01': -906.6, 'top_mgr': 2}, {'J01': 8}, {'J01': 51}, 
1775.0, {'J01': -745.0000000000002, 'top_mgr': 5}, {'J01': 8}, {'J01': 47}, 
1780.0, {'J01': -677.0000000000001, 'top_mgr': 6}, {'J01': 9}, {'J01': 46}, 
1785.0, {'J01': -545.8, 'top_mgr': 6}, {'J01': 10}, {'J01': 43}, 
1790.0, {'J01': -560.6, 'top_mgr': 4}, {'J01': 11}, {'J01': 44}, 
1795.0, {'J01': -565.8000000000001, 'top_mgr': 4}, {'J01': 11}, {'J01': 40}, 
1800.0, {'J01': -597.2, 'top_mgr': 9}, {'J01': 9}, {'J01': 38}, 
1805.0, {'J01': -615.4000000000001, 'top_mgr': 13}, {'J01': 6}, {'J01': 30}, 
1810.0, {'J01': -645.6000000000001, 'top_mgr': 6}, {'J01': 7}, {'J01': 27}, 
1815.0, {'J01': -417.2, 'top_mgr': 8}, {'J01': 9}, {'J01': 25}, 
1820.0, {'J01': -380.6, 'top_mgr': 7}, {'J01': 8}, {'J01': 29}, 
1825.0, {'J01': -358.6, 'top_mgr': 5}, {'J01': 8}, {'J01': 31}, 
1830.0, {'J01': -392.0, 'top_mgr': 3}, {'J01': 10}, {'J01': 38}, 
1835.0, {'J01': -427.4000000000001, 'top_mgr': 4}, {'J01': 11}, {'J01': 40}, 
1840.0, {'J01': -417.80000000000007, 'top_mgr': 4}, {'J01': 11}, {'J01': 38}, 
1845.0, {'J01': -372.80000000000007, 'top_mgr': 2}, {'J01': 11}, {'J01': 42}, 
1850.0, {'J01': -404.0000000000001, 'top_mgr': 1}, {'J01': 12}, {'J01': 42}, 
1855.0, {'J01': -411.6, 'top_mgr': 3}, {'J01': 12}, {'J01': 43}, 
1860.0, {'J01': -422.80000000000007, 'top_mgr': 4}, {'J01': 12}, {'J01': 41}, 
1865.0, {'J01': -437.4000000000001, 'top_mgr': 11}, {'J01': 9}, {'J01': 34}, 
1870.0, {'J01': -455.20000000000005, 'top_mgr': 9}, {'J01': 6}, {'J01': 27}, 
1875.0, {'J01': -474.80000000000007, 'top_mgr': 9}, {'J01': 4}, {'J01': 21}, 
1880.0, {'J01': -427.20000000000005, 'top_mgr': 9}, {'J01': 4}, {'J01': 17}, 
1885.0, {'J01': -454.6, 'top_mgr': 8}, {'J01': 5}, {'J01': 19}, 
1890.0, {'J01': -483.6, 'top_mgr': 8}, {'J01': 6}, {'J01': 20}, 
1895.0, {'J01': -416.2, 'top_mgr': 6}, {'J01': 6}, {'J01': 20}, 
1900.0, {'J01': -322.59999999999997, 'top_mgr': 3}, {'J01': 5}, {'J01': 25}, 
1905.0, {'J01': -365.4, 'top_mgr': 2}, {'J01': 7}, {'J01': 34}, 
1910.0, {'J01': -415.6, 'top_mgr': 1}, {'J01': 8}, {'J01': 42}, 
1915.0, {'J01': -447.40000000000003, 'top_mgr': 5}, {'J01': 8}, {'J01': 39}, 
1920.0, {'J01': -439.00000000000006, 'top_mgr': 2}, {'J01': 8}, {'J01': 39}, 
1925.0, {'J01': -455.6000000000001, 'top_mgr': 4}, {'J01': 9}, {'J01': 41}, 
1930.0, {'J01': -495.6000000000001, 'top_mgr': 2}, {'J01': 9}, {'J01': 41}, 
1935.0, {'J01': -489.2, 'top_mgr': 5}, {'J01': 9}, {'J01': 38}, 
1940.0, {'J01': -501.40000000000003, 'top_mgr': 4}, {'J01': 10}, {'J01': 37}, 
1945.0, {'J01': -533.4, 'top_mgr': 6}, {'J01': 10}, {'J01': 37}, 
1950.0, {'J01': -533.6, 'top_mgr': 9}, {'J01': 7}, {'J01': 30}, 
1955.0, {'J01': -554.6, 'top_mgr': 6}, {'J01': 7}, {'J01': 26}, 
1960.0, {'J01': -574.4, 'top_mgr': 10}, {'J01': 7}, {'J01': 21}, 
1965.0, {'J01': -443.6, 'top_mgr': 7}, {'J01': 6}, {'J01': 18}, 
1970.0, {'J01': -486.6, 'top_mgr': 0}, {'J01': 6}, {'J01': 25}, 
1975.0, {'J01': -535.8, 'top_mgr': 1}, {'J01': 8}, {'J01': 38}, 
1980.0, {'J01': -586.6, 'top_mgr': 1}, {'J01': 8}, {'J01': 43}, 
1985.0, {'J01': -643.6, 'top_mgr': 0}, {'J01': 8}, {'J01': 48}, 
1990.0, {'J01': -697.6, 'top_mgr': 0}, {'J01': 9}, {'J01': 50}, 
1995.0, {'J01': -749.6, 'top_mgr': 0}, {'J01': 9}, {'J01': 50}, 
2000.0, {'J01': -729.6, 'top_mgr': 3}, {'J01': 10}, {'J01': 52}, 
2005.0, {'J01': -777.6, 'top_mgr': 1}, {'J01': 10}, {'J01': 52}, 
2010.0, {'J01': -717.4000000000002, 'top_mgr': 4}, {'J01': 8}, {'J01': 49}, 
2015.0, {'J01': -678.8000000000002, 'top_mgr': 4}, {'J01': 7}, {'J01': 45}, 
2020.0, {'J01': -697.4000000000001, 'top_mgr': 5}, {'J01': 7}, {'J01': 40}, 
2025.0, {'J01': -733.4000000000001, 'top_mgr': 2}, {'J01': 8}, {'J01': 43}, 
2030.0, {'J01': -778.6000000000001, 'top_mgr': 1}, {'J01': 9}, {'J01': 47}, 
2035.0, {'J01': -708.4000000000002, 'top_mgr': 4}, {'J01': 9}, {'J01': 43}, 
2040.0, {'J01': -700.0000000000001, 'top_mgr': 5}, {'J01': 9}, {'J01': 41}, 
2045.0, {'J01': -678.4, 'top_mgr': 12}, {'J01': 6}, {'J01': 34}, 
2050.0, {'J01': -692.2, 'top_mgr': 7}, {'J01': 5}, {'J01': 32}, 
2055.0, {'J01': -661.4, 'top_mgr': 9}, {'J01': 5}, {'J01': 25}, 
2060.0, {'J01': -605.4, 'top_mgr': 9}, {'J01': 5}, {'J01': 20}, 
2065.0, {'J01': -573.2, 'top_mgr': 5}, {'J01': 5}, {'J01': 19}, 
2070.0, {'J01': -601.2, 'top_mgr': 8}, {'J01': 5}, {'J01': 19}, 
2075.0, {'J01': -622.6, 'top_mgr': 4}, {'J01': 7}, {'J01': 21}, 
2080.0, {'J01': -644.6, 'top_mgr': 5}, {'J01': 7}, {'J01': 20}, 
2085.0, {'J01': -636.6, 'top_mgr': 5}, {'J01': 7}, {'J01': 20}, 
2090.0, {'J01': -655.2, 'top_mgr': 5}, {'J01': 7}, {'J01': 20}, 
2095.0, {'J01': -676.4000000000001, 'top_mgr': 3}, {'J01': 7}, {'J01': 21}, 
2100.0, {'J01': -701.4000000000001, 'top_mgr': 6}, {'J01': 7}, {'J01': 22}, 
2105.0, {'J01': -725.4000000000001, 'top_mgr': 6}, {'J01': 7}, {'J01': 22}, 
2110.0, {'J01': -753.0000000000001, 'top_mgr': 9}, {'J01': 8}, {'J01': 24}, 
2115.0, {'J01': -551.1999999999999, 'top_mgr': 8}, {'J01': 6}, {'J01': 23}, 
2120.0, {'J01': -436.4, 'top_mgr': 7}, {'J01': 4}, {'J01': 24}, 
2125.0, {'J01': -470.40000000000003, 'top_mgr': 3}, {'J01': 7}, {'J01': 31}, 
2130.0, {'J01': -505.79999999999995, 'top_mgr': 1}, {'J01': 8}, {'J01': 33}, 
2135.0, {'J01': -531.8, 'top_mgr': 3}, {'J01': 8}, {'J01': 39}, 
2140.0, {'J01': -545.8, 'top_mgr': 6}, {'J01': 8}, {'J01': 34}, 
2145.0, {'J01': -573.5999999999999, 'top_mgr': 3}, {'J01': 8}, {'J01': 37}, 
2150.0, {'J01': -620.5999999999999, 'top_mgr': 0}, {'J01': 8}, {'J01': 40}, 
2155.0, {'J01': -670.1999999999999, 'top_mgr': 0}, {'J01': 8}, {'J01': 44}, 
2160.0, {'J01': -686.4, 'top_mgr': 6}, {'J01': 7}, {'J01': 39}, 
2165.0, {'J01': -608.9999999999999, 'top_mgr': 5}, {'J01': 7}, {'J01': 38}, 
2170.0, {'J01': -661.6, 'top_mgr': 0}, {'J01': 7}, {'J01': 42}, 
2175.0, {'J01': -711.8000000000001, 'top_mgr': 3}, {'J01': 8}, {'J01': 42}, 
2180.0, {'J01': -440.59999999999997, 'top_mgr': 9}, {'J01': 8}, {'J01': 38}, 
2185.0, {'J01': -413.59999999999997, 'top_mgr': 3}, {'J01': 8}, {'J01': 42}, 
2190.0, {'J01': -412.2, 'top_mgr': 2}, {'J01': 8}, {'J01': 43}, 
2195.0, {'J01': -442.2, 'top_mgr': 3}, {'J01': 8}, {'J01': 42}, 
2200.0, {'J01': -415.0, 'top_mgr': 4}, {'J01': 8}, {'J01': 41}, 
2205.0, {'J01': -444.2, 'top_mgr': 1}, {'J01': 8}, {'J01': 42}, 
2210.0, {'J01': -399.8, 'top_mgr': 8}, {'J01': 8}, {'J01': 35}, 
2215.0, {'J01': -436.59999999999997, 'top_mgr': 3}, {'J01': 8}, {'J01': 39}, 
2220.0, {'J01': -447.59999999999997, 'top_mgr': 5}, {'J01': 8}, {'J01': 36}, 
2225.0, {'J01': -488.20000000000005, 'top_mgr': 2}, {'J01': 8}, {'J01': 37}, 
2230.0, {'J01': -537.6, 'top_mgr': 1}, {'J01': 8}, {'J01': 42}, 
2235.0, {'J01': -591.2, 'top_mgr': 0}, {'J01': 8}, {'J01': 46}, 
2240.0, {'J01': -609.8000000000001, 'top_mgr': 1}, {'J01': 8}, {'J01': 49}, 
2245.0, {'J01': -572.8000000000001, 'top_mgr': 10}, {'J01': 7}, {'J01': 40}, 
2250.0, {'J01': -554.0000000000001, 'top_mgr': 12}, {'J01': 5}, {'J01': 31}, 
2255.0, {'J01': -580.2, 'top_mgr': 8}, {'J01': 5}, {'J01': 27}, 
2260.0, {'J01': -474.00000000000006, 'top_mgr': 9}, {'J01': 5}, {'J01': 21}, 
2265.0, {'J01': -438.8, 'top_mgr': 12}, {'J01': 5}, {'J01': 22}, 
2270.0, {'J01': -371.4000000000001, 'top_mgr': 6}, {'J01': 5}, {'J01': 22}, 
2275.0, {'J01': -399.40000000000003, 'top_mgr': 5}, {'J01': 5}, {'J01': 20}, 
2280.0, {'J01': -359.0, 'top_mgr': 6}, {'J01': 5}, {'J01': 20}, 
2285.0, {'J01': -347.6, 'top_mgr': 3}, {'J01': 4}, {'J01': 20}, 
2290.0, {'J01': -388.8, 'top_mgr': 2}, {'J01': 3}, {'J01': 25}, 
2295.0, {'J01': -391.6, 'top_mgr': 2}, {'J01': 7}, {'J01': 33}, 
2300.0, {'J01': -410.00000000000006, 'top_mgr': 3}, {'J01': 8}, {'J01': 36}, 
2305.0, {'J01': -324.80000000000007, 'top_mgr': 3}, {'J01': 8}, {'J01': 34}, 
2310.0, {'J01': -326.00000000000006, 'top_mgr': 1}, {'J01': 8}, {'J01': 37}, 
2315.0, {'J01': -370.40000000000003, 'top_mgr': 1}, {'J01': 8}, {'J01': 38}, 
2320.0, {'J01': -425.6, 'top_mgr': 0}, {'J01': 8}, {'J01': 44}, 
2325.0, {'J01': -481.6000000000001, 'top_mgr': 0}, {'J01': 8}, {'J01': 48}, 
2330.0, {'J01': -529.0, 'top_mgr': 1}, {'J01': 8}, {'J01': 50}, 
2335.0, {'J01': -543.4, 'top_mgr': 5}, {'J01': 8}, {'J01': 46}, 
2340.0, {'J01': -573.0, 'top_mgr': 5}, {'J01': 8}, {'J01': 43}, 
2345.0, {'J01': -567.6, 'top_mgr': 6}, {'J01': 8}, {'J01': 39}, 
2350.0, {'J01': -453.00000000000006, 'top_mgr': 4}, {'J01': 8}, {'J01': 38}, 
2355.0, {'J01': -451.8, 'top_mgr': 3}, {'J01': 8}, {'J01': 39}, 
2360.0, {'J01': -386.40000000000003, 'top_mgr': 2}, {'J01': 8}, {'J01': 38}, 
2365.0, {'J01': -427.2, 'top_mgr': 1}, {'J01': 8}, {'J01': 39}, 
2370.0, {'J01': -363.6000000000001, 'top_mgr': 11}, {'J01': 6}, {'J01': 30}, 
2375.0, {'J01': -342.00000000000006, 'top_mgr': 9}, {'J01': 6}, {'J01': 25}, 
2380.0, {'J01': -386.6, 'top_mgr': 0}, {'J01': 6}, {'J01': 29}, 
2385.0, {'J01': -425.6, 'top_mgr': 1}, {'J01': 7}, {'J01': 34}, 
2390.0, {'J01': -369.59999999999997, 'top_mgr': 7}, {'J01': 7}, {'J01': 30}, 
2395.0, {'J01': -354.4, 'top_mgr': 10}, {'J01': 6}, {'J01': 22}, 
2400.0, {'J01': -315.8, 'top_mgr': 11}, {'J01': 5}, {'J01': 17}, 
2405.0, {'J01': -244.0, 'top_mgr': 10}, {'J01': 5}, {'J01': 14}, 
2410.0, {'J01': -239.8, 'top_mgr': 8}, {'J01': 5}, {'J01': 14}, 
2415.0, {'J01': -264.00000000000006, 'top_mgr': 3}, {'J01': 5}, {'J01': 20}, 
2420.0, {'J01': -311.2, 'top_mgr': 0}, {'J01': 5}, {'J01': 26}, 
2425.0, {'J01': -352.59999999999997, 'top_mgr': 4}, {'J01': 6}, {'J01': 33}, 
2430.0, {'J01': -273.40000000000003, 'top_mgr': 7}, {'J01': 8}, {'J01': 38}, 
2435.0, {'J01': -215.6, 'top_mgr': 6}, {'J01': 8}, {'J01': 37}, 
2440.0, {'J01': -164.0, 'top_mgr': 4}, {'J01': 8}, {'J01': 40}, 
2445.0, {'J01': -195.20000000000002, 'top_mgr': 3}, {'J01': 8}, {'J01': 39}, 
2450.0, {'J01': -239.20000000000005, 'top_mgr': 0}, {'J01': 8}, {'J01': 44}, 
2455.0, {'J01': -281.59999999999997, 'top_mgr': 1}, {'J01': 8}, {'J01': 47}, 
2460.0, {'J01': -295.99999999999994, 'top_mgr': 6}, {'J01': 8}, {'J01': 42}, 
2465.0, {'J01': -309.0, 'top_mgr': 7}, {'J01': 8}, {'J01': 37}, 
2470.0, {'J01': -287.99999999999994, 'top_mgr': 2}, {'J01': 8}, {'J01': 36}, 
2475.0, {'J01': -329.80000000000007, 'top_mgr': 3}, {'J01': 8}, {'J01': 37}, 
2480.0, {'J01': -357.99999999999994, 'top_mgr': 5}, {'J01': 9}, {'J01': 39}, 
2485.0, {'J01': -402.59999999999997, 'top_mgr': 0}, {'J01': 10}, {'J01': 43}, 
2490.0, {'J01': -438.79999999999995, 'top_mgr': 3}, {'J01': 12}, {'J01': 43}, 
2495.0, {'J01': -478.0, 'top_mgr': 2}, {'J01': 12}, {'J01': 44}, 
2500.0, {'J01': -418.59999999999997, 'top_mgr': 8}, {'J01': 10}, {'J01': 36}, 
2505.0, {'J01': -430.99999999999994, 'top_mgr': 13}, {'J01': 6}, {'J01': 29}, 
2510.0, {'J01': -413.4, 'top_mgr': 13}, {'J01': 4}, {'J01': 20}, 
2515.0, {'J01': -347.79999999999995, 'top_mgr': 6}, {'J01': 4}, {'J01': 19}, 
2520.0, {'J01': -341.6, 'top_mgr': 4}, {'J01': 3}, {'J01': 21}, 
2525.0, {'J01': -328.99999999999994, 'top_mgr': 2}, {'J01': 6}, {'J01': 27}, 
2530.0, {'J01': -359.6, 'top_mgr': 4}, {'J01': 8}, {'J01': 29}, 
2535.0, {'J01': -374.59999999999997, 'top_mgr': 6}, {'J01': 8}, {'J01': 30}, 
2540.0, {'J01': -355.59999999999997, 'top_mgr': 2}, {'J01': 8}, {'J01': 34}, 
2545.0, {'J01': -346.4, 'top_mgr': 7}, {'J01': 7}, {'J01': 31}, 
2550.0, {'J01': -324.59999999999997, 'top_mgr': 8}, {'J01': 4}, {'J01': 25}, 
2555.0, {'J01': -277.6, 'top_mgr': 10}, {'J01': 3}, {'J01': 21}, 
2560.0, {'J01': -316.0, 'top_mgr': 2}, {'J01': 3}, {'J01': 23}, 
2565.0, {'J01': -348.2, 'top_mgr': 1}, {'J01': 6}, {'J01': 28}, 
2570.0, {'J01': -396.4, 'top_mgr': 1}, {'J01': 6}, {'J01': 35}, 
2575.0, {'J01': -449.4, 'top_mgr': 0}, {'J01': 8}, {'J01': 40}, 
2580.0, {'J01': -460.4, 'top_mgr': 4}, {'J01': 7}, {'J01': 40}, 
2585.0, {'J01': -476.4, 'top_mgr': 10}, {'J01': 6}, {'J01': 30}, 
2590.0, {'J01': -406.4, 'top_mgr': 4}, {'J01': 5}, {'J01': 27}, 
2595.0, {'J01': -376.4, 'top_mgr': 4}, {'J01': 5}, {'J01': 23}, 
2600.0, {'J01': -368.6, 'top_mgr': 6}, {'J01': 4}, {'J01': 26}, 
2605.0, {'J01': -406.40000000000003, 'top_mgr': 2}, {'J01': 4}, {'J01': 28}, 
2610.0, {'J01': -410.8, 'top_mgr': 3}, {'J01': 6}, {'J01': 30}, 
2615.0, {'J01': -454.40000000000003, 'top_mgr': 2}, {'J01': 8}, {'J01': 37}, 
2620.0, {'J01': -481.00000000000006, 'top_mgr': 6}, {'J01': 8}, {'J01': 34}, 
2625.0, {'J01': -482.8, 'top_mgr': 4}, {'J01': 8}, {'J01': 31}, 
2630.0, {'J01': -496.8, 'top_mgr': 7}, {'J01': 7}, {'J01': 30}, 
2635.0, {'J01': -460.2, 'top_mgr': 9}, {'J01': 4}, {'J01': 26}, 
2640.0, {'J01': -486.8, 'top_mgr': 6}, {'J01': 4}, {'J01': 23}, 
2645.0, {'J01': -470.00000000000006, 'top_mgr': 5}, {'J01': 5}, {'J01': 22}, 
2650.0, {'J01': -472.00000000000006, 'top_mgr': 9}, {'J01': 5}, {'J01': 22}, 
2655.0, {'J01': -491.20000000000005, 'top_mgr': 2}, {'J01': 5}, {'J01': 26}, 
2660.0, {'J01': -514.4000000000001, 'top_mgr': 5}, {'J01': 5}, {'J01': 24}, 
2665.0, {'J01': -548.4000000000001, 'top_mgr': 4}, {'J01': 6}, {'J01': 31}, 
2670.0, {'J01': -585.4000000000001, 'top_mgr': 3}, {'J01': 8}, {'J01': 36}, 
2675.0, {'J01': -587.1999999999999, 'top_mgr': 7}, {'J01': 7}, {'J01': 33}, 
2680.0, {'J01': -618.8000000000001, 'top_mgr': 5}, {'J01': 6}, {'J01': 33}, 
2685.0, {'J01': -628.0, 'top_mgr': 5}, {'J01': 6}, {'J01': 32}, 
2690.0, {'J01': -651.2, 'top_mgr': 7}, {'J01': 6}, {'J01': 27}, 
2695.0, {'J01': -665.5999999999998, 'top_mgr': 4}, {'J01': 6}, {'J01': 26}, 
2700.0, {'J01': -710.5999999999998, 'top_mgr': 1}, {'J01': 6}, {'J01': 30}, 
2705.0, {'J01': -763.5999999999999, 'top_mgr': 1}, {'J01': 7}, {'J01': 41}, 
2710.0, {'J01': -791.2, 'top_mgr': 3}, {'J01': 8}, {'J01': 42}, 
2715.0, {'J01': -800.8000000000001, 'top_mgr': 8}, {'J01': 7}, {'J01': 35}, 
2720.0, {'J01': -820.6, 'top_mgr': 2}, {'J01': 7}, {'J01': 35}, 
2725.0, {'J01': -816.6, 'top_mgr': 1}, {'J01': 7}, {'J01': 39}, 
2730.0, {'J01': -820.8, 'top_mgr': 7}, {'J01': 6}, {'J01': 35}, 
2735.0, {'J01': -780.8, 'top_mgr': 11}, {'J01': 6}, {'J01': 26}, 
2740.0, {'J01': -789.1999999999999, 'top_mgr': 7}, {'J01': 6}, {'J01': 21}, 
2745.0, {'J01': -481.00000000000006, 'top_mgr': 9}, {'J01': 4}, {'J01': 17}, 
2750.0, {'J01': -350.8, 'top_mgr': 4}, {'J01': 3}, {'J01': 21}, 
2755.0, {'J01': -386.59999999999997, 'top_mgr': 1}, {'J01': 6}, {'J01': 28}, 
2760.0, {'J01': -429.8, 'top_mgr': 0}, {'J01': 8}, {'J01': 34}, 
2765.0, {'J01': -431.2, 'top_mgr': 5}, {'J01': 8}, {'J01': 31}, 
2770.0, {'J01': -477.2, 'top_mgr': 0}, {'J01': 8}, {'J01': 36}, 
2775.0, {'J01': -523.4, 'top_mgr': 1}, {'J01': 8}, {'J01': 39}, 
2780.0, {'J01': -528.6, 'top_mgr': 3}, {'J01': 8}, {'J01': 39}, 
2785.0, {'J01': -553.4, 'top_mgr': 3}, {'J01': 8}, {'J01': 37}, 
2790.0, {'J01': -532.6, 'top_mgr': 7}, {'J01': 8}, {'J01': 36}, 
2795.0, {'J01': -528.0, 'top_mgr': 10}, {'J01': 6}, {'J01': 29}, 
2800.0, {'J01': -555.6, 'top_mgr': 8}, {'J01': 5}, {'J01': 26}, 
2805.0, {'J01': -581.8000000000001, 'top_mgr': 8}, {'J01': 5}, {'J01': 20}, 
2810.0, {'J01': -599.0000000000001, 'top_mgr': 2}, {'J01': 5}, {'J01': 21}, 
2815.0, {'J01': -655.0000000000001, 'top_mgr': 0}, {'J01': 5}, {'J01': 31}, 
2820.0, {'J01': -710.0000000000001, 'top_mgr': 0}, {'J01': 7}, {'J01': 38}, 
2825.0, {'J01': -644.4000000000002, 'top_mgr': 10}, {'J01': 6}, {'J01': 32}, 
2830.0, {'J01': -351.00000000000006, 'top_mgr': 8}, {'J01': 6}, {'J01': 25}, 
2835.0, {'J01': -390.40000000000003, 'top_mgr': 0}, {'J01': 6}, {'J01': 28}, 
2840.0, {'J01': -441.8, 'top_mgr': 0}, {'J01': 7}, {'J01': 37}, 
2845.0, {'J01': -492.8, 'top_mgr': 0}, {'J01': 8}, {'J01': 40}, 
2850.0, {'J01': -541.8, 'top_mgr': 0}, {'J01': 8}, {'J01': 41}, 
2855.0, {'J01': -425.6, 'top_mgr': 6}, {'J01': 8}, {'J01': 35}, 
2860.0, {'J01': -448.40000000000003, 'top_mgr': 2}, {'J01': 8}, {'J01': 35}, 
