5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
1450.0, {'J01': -132.60000000000002, 'top_mgr': 6}, {'J01': 4}, {'J01': 16}, 
1455.0, {'J01': -147.20000000000002, 'top_mgr': 8}, {'J01': 4}, {'J01': 17}, 
1460.0, {'J01': -172.60000000000002, 'top_mgr': 3}, {'J01': 4}, {'J01': 24}, 
1465.0, {'J01': -175.8, 'top_mgr': 9}, {'J01': 6}, {'J01': 25}, 
1470.0, {'J01': -131.8, 'top_mgr': 5}, {'J01': 8}, {'J01': 27}, 
1475.0, {'J01': -169.60000000000002, 'top_mgr': 2}, {'J01': 8}, {'J01': 32}, 
1480.0, {'J01': -214.60000000000002, 'top_mgr': 1}, {'J01': 8}, {'J01': 35}, 
1485.0, {'J01': -269.40000000000003, 'top_mgr': 0}, {'J01': 8}, {'J01': 43}, 
1490.0, {'J01': -266.6, 'top_mgr': 7}, {'J01': 7}, {'J01': 36}, 
1495.0, {'J01': -249.40000000000003, 'top_mgr': 12}, {'J01': 5}, {'J01': 25}, 
1500.0, {'J01': -254.0, 'top_mgr': 12}, {'J01': 4}, {'J01': 20}, 
1505.0, {'J01': -255.60000000000002, 'top_mgr': 9}, {'J01': 4}, {'J01': 17}, 
1510.0, {'J01': -257.2, 'top_mgr': 6}, {'J01': 4}, {'J01': 16}, 
1515.0, {'J01': -172.4, 'top_mgr': 7}, {'J01': 4}, {'J01': 13}, 
1520.0, {'J01': -171.39999999999998, 'top_mgr': 1}, {'J01': 4}, {'J01': 23}, 
1525.0, {'J01': -220.8, 'top_mgr': 1}, {'J01': 7}, {'J01': 31}, 
1530.0, {'J01': -237.4, 'top_mgr': 2}, {'J01': 8}, {'J01': 38}, 
1535.0, {'J01': -277.2, 'top_mgr': 1}, {'J01': 8}, {'J01': 37}, 
1540.0, {'J01': -275.8, 'top_mgr': 3}, {'J01': 8}, {'J01': 36}, 
1545.0, {'J01': -319.8, 'top_mgr': 2}, {'J01': 8}, {'J01': 36}, 
1550.0, {'J01': -369.6, 'top_mgr': 1}, {'J01': 8}, {'J01': 41}, 
1555.0, {'J01': -368.20000000000005, 'top_mgr': 2}, {'J01': 8}, {'J01': 42}, 
1560.0, {'J01': -348.40000000000003, 'top_mgr': 9}, {'J01': 7}, {'J01': 35}, 
1565.0, {'J01': -303.0, 'top_mgr': 13}, {'J01': 4}, {'J01': 24}, 
1570.0, {'J01': -332.6, 'top_mgr': 9}, {'J01': 4}, {'J01': 21}, 
1575.0, {'J01': -291.40000000000003, 'top_mgr': 7}, {'J01': 4}, {'J01': 18}, 
1580.0, {'J01': -280.2, 'top_mgr': 8}, {'J01': 3}, {'J01': 17}, 
1585.0, {'J01': -205.0, 'top_mgr': 7}, {'J01': 3}, {'J01': 17}, 
1590.0, {'J01': -163.0, 'top_mgr': 3}, {'J01': 6}, {'J01': 24}, 
1595.0, {'J01': -171.4, 'top_mgr': 2}, {'J01': 8}, {'J01': 31}, 
1600.0, {'J01': -174.20000000000002, 'top_mgr': 5}, {'J01': 8}, {'J01': 32}, 
1605.0, {'J01': -166.4, 'top_mgr': 10}, {'J01': 6}, {'J01': 25}, 
1610.0, {'J01': -163.8, 'top_mgr': 9}, {'J01': 5}, {'J01': 20}, 
1615.0, {'J01': -184.39999999999998, 'top_mgr': 5}, {'J01': 5}, {'J01': 18}, 
1620.0, {'J01': -224.0, 'top_mgr': 3}, {'J01': 6}, {'J01': 25}, 
1625.0, {'J01': -247.0, 'top_mgr': 8}, {'J01': 5}, {'J01': 23}, 
1630.0, {'J01': -256.0, 'top_mgr': 7}, {'J01': 4}, {'J01': 19}, 
1635.0, {'J01': -145.4, 'top_mgr': 6}, {'J01': 4}, {'J01': 15}, 
1640.0, {'J01': -161.6, 'top_mgr': 2}, {'J01': 4}, {'J01': 18}, 
1645.0, {'J01': -194.20000000000005, 'top_mgr': 5}, {'J01': 6}, {'J01': 26}, 
1650.0, {'J01': -155.8, 'top_mgr': 6}, {'J01': 8}, {'J01': 30}, 
1655.0, {'J01': -159.20000000000002, 'top_mgr': 5}, {'J01': 8}, {'J01': 33}, 
1660.0, {'J01': -177.8, 'top_mgr': 1}, {'J01': 8}, {'J01': 37}, 
1665.0, {'J01': -209.00000000000003, 'top_mgr': 6}, {'J01': 7}, {'J01': 34}, 
1670.0, {'J01': -201.20000000000002, 'top_mgr': 9}, {'J01': 6}, {'J01': 27}, 
1675.0, {'J01': -197.8, 'top_mgr': 4}, {'J01': 6}, {'J01': 23}, 
1680.0, {'J01': -219.2, 'top_mgr': 6}, {'J01': 6}, {'J01': 25}, 
1685.0, {'J01': -203.60000000000002, 'top_mgr': 8}, {'J01': 6}, {'J01': 25}, 
1690.0, {'J01': -227.2, 'top_mgr': 6}, {'J01': 4}, {'J01': 22}, 
1695.0, {'J01': -200.60000000000002, 'top_mgr': 7}, {'J01': 4}, {'J01': 17}, 
1700.0, {'J01': -207.2, 'top_mgr': 6}, {'J01': 4}, {'J01': 14}, 
1705.0, {'J01': -202.8, 'top_mgr': 4}, {'J01': 4}, {'J01': 15}, 
1710.0, {'J01': -208.80000000000004, 'top_mgr': 5}, {'J01': 4}, {'J01': 17}, 
1715.0, {'J01': -159.8, 'top_mgr': 4}, {'J01': 7}, {'J01': 21}, 
1720.0, {'J01': -114.80000000000001, 'top_mgr': 3}, {'J01': 8}, {'J01': 26}, 
1725.0, {'J01': -111.4, 'top_mgr': 5}, {'J01': 8}, {'J01': 25}, 
1730.0, {'J01': -136.8, 'top_mgr': 5}, {'J01': 8}, {'J01': 26}, 
1735.0, {'J01': -160.20000000000002, 'top_mgr': 4}, {'J01': 6}, {'J01': 24}, 
1740.0, {'J01': -188.6, 'top_mgr': 6}, {'J01': 4}, {'J01': 20}, 
1745.0, {'J01': -200.4, 'top_mgr': 7}, {'J01': 4}, {'J01': 17}, 
1750.0, {'J01': -211.4, 'top_mgr': 6}, {'J01': 4}, {'J01': 17}, 
1755.0, {'J01': -166.0, 'top_mgr': 7}, {'J01': 4}, {'J01': 16}, 
1760.0, {'J01': -200.8, 'top_mgr': 2}, {'J01': 4}, {'J01': 20}, 
1765.0, {'J01': -204.20000000000002, 'top_mgr': 7}, {'J01': 7}, {'J01': 25}, 
1770.0, {'J01': -195.8, 'top_mgr': 4}, {'J01': 8}, {'J01': 28}, 
1775.0, {'J01': -159.00000000000003, 'top_mgr': 4}, {'J01': 8}, {'J01': 28}, 
1780.0, {'J01': -159.2, 'top_mgr': 2}, {'J01': 8}, {'J01': 33}, 
1785.0, {'J01': -181.2, 'top_mgr': 4}, {'J01': 8}, {'J01': 33}, 
1790.0, {'J01': -177.4, 'top_mgr': 5}, {'J01': 8}, {'J01': 32}, 
1795.0, {'J01': -213.40000000000003, 'top_mgr': 3}, {'J01': 8}, {'J01': 32}, 
1800.0, {'J01': -249.40000000000003, 'top_mgr': 2}, {'J01': 8}, {'J01': 32}, 
1805.0, {'J01': -260.20000000000005, 'top_mgr': 5}, {'J01': 7}, {'J01': 30}, 
1810.0, {'J01': -285.6000000000001, 'top_mgr': 8}, {'J01': 4}, {'J01': 24}, 
1815.0, {'J01': -285.2, 'top_mgr': 6}, {'J01': 4}, {'J01': 20}, 
1820.0, {'J01': -300.2, 'top_mgr': 2}, {'J01': 4}, {'J01': 24}, 
1825.0, {'J01': -314.20000000000005, 'top_mgr': 4}, {'J01': 7}, {'J01': 28}, 
1830.0, {'J01': -358.6, 'top_mgr': 1}, {'J01': 8}, {'J01': 35}, 
1835.0, {'J01': -407.8, 'top_mgr': 2}, {'J01': 8}, {'J01': 40}, 
1840.0, {'J01': -415.0, 'top_mgr': 2}, {'J01': 8}, {'J01': 40}, 
1845.0, {'J01': -464.0, 'top_mgr': 3}, {'J01': 8}, {'J01': 41}, 
1850.0, {'J01': -459.4, 'top_mgr': 2}, {'J01': 8}, {'J01': 42}, 
1855.0, {'J01': -510.4, 'top_mgr': 1}, {'J01': 8}, {'J01': 45}, 
1860.0, {'J01': -494.6, 'top_mgr': 11}, {'J01': 6}, {'J01': 36}, 
1865.0, {'J01': -395.40000000000003, 'top_mgr': 11}, {'J01': 4}, {'J01': 27}, 
1870.0, {'J01': -421.8, 'top_mgr': 6}, {'J01': 4}, {'J01': 22}, 
1875.0, {'J01': -376.8, 'top_mgr': 5}, {'J01': 4}, {'J01': 19}, 
1880.0, {'J01': -377.8, 'top_mgr': 3}, {'J01': 4}, {'J01': 23}, 
1885.0, {'J01': -423.2, 'top_mgr': 1}, {'J01': 4}, {'J01': 30}, 
1890.0, {'J01': -292.80000000000007, 'top_mgr': 8}, {'J01': 6}, {'J01': 31}, 
1895.0, {'J01': -210.80000000000004, 'top_mgr': 4}, {'J01': 8}, {'J01': 32}, 
1900.0, {'J01': -249.60000000000005, 'top_mgr': 2}, {'J01': 8}, {'J01': 38}, 
1905.0, {'J01': -260.59999999999997, 'top_mgr': 4}, {'J01': 8}, {'J01': 37}, 
1910.0, {'J01': -242.2, 'top_mgr': 9}, {'J01': 6}, {'J01': 31}, 
1915.0, {'J01': -250.60000000000002, 'top_mgr': 8}, {'J01': 4}, {'J01': 24}, 
1920.0, {'J01': -253.60000000000002, 'top_mgr': 7}, {'J01': 4}, {'J01': 21}, 
1925.0, {'J01': -260.0, 'top_mgr': 5}, {'J01': 4}, {'J01': 21}, 
1930.0, {'J01': -262.6, 'top_mgr': 5}, {'J01': 4}, {'J01': 20}, 
1935.0, {'J01': -135.4, 'top_mgr': 6}, {'J01': 4}, {'J01': 20}, 
1940.0, {'J01': -176.20000000000002, 'top_mgr': 1}, {'J01': 7}, {'J01': 27}, 
1945.0, {'J01': -214.20000000000005, 'top_mgr': 1}, {'J01': 8}, {'J01': 31}, 
1950.0, {'J01': -258.6, 'top_mgr': 2}, {'J01': 8}, {'J01': 35}, 
1955.0, {'J01': -259.59999999999997, 'top_mgr': 3}, {'J01': 8}, {'J01': 33}, 
1960.0, {'J01': -289.6, 'top_mgr': 2}, {'J01': 8}, {'J01': 35}, 
1965.0, {'J01': -270.0, 'top_mgr': 3}, {'J01': 8}, {'J01': 38}, 
1970.0, {'J01': -212.39999999999998, 'top_mgr': 9}, {'J01': 7}, {'J01': 29}, 
1975.0, {'J01': -186.20000000000002, 'top_mgr': 13}, {'J01': 4}, {'J01': 20}, 
1980.0, {'J01': -208.0, 'top_mgr': 9}, {'J01': 4}, {'J01': 18}, 
1985.0, {'J01': -166.2, 'top_mgr': 10}, {'J01': 4}, {'J01': 14}, 
1990.0, {'J01': -193.0, 'top_mgr': 5}, {'J01': 4}, {'J01': 16}, 
1995.0, {'J01': -130.0, 'top_mgr': 7}, {'J01': 4}, {'J01': 14}, 
2000.0, {'J01': -109.6, 'top_mgr': 5}, {'J01': 4}, {'J01': 14}, 
2005.0, {'J01': -111.0, 'top_mgr': 4}, {'J01': 6}, {'J01': 22}, 
2010.0, {'J01': -146.60000000000002, 'top_mgr': 1}, {'J01': 8}, {'J01': 29}, 
2015.0, {'J01': -121.40000000000002, 'top_mgr': 5}, {'J01': 8}, {'J01': 29}, 
2020.0, {'J01': -133.6, 'top_mgr': 4}, {'J01': 8}, {'J01': 30}, 
2025.0, {'J01': -160.2, 'top_mgr': 4}, {'J01': 8}, {'J01': 32}, 
2030.0, {'J01': -213.4, 'top_mgr': 1}, {'J01': 8}, {'J01': 39}, 
2035.0, {'J01': -252.6, 'top_mgr': 4}, {'J01': 7}, {'J01': 36}, 
2040.0, {'J01': -284.99999999999994, 'top_mgr': 7}, {'J01': 6}, {'J01': 33}, 
2045.0, {'J01': -330.79999999999995, 'top_mgr': 4}, {'J01': 7}, {'J01': 32}, 
2050.0, {'J01': -317.6, 'top_mgr': 8}, {'J01': 5}, {'J01': 26}, 
2055.0, {'J01': -340.40000000000003, 'top_mgr': 4}, {'J01': 6}, {'J01': 29}, 
2060.0, {'J01': -343.40000000000003, 'top_mgr': 8}, {'J01': 8}, {'J01': 30}, 
2065.0, {'J01': -303.6, 'top_mgr': 6}, {'J01': 8}, {'J01': 35}, 
2070.0, {'J01': -350.0, 'top_mgr': 2}, {'J01': 8}, {'J01': 38}, 
2075.0, {'J01': -397.40000000000003, 'top_mgr': 1}, {'J01': 8}, {'J01': 41}, 
2080.0, {'J01': -449.40000000000003, 'top_mgr': 1}, {'J01': 8}, {'J01': 41}, 
2085.0, {'J01': -454.0000000000001, 'top_mgr': 8}, {'J01': 6}, {'J01': 35}, 
2090.0, {'J01': -406.6, 'top_mgr': 8}, {'J01': 4}, {'J01': 29}, 
2095.0, {'J01': -359.0, 'top_mgr': 7}, {'J01': 4}, {'J01': 23}, 
2100.0, {'J01': -312.6, 'top_mgr': 3}, {'J01': 5}, {'J01': 24}, 
2105.0, {'J01': -361.8, 'top_mgr': 1}, {'J01': 7}, {'J01': 35}, 
2110.0, {'J01': -411.6, 'top_mgr': 3}, {'J01': 8}, {'J01': 43}, 
2115.0, {'J01': -354.80000000000007, 'top_mgr': 8}, {'J01': 8}, {'J01': 37}, 
2120.0, {'J01': -315.6, 'top_mgr': 3}, {'J01': 8}, {'J01': 38}, 
2125.0, {'J01': -344.0, 'top_mgr': 3}, {'J01': 8}, {'J01': 36}, 
2130.0, {'J01': -288.40000000000003, 'top_mgr': 3}, {'J01': 8}, {'J01': 40}, 
2135.0, {'J01': -334.40000000000003, 'top_mgr': 0}, {'J01': 8}, {'J01': 45}, 
2140.0, {'J01': -316.59999999999997, 'top_mgr': 12}, {'J01': 6}, {'J01': 34}, 
2145.0, {'J01': -209.00000000000003, 'top_mgr': 14}, {'J01': 4}, {'J01': 22}, 
2150.0, {'J01': -235.60000000000002, 'top_mgr': 8}, {'J01': 4}, {'J01': 17}, 
2155.0, {'J01': -193.20000000000005, 'top_mgr': 9}, {'J01': 4}, {'J01': 15}, 
2160.0, {'J01': -231.8, 'top_mgr': 9}, {'J01': 4}, {'J01': 16}, 
2165.0, {'J01': -202.8, 'top_mgr': 6}, {'J01': 4}, {'J01': 15}, 
2170.0, {'J01': -248.6, 'top_mgr': 3}, {'J01': 4}, {'J01': 24}, 
2175.0, {'J01': -308.8, 'top_mgr': 2}, {'J01': 7}, {'J01': 33}, 
2180.0, {'J01': -203.00000000000003, 'top_mgr': 8}, {'J01': 8}, {'J01': 30}, 
2185.0, {'J01': -183.40000000000003, 'top_mgr': 2}, {'J01': 8}, {'J01': 33}, 
2190.0, {'J01': -232.40000000000003, 'top_mgr': 0}, {'J01': 8}, {'J01': 38}, 
2195.0, {'J01': -223.8, 'top_mgr': 8}, {'J01': 7}, {'J01': 30}, 
2200.0, {'J01': -190.60000000000002, 'top_mgr': 10}, {'J01': 5}, {'J01': 21}, 
2205.0, {'J01': -151.4, 'top_mgr': 4}, {'J01': 5}, {'J01': 21}, 
2210.0, {'J01': -174.60000000000002, 'top_mgr': 2}, {'J01': 5}, {'J01': 20}, 
2215.0, {'J01': -204.20000000000002, 'top_mgr': 7}, {'J01': 5}, {'J01': 24}, 
2220.0, {'J01': -225.0, 'top_mgr': 9}, {'J01': 4}, {'J01': 20}, 
2225.0, {'J01': -252.8, 'top_mgr': 4}, {'J01': 4}, {'J01': 19}, 
2230.0, {'J01': -245.39999999999998, 'top_mgr': 5}, {'J01': 4}, {'J01': 24}, 
2235.0, {'J01': -285.4, 'top_mgr': 2}, {'J01': 7}, {'J01': 31}, 
2240.0, {'J01': -328.59999999999997, 'top_mgr': 1}, {'J01': 8}, {'J01': 35}, 
2245.0, {'J01': -322.59999999999997, 'top_mgr': 2}, {'J01': 8}, {'J01': 34}, 
2250.0, {'J01': -279.99999999999994, 'top_mgr': 5}, {'J01': 8}, {'J01': 31}, 
2255.0, {'J01': -249.00000000000003, 'top_mgr': 2}, {'J01': 8}, {'J01': 33}, 
2260.0, {'J01': -260.8, 'top_mgr': 5}, {'J01': 8}, {'J01': 33}, 
2265.0, {'J01': -152.8, 'top_mgr': 8}, {'J01': 7}, {'J01': 28}, 
2270.0, {'J01': -160.0, 'top_mgr': 12}, {'J01': 5}, {'J01': 24}, 
2275.0, {'J01': -179.2, 'top_mgr': 8}, {'J01': 5}, {'J01': 20}, 
2280.0, {'J01': -127.80000000000001, 'top_mgr': 9}, {'J01': 5}, {'J01': 14}, 
2285.0, {'J01': -147.8, 'top_mgr': 7}, {'J01': 5}, {'J01': 14}, 
2290.0, {'J01': -137.8, 'top_mgr': 6}, {'J01': 5}, {'J01': 15}, 
2295.0, {'J01': -124.20000000000002, 'top_mgr': 2}, {'J01': 5}, {'J01': 18}, 
2300.0, {'J01': -160.59999999999997, 'top_mgr': 1}, {'J01': 6}, {'J01': 26}, 
2305.0, {'J01': -204.0, 'top_mgr': 2}, {'J01': 8}, {'J01': 34}, 
2310.0, {'J01': -227.99999999999997, 'top_mgr': 5}, {'J01': 8}, {'J01': 32}, 
2315.0, {'J01': -139.20000000000002, 'top_mgr': 5}, {'J01': 8}, {'J01': 27}, 
2320.0, {'J01': -146.8, 'top_mgr': 3}, {'J01': 8}, {'J01': 27}, 
2325.0, {'J01': -152.8, 'top_mgr': 3}, {'J01': 8}, {'J01': 29}, 
2330.0, {'J01': -151.8, 'top_mgr': 6}, {'J01': 6}, {'J01': 24}, 
2335.0, {'J01': -154.60000000000002, 'top_mgr': 9}, {'J01': 4}, {'J01': 19}, 
2340.0, {'J01': -150.60000000000002, 'top_mgr': 10}, {'J01': 4}, {'J01': 16}, 
2345.0, {'J01': -153.2, 'top_mgr': 9}, {'J01': 4}, {'J01': 16}, 
2350.0, {'J01': -185.2, 'top_mgr': 5}, {'J01': 4}, {'J01': 16}, 
2355.0, {'J01': -198.2, 'top_mgr': 6}, {'J01': 3}, {'J01': 16}, 
2360.0, {'J01': -177.60000000000002, 'top_mgr': 4}, {'J01': 3}, {'J01': 18}, 
2365.0, {'J01': -190.2, 'top_mgr': 5}, {'J01': 6}, {'J01': 25}, 
2370.0, {'J01': -232.8, 'top_mgr': 2}, {'J01': 8}, {'J01': 31}, 
2375.0, {'J01': -223.0, 'top_mgr': 4}, {'J01': 8}, {'J01': 31}, 
2380.0, {'J01': -204.4, 'top_mgr': 4}, {'J01': 8}, {'J01': 35}, 
2385.0, {'J01': -240.8, 'top_mgr': 1}, {'J01': 8}, {'J01': 38}, 
2390.0, {'J01': -263.20000000000005, 'top_mgr': 5}, {'J01': 8}, {'J01': 35}, 
2395.0, {'J01': -272.40000000000003, 'top_mgr': 4}, {'J01': 8}, {'J01': 32}, 
2400.0, {'J01': -254.40000000000003, 'top_mgr': 11}, {'J01': 6}, {'J01': 25}, 
2405.0, {'J01': -272.40000000000003, 'top_mgr': 14}, {'J01': 4}, {'J01': 19}, 
2410.0, {'J01': -293.6, 'top_mgr': 6}, {'J01': 4}, {'J01': 15}, 
2415.0, {'J01': -249.60000000000002, 'top_mgr': 4}, {'J01': 4}, {'J01': 13}, 
2420.0, {'J01': -277.4, 'top_mgr': 3}, {'J01': 4}, {'J01': 15}, 
2425.0, {'J01': -216.40000000000003, 'top_mgr': 3}, {'J01': 4}, {'J01': 19}, 
2430.0, {'J01': -230.60000000000002, 'top_mgr': 2}, {'J01': 6}, {'J01': 30}, 
2435.0, {'J01': -133.0, 'top_mgr': 7}, {'J01': 8}, {'J01': 32}, 
2440.0, {'J01': -165.6, 'top_mgr': 1}, {'J01': 8}, {'J01': 35}, 
2445.0, {'J01': -205.60000000000002, 'top_mgr': 1}, {'J01': 8}, {'J01': 39}, 
2450.0, {'J01': -198.8, 'top_mgr': 9}, {'J01': 7}, {'J01': 32}, 
2455.0, {'J01': -163.20000000000005, 'top_mgr': 16}, {'J01': 4}, {'J01': 19}, 
2460.0, {'J01': -158.40000000000003, 'top_mgr': 8}, {'J01': 4}, {'J01': 14}, 
2465.0, {'J01': -131.0, 'top_mgr': 8}, {'J01': 4}, {'J01': 13}, 
2470.0, {'J01': -153.0, 'top_mgr': 6}, {'J01': 5}, {'J01': 15}, 
2475.0, {'J01': -130.20000000000002, 'top_mgr': 4}, {'J01': 4}, {'J01': 15}, 
2480.0, {'J01': -128.6, 'top_mgr': 3}, {'J01': 5}, {'J01': 21}, 
2485.0, {'J01': -141.8, 'top_mgr': 5}, {'J01': 6}, {'J01': 24}, 
2490.0, {'J01': -109.6, 'top_mgr': 6}, {'J01': 8}, {'J01': 28}, 
2495.0, {'J01': -122.6, 'top_mgr': 5}, {'J01': 8}, {'J01': 30}, 
2500.0, {'J01': -159.20000000000002, 'top_mgr': 2}, {'J01': 8}, {'J01': 33}, 
2505.0, {'J01': -168.6, 'top_mgr': 5}, {'J01': 7}, {'J01': 33}, 
2510.0, {'J01': -134.8, 'top_mgr': 16}, {'J01': 4}, {'J01': 22}, 
2515.0, {'J01': -150.20000000000002, 'top_mgr': 8}, {'J01': 4}, {'J01': 17}, 
2520.0, {'J01': -128.20000000000002, 'top_mgr': 5}, {'J01': 4}, {'J01': 14}, 
2525.0, {'J01': -156.20000000000002, 'top_mgr': 8}, {'J01': 4}, {'J01': 14}, 
2530.0, {'J01': -142.4, 'top_mgr': 4}, {'J01': 4}, {'J01': 14}, 
2535.0, {'J01': -180.79999999999998, 'top_mgr': 4}, {'J01': 4}, {'J01': 22}, 
2540.0, {'J01': -232.79999999999998, 'top_mgr': 2}, {'J01': 6}, {'J01': 30}, 
2545.0, {'J01': -221.79999999999998, 'top_mgr': 3}, {'J01': 8}, {'J01': 34}, 
2550.0, {'J01': -232.39999999999998, 'top_mgr': 1}, {'J01': 8}, {'J01': 36}, 
2555.0, {'J01': -279.4, 'top_mgr': 0}, {'J01': 8}, {'J01': 39}, 
2560.0, {'J01': -279.79999999999995, 'top_mgr': 8}, {'J01': 7}, {'J01': 33}, 
2565.0, {'J01': -249.79999999999998, 'top_mgr': 11}, {'J01': 5}, {'J01': 25}, 
2570.0, {'J01': -273.20000000000005, 'top_mgr': 7}, {'J01': 5}, {'J01': 22}, 
2575.0, {'J01': -253.6, 'top_mgr': 9}, {'J01': 5}, {'J01': 18}, 
2580.0, {'J01': -200.39999999999998, 'top_mgr': 7}, {'J01': 5}, {'J01': 16}, 
2585.0, {'J01': -180.2, 'top_mgr': 5}, {'J01': 4}, {'J01': 17}, 
2590.0, {'J01': -146.8, 'top_mgr': 5}, {'J01': 7}, {'J01': 23}, 
2595.0, {'J01': -151.6, 'top_mgr': 3}, {'J01': 8}, {'J01': 28}, 
2600.0, {'J01': -185.20000000000002, 'top_mgr': 3}, {'J01': 8}, {'J01': 31}, 
2605.0, {'J01': -208.80000000000004, 'top_mgr': 3}, {'J01': 8}, {'J01': 32}, 
2610.0, {'J01': -199.79999999999998, 'top_mgr': 8}, {'J01': 7}, {'J01': 28}, 
2615.0, {'J01': -207.39999999999998, 'top_mgr': 9}, {'J01': 5}, {'J01': 23}, 
2620.0, {'J01': -238.79999999999998, 'top_mgr': 7}, {'J01': 4}, {'J01': 21}, 
2625.0, {'J01': -213.0, 'top_mgr': 7}, {'J01': 4}, {'J01': 16}, 
2630.0, {'J01': -150.60000000000002, 'top_mgr': 4}, {'J01': 4}, {'J01': 15}, 
2635.0, {'J01': -151.0, 'top_mgr': 4}, {'J01': 4}, {'J01': 19}, 
2640.0, {'J01': -193.00000000000003, 'top_mgr': 1}, {'J01': 6}, {'J01': 26}, 
2645.0, {'J01': -244.20000000000007, 'top_mgr': 3}, {'J01': 8}, {'J01': 35}, 
2650.0, {'J01': -260.80000000000007, 'top_mgr': 1}, {'J01': 8}, {'J01': 37}, 
2655.0, {'J01': -308.6000000000001, 'top_mgr': 0}, {'J01': 8}, {'J01': 39}, 
2660.0, {'J01': -318.00000000000006, 'top_mgr': 2}, {'J01': 8}, {'J01': 40}, 
2665.0, {'J01': -330.6000000000001, 'top_mgr': 1}, {'J01': 8}, {'J01': 41}, 
2670.0, {'J01': -380.6000000000001, 'top_mgr': 0}, {'J01': 8}, {'J01': 43}, 
2675.0, {'J01': -363.6000000000001, 'top_mgr': 8}, {'J01': 7}, {'J01': 36}, 
2680.0, {'J01': -330.6000000000001, 'top_mgr': 12}, {'J01': 5}, {'J01': 26}, 
2685.0, {'J01': -356.00000000000006, 'top_mgr': 7}, {'J01': 5}, {'J01': 22}, 
2690.0, {'J01': -392.00000000000006, 'top_mgr': 3}, {'J01': 5}, {'J01': 22}, 
2695.0, {'J01': -331.2, 'top_mgr': 7}, {'J01': 4}, {'J01': 25}, 
2700.0, {'J01': -377.0, 'top_mgr': 2}, {'J01': 6}, {'J01': 31}, 
2705.0, {'J01': -332.20000000000005, 'top_mgr': 6}, {'J01': 8}, {'J01': 32}, 
2710.0, {'J01': -286.8, 'top_mgr': 1}, {'J01': 8}, {'J01': 34}, 
2715.0, {'J01': -218.60000000000002, 'top_mgr': 8}, {'J01': 7}, {'J01': 30}, 
2720.0, {'J01': -229.8, 'top_mgr': 7}, {'J01': 5}, {'J01': 25}, 
2725.0, {'J01': -231.40000000000003, 'top_mgr': 8}, {'J01': 4}, {'J01': 20}, 
2730.0, {'J01': -205.60000000000002, 'top_mgr': 9}, {'J01': 4}, {'J01': 15}, 
2735.0, {'J01': -168.0, 'top_mgr': 6}, {'J01': 4}, {'J01': 15}, 
2740.0, {'J01': -108.6, 'top_mgr': 3}, {'J01': 4}, {'J01': 21}, 
2745.0, {'J01': -128.8, 'top_mgr': 4}, {'J01': 4}, {'J01': 21}, 
2750.0, {'J01': -160.79999999999998, 'top_mgr': 3}, {'J01': 8}, {'J01': 26}, 
2755.0, {'J01': -198.79999999999998, 'top_mgr': 0}, {'J01': 8}, {'J01': 32}, 
2760.0, {'J01': -233.8, 'top_mgr': 1}, {'J01': 8}, {'J01': 33}, 
2765.0, {'J01': -240.80000000000004, 'top_mgr': 4}, {'J01': 8}, {'J01': 30}, 
2770.0, {'J01': -277.0, 'top_mgr': 4}, {'J01': 7}, {'J01': 30}, 
2775.0, {'J01': -320.80000000000007, 'top_mgr': 2}, {'J01': 7}, {'J01': 30}, 
2780.0, {'J01': -375.8, 'top_mgr': 0}, {'J01': 8}, {'J01': 37}, 
2785.0, {'J01': -353.4, 'top_mgr': 6}, {'J01': 7}, {'J01': 32}, 
2790.0, {'J01': -367.20000000000005, 'top_mgr': 12}, {'J01': 5}, {'J01': 24}, 
2795.0, {'J01': -342.0, 'top_mgr': 8}, {'J01': 4}, {'J01': 17}, 
2800.0, {'J01': -310.6, 'top_mgr': 2}, {'J01': 4}, {'J01': 22}, 
2805.0, {'J01': -310.80000000000007, 'top_mgr': 2}, {'J01': 7}, {'J01': 30}, 
2810.0, {'J01': -269.0, 'top_mgr': 3}, {'J01': 8}, {'J01': 33}, 
2815.0, {'J01': -271.6, 'top_mgr': 7}, {'J01': 7}, {'J01': 30}, 
2820.0, {'J01': -156.4, 'top_mgr': 12}, {'J01': 4}, {'J01': 19}, 
2825.0, {'J01': -176.8, 'top_mgr': 9}, {'J01': 4}, {'J01': 17}, 
2830.0, {'J01': -166.8, 'top_mgr': 7}, {'J01': 4}, {'J01': 13}, 
2835.0, {'J01': -182.60000000000002, 'top_mgr': 6}, {'J01': 4}, {'J01': 16}, 
2840.0, {'J01': -131.20000000000002, 'top_mgr': 5}, {'J01': 4}, {'J01': 19}, 
2845.0, {'J01': -177.8, 'top_mgr': 1}, {'J01': 7}, {'J01': 29}, 
2850.0, {'J01': -198.40000000000003, 'top_mgr': 1}, {'J01': 8}, {'J01': 32}, 
2855.0, {'J01': -243.20000000000002, 'top_mgr': 2}, {'J01': 8}, {'J01': 34}, 
2860.0, {'J01': -250.0, 'top_mgr': 2}, {'J01': 8}, {'J01': 33}, 
2865.0, {'J01': -233.60000000000002, 'top_mgr': 3}, {'J01': 8}, {'J01': 33}, 
2870.0, {'J01': -272.4, 'top_mgr': 1}, {'J01': 8}, {'J01': 35}, 
